number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
21,0.84,0.0,58.588432509660926,0.82410589870465,210.15919560185185,26487467637.390625,155978.84873527978,782638.814325228,153.78215663580247,215.80629316165124,64.49725405117458
22,0.88,0.0,58.67511082368173,0.8258170032943593,210.5946238425926,26384342889.660156,155720.4762570376,781978.1076137316,152.78786458333335,214.5573343460648,64.52429170571267
23,0.92,0.0,58.557635139850646,0.8250433496920685,210.39780960648147,26224952431.527344,151522.78458232756,780481.2977768407,150.5657248263889,211.37798538773148,64.30573958379014
24,0.96,0.0,58.29851849054869,0.8271220443217551,210.9275954861111,25398914302.964844,147640.862564163,770015.1553712813,158.33246913580246,222.5172540509259,64.63451918428214
25,1.0,0.0,58.59198680218122,0.8358541170452899,213.15450086805555,25258666052.945312,140476.82340025247,766586.9366865339,153.96436969521605,216.49693552276236,64.80165650911232
26,1.04,0.0,58.95020065921201,0.8328126490820359,212.38104986496913,25755990065.46875,138444.8162620429,765553.2568594516,149.34420428240742,209.7291953607253,65.1213176620323
27,1.08,0.0,59.72102899254133,0.8283426258887823,211.23996286651234,26367157678.960938,137186.18683897497,761396.1729538497,145.23225742669754,203.917673128858,65.68065105601286
28,1.12,0.0,60.30259775842204,0.8270872772293212,210.9178091242284,26621342955.328125,135030.3924468103,758977.8392218038,139.54028886959875,196.17896460262347,66.06819954100563
29,1.16,0.0,62.44021010648686,0.8169162771840891,208.32601032021606,27919166435.859375,129093.1243039293,747443.955668699,132.5895196759259,186.29872082368829,67.38530656528742
30,1.2,0.0,63.18477484417284,0.8139148602587186,207.5608550347222,28310920650.015625,128004.54137563906,739256.7144989299,131.35633053626543,184.56307171103396,67.97434234327875
31,1.24,0.0,63.89297463727297,0.8129826214287179,207.32111930941358,28585904448.878906,125782.55748006413,734915.0720135623,130.05958574459876,182.83903862847222,68.41788590694776
32,1.28,0.0,64.82071864913567,0.8092713573711019,206.37496672453705,29317411882.007812,122428.58164543795,732104.7710155586,126.87335503472222,178.40123167438273,68.76124834785864
