number_of_frame,current_time(s),camera_motion_x,camera_motion_y,net_camera_motion,camera_motion_angle,internal_motion_x,internal_motion_y,net_internal_motion,internal_motion_angle
43,1.72,-0.011964297387748957,-0.0029732430703006685,0.012328202883534463,-2.898017186462963,-2.523583783244967,0.17580747460000745,2.529700254809295,3.0720392334528177
44,1.76,-0.010782111901789904,0.010804397519677877,0.015263975328397938,2.355162104199067,-2.8130785651815433,0.03087545198721834,2.813247999629479,3.13061741363405
45,1.8,0.00046337442472577095,-0.0007215894293040037,0.0008575588387820494,-0.9999537046742712,-2.843737872881516,0.012466858639554292,2.843765199911031,3.1372087126887194
46,1.84,-0.01019236072897911,-0.010891932804952376,0.014917051231970525,-2.3230268848716467,-2.7765051701352186,0.10407236176907275,2.778454969271914,3.1041269705950505
47,1.88,-0.024645295925438404,-0.00043880610610358417,0.024649202057088676,-3.123789672154726,-2.775102726836907,-0.041540839046047266,2.7754136242740985,-3.1266246539139217
48,1.92,-0.001619312446564436,0.006325042224489152,0.006529037596856767,1.8214291085074708,-2.91455063354109,-0.18105609570635645,2.9201689514935945,-3.0795509348880055
49,1.96,-0.019782337360084057,0.001801437116228044,0.019864190069366065,3.050780214758629,-3.078599944661521,-0.3079485665047311,3.093963467606274,-3.041895515800297
50,2.0,-0.00014540273696184158,-0.0053166530560702085,0.005318640961235932,-1.598138058651437,-3.348194441013038,-0.2739660859003341,3.359384382748446,-3.059949516143574
51,2.04,-0.005270535533782095,-0.011534568853676319,0.01268167273876201,-1.9994015031659713,-3.4015707067501686,-0.22277473923370794,3.408857852340207,-3.076194321578506
52,2.08,-0.019958604127168655,-0.002247612690553069,0.020084761425313694,-3.029451392192096,-3.5275669552864115,-0.46464893799424634,3.558036995255646,-3.0106272157300356
53,2.12,-0.011792601551860571,-0.0034316321834921837,0.012281756828879315,-2.858414216793118,-3.5424608706703618,-0.1778791317053967,3.546924020292355,-3.091421356539419
54,2.16,0.0003786426968872547,0.00192811137821991,0.00196493861958259,1.376883854825552,-3.657330562064171,-0.015251161983146124,3.6573623607936994,-3.1374226521847066
55,2.2,-0.013099323026835918,0.006201955606229603,0.014493326640320934,2.699404678857442,-3.48246901223551,0.058943277924827495,3.482967805075593,3.1246685546248463
56,2.24,-0.0005980595014989376,-0.003298323368653655,0.003352105638481573,-1.7501697482759875,-3.1669701793102294,0.08244798307881955,3.1680432109669896,3.1155648227301134
57,2.28,-0.005978576606139541,-0.0021247288095764816,0.006344907465812506,-2.8001237788914977,-3.134032515214848,-0.022887559225121628,3.13411608699984,-3.1342898728294077
58,2.32,-0.011581547558307648,0.0025549475685693324,0.011860016902326917,2.9244653299225574,-2.612211614092927,-0.06825988101764341,2.6131033137169526,-3.115467530220126
59,2.36,-0.013098172843456268,-0.003398211963940412,0.01353181349224571,-2.8877476337607924,-2.4304324020022228,-0.106646675249119,2.4327710895281505,-3.0977410709441964
60,2.4,-0.0025190962478518486,-0.005820431229949463,0.006342181455028883,-1.9792570202502702,-2.3928949180268395,-0.25822729976927894,2.4067877818920405,-3.034094471674874
61,2.44,-0.015150821767747402,-0.008334922604262829,0.017292146629528098,-2.638649588135485,-2.167108292815586,-0.393180316593268,2.2024870292799603,-2.962114108952934
62,2.48,-0.020910310558974743,-0.001421982902684249,0.020958604988125927,-3.073693281217185,-2.1595140721570747,-0.3371442485305719,2.1856731851220745,-2.986722403911358
63,2.52,-0.010986803798004985,0.007279584970092401,0.01317961361469493,2.556427876469672,-2.210547966649526,-0.13651314918209087,2.214759163601759,-3.079915636770756
64,2.56,-0.02470423746854067,-2.3687491193413734e-05,0.024704248824833505,-3.1406338106396996,-2.1773142328246693,-0.052467081883324336,2.177946294825065,-3.1175001596244805
65,2.6,-0.02364689391106367,0.0009807670867303386,0.023667224081406625,3.1001408970789277,-2.16860474574943,-0.019869461944103987,2.168695769075252,-3.132430584748445
66,2.64,-0.01651029195636511,0.0020494140626396984,0.016637002088253753,3.018094871651756,-2.16739258227203,-0.01333450833558289,2.1674336010130437,-3.1354404040128587
67,2.68,-0.015356731601059437,-0.009570698719471693,0.01809495729328684,-2.584270776713273,-2.1962272286612863,0.00017364129217134656,2.1962272355256256,3.1415135901442883
68,2.72,-0.006715634721331298,-0.007738478947430849,0.010246160555553527,-2.2855473371202324,-2.226704745294101,-0.07573914601640017,2.227992468783178,-3.1075917571664187
69,2.76,-0.004361513769254088,-0.007944422075524926,0.00906292692641184,-2.072873978814397,-2.2080644603819803,-0.0907892416011726,2.209930168035289,-3.1004986856459644
70,2.8,-0.0009896215051412582,0.00322623283136636,0.0033746005697895937,1.86842701934847,-2.0243129923065872,-0.19582015161994662,2.0337621843769513,-3.0451585726056143
71,2.84,-0.014353303704410791,-0.003704568778630346,0.014823668812633911,-2.889006344824521,-1.8761981526999103,-0.10170721507553632,1.87895286417541,-3.087436453020059
72,2.88,-0.015315464232116938,-0.00013462689821608365,0.015316055923343208,-3.1328026209236746,-1.8788451742709695,-0.07132247819678778,1.8801984163320213,-3.1036500654207937
73,2.92,0.00018996838480234146,-0.0011010895832441747,0.0011173568174729328,-1.39995055924147,-1.751098292073074,0.08782353183343708,1.7532992332300084,3.0914812422944267
74,2.96,-0.013932834379374981,0.0025851865066215396,0.014170640885898967,2.9581326730645485,-1.775427818591304,0.09983683919746797,1.7782326432412652,3.0854192592129785
75,3.0,-0.008426920976489782,0.003490540009806864,0.009121231644030647,2.7488940730383216,-1.7435761172179547,0.17219707753938296,1.752058649145611,3.0431510218965485
76,3.04,3.318767994642258e-05,-0.0003922595460608136,0.00039366098813072866,-1.486390911778518,-1.7865496325101933,0.1553019275148108,1.7932870038318245,3.05488221098718
77,3.08,0.004580158973112702,-0.00506452564150095,0.006828416814489682,-0.835577105093888,-1.7214523860178659,0.06481332076230535,1.7226720767095636,3.103960058040555
78,3.12,-0.0019943579100072384,0.0038156283771968447,0.0043054016521200745,2.052423960601632,-1.7450305022365977,0.01206326845379756,1.7450721979854877,3.134679836718242
79,3.16,1.1403579264879227e-05,0.00024651476996950805,0.0002467783893155352,1.5245700683643448,-1.6195363842891415,0.12171315832271953,1.624103504381798,3.0665805772017163
80,3.2,-3.315974026918411e-05,-0.0003706618444994092,0.0003721421386277345,-1.660019701740495,-1.6980279417257802,0.04989428998517263,1.6987608222038244,3.112217437424278
81,3.24,0.0013794164115097374,-0.012148308102041483,0.01222637229019586,-1.4577325569319932,-1.7218626340041023,-0.16617987115143074,1.7298631968902776,-3.045378953818359
82,3.28,-0.0005683936178684235,-0.0057562903966754675,0.0057842847816901065,-1.6692203110327446,-1.8414467009037365,-0.46671974765309304,1.8996718861736681,-2.8933669838802825
83,3.32,-0.014592924155294895,0.0023341760970652103,0.014778423916449948,2.982983612815085,-1.863082615968162,-0.24898586277723497,1.8796464544657576,-3.0087379766754445
84,3.36,0.0007783211767673492,-0.006821054499596357,0.006865316332163305,-1.4571820197831842,-1.9246994004591746,-0.011192081622365447,1.924731941029438,-3.135777742714487
85,3.4,-0.0265616774559021,-0.004651330877095461,0.026965859678482335,-2.9682360374010472,-1.7973797770194064,0.2455757949733532,1.8140787011359583,3.0058035593178576
86,3.44,-0.02882460132241249,-0.0003149649710394442,0.028826322074260634,-3.1306661386661565,-1.8568480211698715,0.17106159824167988,1.8647108741345038,3.049727237281086
87,3.48,-0.013546380680054426,-0.004157858551479876,0.014170117051847743,-2.8437856666768333,-1.7835969931625382,0.025267481459707114,1.7837759611671427,3.1274270144731995
88,3.52,-0.01578491274267435,0.0011099572875536978,0.01582388939148769,3.071390600846431,-1.8011691767634985,0.04854121925927308,1.8018231470624624,3.114649336285333
89,3.56,-0.0007227873429656029,-0.0045974928652867675,0.004653961988404504,-1.7267333401962504,-1.8042048746940715,0.018194490538415625,1.8042966134634857,3.131508502916958
90,3.6,-0.0012449831701815128,0.006376203033141792,0.006496610517329925,1.7636248958214547,-1.6126355868529667,0.04088814851730188,1.6131538601986437,3.1162432254099808
91,3.64,-0.02490217797458172,0.006268475437536836,0.025679023583242908,2.894992077099838,-1.5163422761149246,-0.04124259201016415,1.51690304559293,-3.1144006223814293
92,3.68,-0.029792172834277153,-0.0026894489128608257,0.02991331973623673,-3.0515630104988025,-1.6043369986549203,-0.03854341226456009,1.6047999251875835,-3.117572762877926
93,3.72,-0.025749987922608852,0.004292261088266969,0.026105275008403043,2.9764214397580835,-1.4686886694847985,0.0707611559762585,1.4703923112789063,3.093450061446457
94,3.76,-0.029824335128068924,0.0043960827169939876,0.030146583705057184,2.995247254832632,-1.6008554005972397,0.21899424690299057,1.6157649871803625,3.0056382667919177
95,3.8,0.00033018551766872406,0.0010583903640508652,0.0011086986239704124,1.2683948295811929,-1.5300843570068663,0.12491618284196765,1.5351749712306162,3.060133248699958
96,3.84,0.0008970098569989204,0.006923619075678289,0.006981484640722882,1.4419560560567743,-1.4577218555360112,-0.10800544838219835,1.461717546240583,-3.067635841980709
97,3.88,-0.0023026112467050552,-0.007362807227764279,0.0077144636123758145,-1.8738957346312513,-1.2307044778736653,-0.2599435380172203,1.2578569691404509,-2.9334368356437817
98,3.92,0.027379932813346386,-0.005069767590612173,0.027845345468968125,-0.18308997110268904,-1.299369467921371,-0.09870541506274431,1.303113108340552,-3.065774180941901
99,3.96,-0.005578046198934317,0.008939033054048195,0.01053664611433884,2.128683429970223,-1.1962735645263742,0.16468024621871416,1.2075553919714381,3.004791456483399
100,4.0,0.00303711392916739,0.023135250434279442,0.02333374967028595,1.4402662754552298,-1.27794415964676,0.35079264067297367,1.3252157378802825,2.8736935537973975
101,4.04,-0.017842025496065617,-0.0020861326484009624,0.017963569334321614,-3.025198723461365,-1.1000370254298604,0.2410051322143732,1.126128292456167,2.9259122207214383
102,4.08,0.012143957894295454,-0.005554558243602514,0.013353981826406442,-0.4289847016000057,-1.1110000535733078,-0.11486192757815675,1.1169218331856812,-3.0385725942118524
103,4.12,-0.018223178572952747,-0.004245599266141653,0.018711209218818185,-2.9126977555565685,-1.1381109745906275,-0.2478835933216284,1.1647930572945868,-2.92713921453563
104,4.16,-0.0007686084136366844,-0.007857386721298099,0.007894889801735347,-1.6683059551642476,-1.2172565651974745,-0.24703775337322348,1.2420713333412228,-2.941365695340891
105,4.2,-0.02124517783522606,-0.0007014989387243986,0.021256756149784756,-3.1085854380148925,-1.2142991653360702,-0.047867343442882467,1.2152422579486593,-3.1021933243536597
106,4.24,-0.0009768633171916008,-0.004657493031118065,0.004758834234913832,-1.7775396395984646,-1.2781806405408331,0.09969415933609492,1.2820626643261652,3.063753319229594
107,4.28,-0.02228373382240534,0.006669290363788605,0.023260357413942185,2.8507877056414737,-1.295706597003212,0.30344955488119596,1.3307656509976653,2.911542567420122
108,4.32,-0.009804134955629706,0.011872828879859298,0.015397568893777398,2.2610498067372644,-1.427069779974926,0.27989194614907587,1.4542584565464285,2.9479204956104743
109,4.36,-0.026479278691112995,0.004068013862706721,0.02678994096277192,2.9891544040970977,-1.3738869925280228,0.20642849583058032,1.3893085302151469,2.9924568102384814
110,4.4,-0.020072809420526028,-0.0037401914596557617,0.020418293518010763,-2.9573740089313065,-1.4707546163124987,-0.021316688031326105,1.4709090871271244,-3.1270999602915963
111,4.44,-0.01951637491583824,-0.0015883981541264802,0.019580906479312765,-3.0603836765015173,-1.5403267722678038,-0.09743619976736272,1.5434054484775075,-3.0784199870140663
112,4.48,-0.0010074181482195854,-0.005323284480255097,0.005417771588308883,-1.7578318681124283,-1.727925235208262,-0.1136153141525574,1.7316564492068025,-3.0759347182584444
113,4.52,0.008361452259123325,-0.010348200565204024,0.013304102330457604,-0.8911901271969779,-1.8095388731696171,0.0211390937431313,1.8096623427579657,3.12991115145764
114,4.56,-0.004276532679796219,0.011356394621543586,0.012134926063293056,1.930946978170927,-1.7239484142723642,0.1320378382343592,1.7289974337163727,3.065151525549827
115,4.6,-0.025799515657126904,0.007243200205266476,0.026796995304621533,2.8678891076125956,-1.6878941812950337,0.34716465328624585,1.7232266431729144,2.9387423768064953
116,4.64,-0.025310304015874863,0.003353203530423343,0.02553146026557147,3.0098759752969184,-1.7374182839470882,0.42995719264048715,1.7898283383880516,2.8989975082399337
117,4.68,-0.0009524738416075706,0.00739999464713037,0.007461040624236328,1.6988052901639583,-1.7408735774701207,0.26101028819430483,1.7603315549284715,2.992770541217352
118,4.72,0.03209688141942024,0.004103704122826457,0.0323581548358374,0.12716376920111144,-1.8311265882095438,0.17844527470626306,1.839800885452803,3.044448309975807
119,4.76,-0.0009709056466817856,0.007297683856450021,0.007361986650588945,1.7030625718826322,-1.7769485339752318,0.1413535898945145,1.7825619006847397,3.062211313038686
120,4.8,2.6088207960128784e-05,1.2598466128110886e-06,2.6118610377635682e-05,0.04825431554345194,-1.6723272793730837,0.2017361925308949,1.6844512521032606,3.021540741024407
121,4.84,0.0008299443870782852,-0.005424146278528497,0.00548727350662579,-1.4189646845924095,-1.5894656504055968,0.15771971618111338,1.5972715995382682,3.0426882796102594
122,4.88,4.505924880504608e-05,-0.00029260586597956717,0.0002960549420437488,-1.4180035717805102,-1.5398454064710272,0.20268024089684378,1.5531268962579734,3.0107212086215394
123,4.92,-0.028960847295820713,-0.0008539255941286683,0.028973433780139935,-3.112115675655513,-1.3427425911686854,0.25304162150944504,1.3663775936228333,2.9553258455676215
124,4.96,-0.03398831561207771,0.0025205975980497897,0.03408165210780575,3.0675674538995703,-1.2248065339249594,0.10479407404787999,1.2292814338062807,3.0562408246953865
125,5.0,-0.0005403608083724976,-0.002073341980576515,0.002142600469440331,-1.825747939594306,-1.2103859268073682,-0.0947788866314991,1.214091071198713,-3.0634474290298117
126,5.04,-8.067302405834198e-05,-0.0009300950914621353,0.0009335871764182902,-1.657316110606849,-1.162530968565448,-0.0930637591957678,1.1662500230008,-3.0617102892759043
127,5.08,-0.00026324205100536346,-0.007719391491264105,0.007723878648245205,-1.604884516333283,-1.1473259747699822,0.03759758302711962,1.147941841136288,3.1088346280735943
128,5.12,0.001297568902373314,0.007402087445370853,0.007514957325582301,1.3972618213624202,-1.1313137243807683,0.26381539061211373,1.1616666059141525,2.9124930160840363
129,5.16,-0.021348601207137108,0.019261586479842663,0.028753634330669117,2.4075407269375497,-1.1473981435845295,0.3596864989754043,1.2024545219867602,2.837815120783365
130,5.2,0.027153389528393745,0.014097691077040508,0.03059495802553667,0.4788792457736839,-1.2601398623293196,0.3618498759561385,1.3110636160617186,2.8619656162753055
131,5.24,-0.0068948520347476006,-0.009754878003150225,0.011945569448017421,-2.1860786125896032,-1.2652785420624746,0.22176273872845886,1.2845654912428903,2.9680870398683097
132,5.28,0.0003471244126558304,0.0024448951007798314,0.0024694143863837185,1.429759696726223,-1.3223821118740755,0.007117969791496885,1.3224012686391724,3.136210017977117
133,5.32,-0.0032052528113126755,-0.03335799742490053,0.03351163436456208,-1.6665887321453818,-1.345436843060601,-0.14418835915303158,1.3531410058009918,-3.0348316946988523
134,5.36,-0.003026198595762253,-0.007743812398985028,0.00831411501073131,-1.9433372660354986,-1.3986321492051637,-0.025490986833026932,1.3988644248818314,-3.1233690163563113
135,5.4,-0.000917430967092514,0.007112522725947201,0.007171447490325486,1.6990761434624624,-1.3459200738554384,0.21077733368319632,1.3623244582703589,2.986249738602529
136,5.44,-0.03561578691005707,0.0048856925568543375,0.035949329186824815,3.005265801697918,-1.2541813051038317,0.47765352064723515,1.3420594740393026,2.77770410140441
137,5.48,-0.0007899906486272812,0.007039295509457588,0.007083485476401312,1.6825545189830198,-1.3164182462340888,0.4357802273011134,1.3866727824272906,2.8219122198271087
138,5.52,-0.031852807849645615,0.013079307973384857,0.03443355434701875,2.7519672327721616,-1.3485026126750457,0.2951865400686676,1.3804326821070034,2.9260922908402334
139,5.56,-0.034196723252534866,-0.0010384654742665589,0.03421248736575145,-3.1112345860592154,-1.3366545740082676,0.06768698736855669,1.3383672808598746,3.0909967700027443
140,5.6,-0.026406067423522472,0.005060577823314816,0.02688661088128142,2.9522439763229267,-1.40409668141907,-0.11700512022541744,1.4089633383913898,-3.0584534987006884
141,5.64,-0.012263878714293242,-0.008886486641131341,0.01514504427005417,-2.5145424147309456,-1.3578517414631759,-0.0447530434936584,1.358589042608737,-3.108645868640904
142,5.68,-0.0012312307953834534,0.004317079146858305,0.004489220604040238,1.8486204115563025,-1.3320533949762214,0.24051780945267873,1.3535933893646173,2.9629557082822835
143,5.72,-0.01384563185274601,0.009321588324382901,0.01669112130119024,2.5490453664842745,-1.1149416221981798,0.43923457607569427,1.1983412843302628,2.7663100687293993
144,5.76,-0.016812260262668133,0.0029228139319457114,0.01706443484034751,2.969462888889837,-1.0116277715660356,0.43307677615293083,1.100430026056486,2.7371001074040877
145,5.8,-0.017216664738953114,0.011018263408914208,0.020440539945943925,2.5722960282614538,-0.866604105901479,0.31753217423576174,0.9229460211952766,2.7903743674333015
146,5.84,0.0008163191378116608,0.003696591767948121,0.0037856528675539423,1.3534542766842874,-0.8591794315992314,0.22398030469231422,0.8878944039542316,2.8865775020201516
147,5.88,0.0003177742473781109,0.003227011358831078,0.0032426197406297155,1.47263955036515,-0.827481221874693,0.3133882350724961,0.8848374757191791,2.7795598033939353
148,5.92,-0.02058400120586157,0.009591825772076845,0.022709122116118627,2.7055258030867484,-0.7997623167918236,0.4126623457171207,0.8999499846841388,2.6652419509389107
149,5.96,0.004348190035670996,0.007895602087955922,0.00901372780361391,1.0674078812395165,-0.759124183477029,0.3891807084348064,0.8530715970875387,2.6678599612498233
150,6.0,-0.0041693756356835365,-0.008104766229280358,0.009114325472722314,-2.0459251574456765,-0.843695448824193,0.1593840781746893,0.8586182473848619,2.954881141205202
151,6.04,-0.026702500879764557,0.0017427282873541117,0.02675930969059873,3.0764204723822095,-0.8202338658254824,-0.07123832923498143,0.8233216225748035,-3.0549588064084743
152,6.08,-0.0029817111790180206,-0.018521209713071585,0.018759685786032192,-1.7304157613102729,-0.8445449333040067,-0.029044956917426097,0.8450442319144036,-3.1072149516597762
153,6.12,-0.02210110053420067,0.012086177244782448,0.02518996477201074,2.641164452795955,-0.9249878992728982,0.04113224045270019,0.9259019791565131,3.0971540602918934
154,6.16,0.0006350390613079071,0.0051565575995482504,0.005195513534468526,1.4482615656145965,-0.8551809977804438,0.19211922485608446,0.876495485170379,2.92060823912693
155,6.2,-7.214397192001343e-05,-0.0011440450907684863,0.0011463175486730846,-1.633773363596642,-0.8841428685666602,0.28090174305566046,0.9276930533797216,2.833967641974227
156,6.24,-0.012644233841456298,-0.020283381920307875,0.023901720263665147,-2.1282291122627766,-0.9712549632071548,0.18910570481286187,0.9894933911589813,2.9492960582438763
157,6.28,0.040857162326574326,-0.012008896563202143,0.04258545890378232,-0.2858731125886124,-1.171069956500957,0.052462990590497666,1.1722445173259937,3.0968233933723006
158,6.32,-0.044548528268933296,-0.007376685505732894,0.04515514212111882,-2.9774940267113235,-1.3458009846554495,-0.20024158706371156,1.360616398361188,-2.9938863924274415
159,6.36,-0.03502373956143856,-0.006836388143710792,0.035684710111179914,-2.9488234708081924,-1.5277387266808453,-0.11998892471797903,1.5324434603127737,-3.06321333915688
160,6.4,-0.038869310170412064,-0.014740576269105077,0.0415705167380561,-2.7791148836532895,-1.7645082698836003,0.027498965965767886,1.7647225355893212,3.126009422569518
161,6.44,-0.031402318738400936,0.02193714864552021,0.03830592790735888,2.531817845172281,-1.89988831108413,0.2326844333857298,1.9140840211793593,3.0197268558482278
162,6.48,-0.030039029195904732,0.004640664905309677,0.030395378691435805,2.9883165307440214,-1.8461053573781694,0.22417552433080143,1.8596665443700837,3.020752691462466
163,6.52,-0.0009073298424482346,-0.00619326438754797,0.006259374666615434,-1.7162641720259488,-2.1450333048026136,0.15340419887346618,2.1505117360629384,3.0701982059431683
164,6.56,-0.028886943124234676,0.0034066761727444828,0.029087126458430267,3.0242035091433452,-2.2183077906720614,0.10159573509268761,2.2206330510792154,3.0958258796769824
165,6.6,-0.025363539345562458,0.0026169787161052227,0.025498190244298568,3.0387777076682037,-2.4097430385865364,0.14305320236992872,2.4139854454251717,3.0822977379881813
166,6.64,-0.031751973554492,0.0010402011102996767,0.031769007585302815,3.1088441624566427,-2.7041746757510636,-0.09621189827947406,2.705885697205983,-3.1060286300109365
167,6.68,-0.003197646699845791,-0.008821269148029387,0.00938294909924432,-1.9185569655864647,-3.0844458235933643,-0.2487902820190231,3.0944632237448957,-3.061107259671206
168,6.72,-0.0023430492728948593,-0.008950247603934258,0.009251854520416113,-1.8268365419054189,-3.2638813913135247,-0.0930116785148929,3.2652064113778274,-3.113103103401971
169,6.76,-0.0008973898366093636,0.009228218114003539,0.009271748383043664,1.6677356351418329,-3.4667528319998104,0.3038723376826786,3.4800450565743315,3.0541628041103026
170,6.8,-0.026544960215687752,0.012018535751849413,0.02913897929699886,2.716444644429316,-3.5682785351546826,0.48899130221111353,3.6016279927393624,3.0054025208160433
171,6.84,-0.010493548586964607,-0.009246428962796926,0.013986100618508246,-2.41928799377745,-3.524104975718591,0.5137406358975963,3.5613544222468225,2.996833319666762
172,6.88,-0.03531358391046524,-0.000934557247092016,0.03532594805308927,-3.1151343036774493,-3.5668083296697817,0.37778918205419076,3.586759864652067,3.036068099616557
173,6.92,-0.03352050855755806,-0.00585072161629796,0.034027274903946386,-2.9687918461306326,-3.5706357896677505,0.0407961742711012,3.5708688396931354,3.1301676857077037
