number of frame,current time (s),camera motion_x,camera motion_y,internal motion mean_x,internal motion mean_y,internal motion velocity
25,1.0,-0.7530710399150848,-9.041496753692627,-0.25160253502704477,0.4951252259148493,0.5553852941600685
26,1.04,-2.291749119758606,-8.557884216308594,1.3016888984044392,0.8056779084382235,1.5308529911048785
27,1.08,-0.35242994129657745,-8.43650770187378,-1.406020217846941,1.6314194495589645,2.153699671122609
28,1.12,-0.5833294689655304,-6.932042121887207,-0.3088354857026795,0.468637415097084,0.5612489501621243
29,1.16,-0.5538347736001015,-5.586862325668335,-0.30729128735668865,0.18077966748932273,0.35652380490351704
30,1.2,-1.0069926977157593,-3.383787751197815,0.7595794128488611,-1.8612942318268768,2.0103176619270458
31,1.24,0.02032756805419922,-1.0325528979301453,-0.5550372516961746,-1.3047638458970154,1.4179122131960122
32,1.28,-0.5347257554531097,-2.265703558921814,0.1967318077293443,-0.5770431135318899,0.6096574112130789
33,1.32,0.040679432451725006,-1.8441725969314575,-0.8959366541916941,-0.6681089424203943,1.1176189186240115
34,1.36,-0.2486824095249176,-2.792762279510498,-0.9716720464936008,0.1161414268870411,0.9785884717164924
35,1.4,0.2278585135936737,-3.088106393814087,-1.540325479257254,0.7144434404961855,1.6979493548740245
36,1.44,1.2521740794181824,-2.3076295852661133,-2.346787191879602,0.4607596489235206,2.3915914320899954
37,1.48,1.0181437730789185,-1.4675937294960022,-1.9870813695295357,-0.17511339820461513,1.9947824621652717
38,1.52,0.5842999927699566,-0.7713370323181152,-1.6297342616742776,-0.3252796005908354,1.6618786304166546
39,1.56,0.10184285044670105,-0.5365307629108429,-0.8357673657823492,-0.3017591073630769,0.8885750663749957
40,1.6,0.45639606192708015,-0.3533717319369316,-1.1555000356925123,-0.463775620493624,1.2450976502466153
41,1.64,0.12940755486488342,-0.6709079742431641,-0.1787227592497696,0.2560748036702474,0.31227572712045176
42,1.68,1.3919424414634705,-1.050768792629242,-0.7318655220961865,0.7366510746508469,1.0384035574945665
43,1.72,2.2619060277938843,-0.5452347695827484,-0.5129403401009831,0.10890061641916815,0.5243730892784135
44,1.76,2.8678101301193237,0.09931465610861778,1.489846119880676,-0.792114858654914,1.687331446463735
45,1.8,3.366826295852661,-0.18446314334869385,3.5611395606288205,-0.36187137150470117,3.5794784340445918
46,1.84,1.8326728343963623,0.023659199010580778,7.870434804492527,-0.11290722327996736,7.871244631748915
47,1.88,2.1543508768081665,-0.11127086356282234,9.844055758994303,-0.3802822626428104,9.85139829595117
48,1.92,-0.38156650960445404,-0.14048649370670319,13.291719866085936,-0.5537511847269387,13.30324988012666
49,1.96,-0.1948905885219574,-0.02833119174465537,18.92247546506517,-0.7674773658363632,18.93803314056305
50,2.0,0.027853948064148426,-0.007605425547808409,13.172859786503754,-0.5649846954977162,13.184970332201523
51,2.04,-0.01292101840954274,0.02472068276256323,14.455448989088556,-0.6705057907872546,14.470991102603186
52,2.08,0.018817435950040817,-0.015908525441773236,22.60830640664255,-1.2386957859008194,22.642214684669057
53,2.12,0.0001861383207142353,-0.0007348968647420406,14.239762742852125,-0.719491219551153,14.257927990691028
54,2.16,-0.0033426674199290574,0.006802679505199194,14.570004511555732,-0.8885295072443967,14.59707217739223
55,2.2,0.0003888480132445693,-0.0034340268466621637,17.94293484025836,4.390498552309625,18.472287032730684
56,2.24,0.0,0.0,10.551606867283951,3.356101948302469,11.07248065110585
57,2.28,0.0,0.0,12.317029320987654,2.620300925925926,12.592664064306561
58,2.32,0.0,0.0,18.46033179012346,3.1811836902006174,18.732425883270995
59,2.36,0.0,0.0,18.924965277777776,2.12034481095679,19.043376089403
60,2.4,0.0,0.0,19.878917824074072,1.8582073447145062,19.96557808810556
61,2.44,0.02319945301860571,-0.018835047259926796,18.76665587105547,0.9356939520631675,18.789967955122975
62,2.48,0.0,0.0,17.744253472222223,-5.216127507716049,18.495040347704638
63,2.52,0.015324154868721962,-0.01375624816864729,16.20003271241523,-5.38247253269555,17.07079583524288
64,2.56,0.031348658725619316,-0.019578688050387427,14.563257822755862,-3.496048964341588,14.977010274855717
65,2.6,0.0,0.0,13.226598186728395,-2.9203879726080246,13.545167607073767
66,2.64,0.15779582411050797,-0.1525079756975174,10.433621999963567,-2.351196451385816,10.69526029562315
67,2.68,0.15415406972169876,-0.10704156430438161,9.02822343799435,-2.1359734819919147,9.277456610630049
68,2.72,0.16144870966672897,0.09922169661149383,6.9634442301480854,-1.28841235536921,7.081635541585764
69,2.76,0.1745523363351822,-0.06347197480499744,4.867282154405559,-0.678604908393305,4.914360608694716
70,2.8,0.0,0.0,2.1192399691358026,0.013572495071976273,2.1192834306447064
71,2.84,-0.12924714386463165,-0.017055514035746455,-4.064654283604504,0.0682828066970601,4.0652277902861575
72,2.88,-0.09723100811243057,-0.07966548018157482,-7.313345284325841,-0.24207955261163505,7.317350733534894
73,2.92,-0.1755593866109848,0.10205651650903746,-8.199293043944571,-0.9341869297999326,8.252339767622686
74,2.96,-0.31818409264087677,-0.1695055514574051,-5.512469842544308,-1.893303331644447,5.828543666352378
75,3.0,-0.07489089155569673,-0.11210520938038826,-4.024748383135662,-2.0226567987214636,4.504413399430306
76,3.04,-0.14980270341038704,-0.11666444316506386,-2.997600845972329,-1.6272636287870967,3.410806026344414
77,3.08,-0.13109084963798523,-0.08341391757130623,-2.6336660948064594,-1.0822983702373357,2.8473789458292162
78,3.12,-0.04984554089605808,0.06637838389724493,-1.825596685184189,-1.8688446261811955,2.612543491267051
79,3.16,0.043018970638513565,-0.16443127393722534,-0.9978126265991617,-2.081352869581293,2.3081723951028876
80,3.2,0.053459697985090315,-0.07694119028747082,-0.41505450894188045,-6.787390406934751,6.800069027704268
81,3.24,-0.07986332708969712,-0.08189451112411916,0.24472055003529897,-8.689385388567239,8.692830757506751
82,3.28,-0.014639634639024734,-0.20860528945922852,0.0433534600061399,-7.283999359460525,7.284128375524133
83,3.32,0.004410609602928162,0.01306651160120964,0.15661280679849932,-4.510836091076518,4.513554011176978
84,3.36,0.18737194687128067,-0.44432875514030457,0.10940551744199095,-3.071010027652905,3.0729582094768952
85,3.4,0.1240830235183239,-0.39346252381801605,0.28440472122511745,-2.988685190302354,3.002186738393825
86,3.44,0.10401154682040215,-0.6879607439041138,0.3561801789222676,-2.3928048328705778,2.4191691317611284
87,3.48,0.1602674052119255,-0.7532179653644562,-0.02011698746018939,-2.0308500805460374,2.0309497145026314
88,3.52,-0.1174183264374733,-0.029660791158676147,-0.18876268123035078,-2.209319484690089,2.217368696283176
89,3.56,-0.5158440880477428,-0.5125125870108604,-0.2902427295641399,-2.382689235905806,2.400301822056184
90,3.6,-0.21821674890816212,-0.9588180482387543,-0.8906004048341218,-2.290977476452604,2.457996517227769
91,3.64,-0.4436019994318485,-0.3831247428897768,-1.2034387750666082,-2.720922807264544,2.9751782817885357
92,3.68,-0.4581555277109146,-0.5208398550748825,-1.4423792909619249,-3.187855168073266,3.4989825080453394
93,3.72,-0.27079521864652634,-0.7688229084014893,-1.8470315078195232,-2.955779956181844,3.485421142450996
94,3.76,-0.0860689403489232,-0.9887735247612,-1.0072356989257683,-3.7307861781708986,3.864361429838247
95,3.8,0.2458214834332466,-0.11659136414527893,-0.7567830960875676,-5.013370055607807,5.07016764702992
96,3.84,0.03400403819978237,-0.2198437973856926,-0.3914687734428379,-3.809971017429122,3.830029628375052
97,3.88,0.11408310756087303,-0.031132660806179047,-0.5977717408556261,-3.898985732326537,3.944543166838394
98,3.92,0.06619130447506905,-0.1749923676252365,0.08921139192250041,-3.6585977654766153,3.6596852708941014
99,3.96,0.11496137455105782,-0.1048513688147068,0.6775672592259484,-3.3102947538704783,3.3789271593624766
100,4.0,0.06504623219370842,-0.07841004058718681,0.8425470837785138,-2.9676311438263934,3.0849181827387295
101,4.04,0.03843273688107729,-0.05644129030406475,0.6958012643727808,-2.7815392748965526,2.86724608942009
102,4.08,0.033191255293786526,-0.019601255655288696,0.8516093933366147,-2.6443821548385387,2.7781280639393984
103,4.12,0.009279352496378124,-0.026409223675727844,2.5975541737381898,-2.336580986586618,3.493837201757229
104,4.16,0.004418120239279233,-0.029092416167259216,3.364332362013807,-1.4827641376521852,3.6765910474243433
105,4.2,0.02609565109014511,0.0002993266680277884,5.31180510122467,-5.272021452439633,7.483948398297527
106,4.24,0.0,0.0,5.055602334104938,-7.270751832561729,8.855673163080661
107,4.28,0.015619419980794191,-0.0017680159653536975,4.82591559159328,-4.699944464744523,6.736389186267804
108,4.32,-0.0058541150647215545,0.02330130711197853,6.233407162904228,-3.727820259658275,7.263057809687626
109,4.36,0.033680519089102745,0.019467306789010763,9.119837034923243,-3.191177376233455,9.662041222751112
110,4.4,0.0022306456230580807,-0.006453991605667397,6.278719392957189,-2.5419475805393943,6.773759275151928
111,4.44,0.0009440770372748375,0.027086212299764156,6.711660089629392,-1.9498192611037766,6.989147037349786
112,4.48,0.02351921610534191,-0.005906526930630207,6.472266856425522,-1.2192171709860364,6.586101181337218
113,4.52,0.02402294985949993,0.006847946904599667,6.125381467578772,-0.9159725369894762,6.193488823908251
114,4.56,-0.017917801160365343,-0.04561225511133671,5.551678892981353,-0.8363513588932929,5.614322944603144
115,4.6,0.06676727533340454,0.04268389870412648,6.0443038087715335,-0.490413541595716,6.06416638743616
116,4.64,0.10543423146009445,0.05897042015567422,5.0093656335090415,-0.04336965808276961,5.009553371052519
117,4.68,0.22498613595962524,0.11125948745757341,4.576380569287289,0.0037382971923108493,4.576382096134036
118,4.72,0.4625599533319473,-0.11619368568062782,5.5977631562359536,-0.15758009542469625,5.599980699947703
119,4.76,0.7661483287811279,0.15094362944364548,3.9737320724534397,0.16686995562579898,3.977234235714018
120,4.8,0.6251998543739319,0.004638955695554614,3.226298023712488,0.958531617221112,3.3656770194158003
121,4.84,1.3795639872550964,-0.01889800513163209,2.561523734581323,1.2422441181717556,2.8468534019081084
122,4.88,1.3776063919067383,-0.3292904943227768,1.082632805624126,0.36524592057422356,1.1425840775670202
123,4.92,1.7396686673164368,-0.18526454828679562,0.26476938727461263,-0.41926435072940804,0.4958683537294207
124,4.96,2.857487201690674,-0.909435361623764,-0.13456764150548883,-0.1395046460922853,0.19382981303629102
125,5.0,2.778416872024536,-1.2767826914787292,-1.029642518243672,0.3930886931183898,1.102126324897783
126,5.04,2.752969264984131,-1.469366431236267,-1.453749550477958,0.24845449064984737,1.474827918585399
127,5.08,0.6040506660938263,-3.220287799835205,1.1371150601793218,0.8226009267642174,1.403461059238899
128,5.12,-0.6603437662124634,-0.48447658587247133,2.4282750210349944,-3.771883367831232,4.4859362142483015
129,5.16,-0.11037851125001907,-0.17730335891246796,1.2860680126003277,-4.352872181210989,4.53888391116079
130,5.2,0.25497597455978394,-0.33128300309181213,1.8888765042210802,-4.9996824675872,5.344593457401347
131,5.24,0.19449211843311787,-0.6142353117465973,2.4721907037119437,-4.886074294734884,5.475897085335768
132,5.28,-0.046867355704307556,-0.44343192875385284,3.68707110763332,-3.583828873715283,5.141820956511395
133,5.32,1.7734481692314148,-1.4300070405006409,3.5672289141019187,-1.9290253186814579,4.055398969980494
134,5.36,1.875722587108612,-1.950300931930542,3.5925866335704004,-1.9465998686095816,4.08606531619106
135,5.4,3.394655704498291,-2.4191837310791016,2.287565070964672,-1.8070985798776888,2.9152288471565257
136,5.44,1.7225162982940674,-1.5725147724151611,3.37595929969976,-2.2219892302854563,4.041576095130939
137,5.48,0.8008382860571146,-1.7137653231620789,4.909673866720663,-2.317207140186687,5.4290281273992305
138,5.52,1.1691833436489105,-1.3606129884719849,4.455940595394299,-2.9950390177008543,5.3689538373162975
139,5.56,-0.355596125125885,-0.7524698823690414,4.356191948814157,-3.074533155825403,5.331900451169639
140,5.6,0.49117933213710785,-0.32127946615219116,3.5788737157023984,-2.627602912320031,4.439891230399479
141,5.64,0.03738074004650116,0.035532623529434204,5.093157454397943,-2.135298007402891,5.522657914058057
142,5.68,0.5182251632213593,0.025039803236722946,9.11080647258111,1.2768377285919807,9.199842888114002
143,5.72,0.10278977826237679,-0.05659033544361591,4.7662577718919446,-0.6152748386497483,4.805806516620892
144,5.76,0.09211947023868561,-0.11560497060418129,6.150785140100821,-1.8210833974513743,6.414709859390221
145,5.8,0.1526368111371994,-0.3463774397969246,7.437131225128232,-0.8194216535672729,7.482136907736471
146,5.84,0.10537644103169441,-0.028458604589104652,6.8857197202337375,-2.7490493525868214,7.414203153985855
147,5.88,0.029499521479010582,-0.018497653305530548,6.6926146760518535,-1.6445610368950867,6.891710397729876
148,5.92,0.14355731010437012,0.01633487641811371,6.701812095759827,-0.23318728587509674,6.705867705015252
149,5.96,0.15306676924228668,-0.17063158191740513,5.779570672887343,-1.5144135087461752,5.974687057777365
150,6.0,0.0514815385104157,-0.1080225259065628,3.4383774024618066,-2.274577300482326,4.122637633558092
151,6.04,0.014757052529603243,-0.009127655997872353,2.0467502294920017,-2.699301404573115,3.387538128885925
152,6.08,-0.2979487180709839,-0.2711460515856743,-4.0373242371759295,-3.764949627426671,5.520401497459078
153,6.12,0.33474060893058777,-0.6409135609865189,-1.6445844794938593,-1.326381119761938,2.1128050040297186
154,6.16,-0.22129222005605698,-1.6789671778678894,-1.5621052529377701,-0.4787958911907526,1.6338354649954572
155,6.2,-0.43896641628816724,-0.29500730335712433,-2.0877909139587465,-0.2778296107053757,2.1061956682591005
156,6.24,-0.20524895191192627,-0.9789996445178986,-2.0719609728565924,0.9178157018879314,2.266143847083162
157,6.28,-2.4023733139038086,0.0038495436310768127,2.0841348035835927,-1.0666895320570027,2.3412484783355243
158,6.32,-2.3719602823257446,-1.2232866287231445,2.4964874407097146,-0.7289927404898184,2.6007460386028076
159,6.36,-2.332777440547943,-2.3097864389419556,2.2274776976491197,0.8457555265191161,2.3826370483482897
160,6.4,-0.8924164175987244,-2.3267271518707275,0.5881992650620731,1.9380296571755116,2.0253240055634048
161,6.44,-1.1607722043991089,-1.3079980611801147,0.584481273168399,0.09167174462918881,0.5916266284134885
162,6.48,0.0,0.0,-0.015659494282286843,-0.011786501849139179,0.019599525173246816
163,6.52,-1.385503351688385,3.5577991008758545,1.9787184124522739,7.497749703136492,7.754455310765612
164,6.56,-0.009701471542939544,0.04389483481645584,0.0005706140517406626,11.548324493887248,11.548324507984548
165,6.6,-0.032145299948751926,0.07237253710627556,-0.23737136189538388,9.836981243757922,9.839844772835251
166,6.64,0.1980077549815178,0.7368820309638977,-0.00951074193657181,6.097203617184251,6.097211034859864
167,6.68,0.566060297191143,1.8940378427505493,0.2872869009184249,-0.1979302279743147,0.3488698017674747
168,6.72,0.6656917035579681,0.9925077259540558,0.7820927051997479,-0.3983009117179447,0.8776745500480265
169,6.76,0.8567233383655548,1.3606678247451782,1.5500130138720993,-0.790350200806135,1.7398832670863775
170,6.8,0.8376752734184265,0.8522057831287384,0.7368230628084254,-0.44981727401415506,0.8632750464874531
171,6.84,0.7481178641319275,1.8635953664779663,0.6484654933140601,-1.3434667857487996,1.491780982728114
172,6.88,0.9828560054302216,1.3013059496879578,0.9252817742765687,-1.156597366185836,1.4811697503245222
173,6.92,0.6752482056617737,0.7473506927490234,1.1435101132039671,-0.9203051710717471,1.4678477396859484
174,6.96,0.0,0.0,1.4453374565972221,-0.4986694034529321,1.52894458283583
175,7.0,0.48576638102531433,-0.8655282855033875,1.229461483558019,-0.14412087537624219,1.2378797866803948
176,7.04,0.25441769510507584,-1.3616984486579895,1.0656990101418378,0.13541854896663152,1.0742683852843855
177,7.08,0.7568558752536774,-1.1754701137542725,-0.08303420038870823,-0.6949879061145547,0.6999306166183084
178,7.12,0.5104597061872482,-0.8997004926204681,-0.398819759355651,-1.422057561006075,1.4769241372755224
179,7.16,0.0,0.0,-0.3264673454378858,-1.7421794222608025,1.7725038975940908
180,7.2,0.0,0.0,-0.3590703366126543,-1.5746272183641976,1.6150487247908327
181,7.24,0.0,0.0,-0.8556595413773148,-1.5502791039737653,1.7707395491623654
182,7.28,0.0,0.0,-1.4520785108024692,-1.1043393132716048,1.8243073535924577
183,7.32,0.0,0.0,-1.7756344039351852,-0.893231216242284,1.9876467347363138
184,7.36,0.0,0.0,-2.090414014274691,-0.8873957127700617,2.2709693749847695
185,7.4,0.0,0.0,-2.0824006558641974,-0.8843390118634259,2.2623987224729465
186,7.44,0.0,0.0,-2.2774271797839507,-0.3430694806134259,2.3031220609744167
187,7.48,0.0,0.0,-2.039527874228395,0.16307802553530093,2.046037241148628
188,7.52,0.0,0.0,-1.5656141493055555,0.4702134271315586,1.6347012973508535
189,7.56,0.0,0.0,-1.0170324556327162,0.7038880449459877,1.2368562550386353
190,7.6,-0.02306000841781497,1.4890565276145935,-1.1319091273846542,0.2692479910968262,1.1634916215282196
191,7.64,0.15832014568150043,2.473780035972595,-1.5025035706429202,0.6639883378699976,1.6426799726733405
192,7.68,1.8533284664154053,1.6811083853244781,-3.014948113406146,1.7763424248607071,3.49932915526552
193,7.72,0.6628114879131317,2.221024751663208,-0.14874609439461317,1.44480592927815,1.4524426232643237
194,7.76,0.5049916431307793,1.0928511023521423,-2.19423751986689,1.4862584173237834,2.6502155340004707
195,7.8,1.1178173422813416,1.2163753509521484,-3.3865017558615884,2.0608664025200736,3.9642861238172067
196,7.84,0.5399579554796219,1.1095442175865173,-3.400954531482708,1.8894659579536062,3.890574935851809
197,7.88,1.0975652933120728,0.9531633257865906,-2.752860673327505,1.2376328740590883,3.018273847367883
198,7.92,1.7718490362167358,2.3855830430984497,-2.4985355958232174,0.47550709000340197,2.543381040316056
199,7.96,1.0989936590194702,0.794138103723526,-1.398414171654501,0.5369362355897456,1.4979528419057229
200,8.0,0.0,0.0,-0.24939261730806328,0.5180445842978395,0.5749494489849412
201,8.04,0.0,0.0,-0.1908973675009645,0.5510030261381172,0.5831347526362676
202,8.08,0.0,0.0,0.3892802071277006,0.38228575906635803,0.545601943953948
203,8.12,0.0,0.0,0.3993386200327932,0.35004545235339507,0.531039689818933
204,8.16,0.17980259656906128,-0.5507403165102005,0.34881357819945724,-0.01610984745584887,0.34918539419821043
205,8.2,0.7933325469493866,-1.5911707282066345,0.33948899529598386,0.25925497782083196,0.4271602994801327
206,8.24,0.6322187185287476,-1.5447399616241455,0.9007623289249562,-0.11572083119992849,0.9081652294510693
207,8.28,1.4580486416816711,-0.6082756370306015,0.8737651121763537,-0.9875444343428552,1.3186013351495234
208,8.32,0.8779770135879517,-0.492459774017334,2.0079778475231596,-1.4587482699641474,2.481918925200244
209,8.36,0.8780751526355743,-0.17146210372447968,2.8855024418860307,-1.7882092407971253,3.394674745981193
210,8.4,2.445260524749756,-1.123495101928711,2.641733109509503,-0.7241964731098693,2.739199582641528
211,8.44,3.4694087505340576,-1.7560314536094666,2.4662080511634734,-0.15993377594300262,2.4713884689200367
212,8.48,3.1631600856781006,-3.9213088750839233,3.2540404351552326,1.9409227109249727,3.7889259854752506
213,8.52,5.445386171340942,-3.2040555477142334,1.4270709081343664,0.25126812487472705,1.4490227905114215
214,8.56,8.516974449157715,-3.4454482793807983,-1.502998272460184,0.5803747357851194,1.611160650263016
215,8.6,9.452458381652832,-2.9449656009674072,-2.715648003566412,0.10624863530382678,2.717725676329045
216,8.64,9.292792797088623,-4.1066752672195435,-2.6904403665330676,1.4034458594263337,3.034490014188794
217,8.68,9.541484355926514,-3.769974112510681,-2.575425328148736,0.23173481852919986,2.5858299725598326
218,8.72,8.60990285873413,-3.334555149078369,-3.4255432908328967,0.20389398009688753,3.431605978618469
219,8.76,6.980573415756226,-3.2334210872650146,-3.772450344768571,0.6082161297032864,3.821165851435365
220,8.8,6.055696487426758,-3.4368382692337036,-4.3693145912076226,1.4448665774898763,4.6020158000258045
221,8.84,5.27594518661499,-3.999935030937195,-4.003596131831039,2.30798757241096,4.6212107310980635
222,8.88,4.568977355957031,-3.5815224647521973,-3.4035400729709204,2.3289176952691726,4.1240687021019395
223,8.92,3.922080159187317,-3.4565945863723755,-2.544341443909539,2.147789488957252,3.3296656096477513
224,8.96,4.268699407577515,-2.6473878622055054,-2.9307568198074527,0.7790453660635301,3.032531486931826
225,9.0,3.7127139568328857,-2.641819715499878,-2.4903990214547993,0.5540356684319767,2.551282580969401
226,9.04,4.128836393356323,-1.9031295776367188,-3.0571327137652737,-0.39360556896821963,3.0823669109138554
227,9.08,0.2289358377456665,-3.3999016284942627,1.6333364182342718,1.1458516670745098,1.9951851788913713
228,9.12,3.4649174213409424,0.5508201122283936,-1.6965429759319917,-3.097478580592591,3.531661312529002
229,9.16,1.4890278577804565,-1.6490362882614136,-0.3629209663838515,-1.1137144833435246,1.171354591167902
230,9.2,0.2754328101873398,-0.7964845597743988,1.237134705244759,-3.651033765842885,3.854938370226678
231,9.24,-0.022682559909299016,-0.9759275019168854,1.9065721721778175,-7.189006911663361,7.437529013299136
232,9.28,-0.587279736995697,-2.531238079071045,2.385899408099092,-13.96229972957093,14.164686008660555
233,9.32,0.2309340238571167,-2.8296122550964355,3.1629160436583152,-9.268256186261588,9.793089943087798
234,9.36,1.7390776872634888,-3.225095272064209,2.2869077969186096,-5.005408200158014,5.503095358233965
235,9.4,5.113276243209839,-3.6363688707351685,-0.24082736203699895,-4.484177039758659,4.490639324439721
236,9.44,4.653693199157715,-8.164852619171143,-0.09229273619475187,-0.027770837618980693,0.09638033293350805
237,9.48,5.697828769683838,-6.510093927383423,-1.5880983491591465,-0.5192545486968241,1.6708326226598367
238,9.52,5.477231502532959,-5.599957466125488,-2.136514392193453,-0.007272472146116371,2.136526769525923
239,9.56,4.411898851394653,-4.173956632614136,-2.339271054326752,-0.3946699105957405,2.372330795639732
240,9.6,4.9770827293396,-1.3304848670959473,-2.867131195774785,-2.6918895059750403,3.932773881901106
241,9.64,3.980715751647949,-3.8437482118606567,-1.7941546984072083,0.6947291146384345,1.923964559066243
242,9.68,3.1710236072540283,1.9865782260894775,-0.37913389853489265,-3.8753992378564526,3.8939005849914348
243,9.72,0.2084074318408966,-0.029216066002845764,1.9126771553504613,-0.17624566118658325,1.9207801627689278
244,9.76,0.1336389146745205,0.15257412195205688,1.6180751333578869,1.6044178244213998,2.2786670868102346
245,9.8,0.7438064813613892,0.09295426681637764,0.8417120612697837,2.0274501023965854,2.195229626211106
246,9.84,0.30153781175613403,2.2526519298553467,2.3051064301420143,0.12206498758292472,2.308336092399822
247,9.88,2.6977176666259766,2.233977258205414,0.15169133221661601,0.8147956488161912,0.8287956380190775
248,9.92,2.5817220211029053,2.677914619445801,-0.19273957511525097,0.07415665756037226,0.2065133256623741
249,9.96,0.9283206909894943,1.7854611277580261,2.9571058618654438,1.3317078054981466,3.2431344032438214
250,10.0,-0.002160966396331787,0.28648704290390015,2.5534943961802825,2.9246067070960997,3.8824809107728524
251,10.04,0.24250357458367944,0.47105520963668823,2.0928491935490365,3.9393518119682502,4.460774646336261
252,10.08,0.02705581858754158,0.19675730168819427,1.8712007159417794,5.635454793219213,5.9379914824592355
253,10.12,0.05881445296108723,0.012043517082929611,1.2679307003953944,5.1117956997380585,5.266697593071551
254,10.16,0.05707716569304466,-0.17487315833568573,0.9597064473470789,4.046956491669019,4.159193829402708
255,10.2,-0.00859447568655014,0.020123779773712158,1.457652755972044,3.204583733729374,3.52052673097021
256,10.24,0.13882020115852356,0.14386208355426788,1.400015037074501,3.150446365519806,3.447514235801162
257,10.28,-0.061002571135759354,0.014586180448532104,0.3731501646928581,-0.15559639517171883,0.4042910877087706
258,10.32,0.5965157747268677,0.5501746833324432,-1.2517395401589666,0.3294695947346864,1.2943732422497074
259,10.36,0.25719495117664337,-0.025721192359924316,-2.046060691917384,0.10443138387468126,2.0487240587613127
260,10.4,-1.5400092005729675,-0.19735077023506165,-0.10312146590079796,0.812671709664074,0.8191882228266336
261,10.44,0.09625235199928284,3.1717501878738403,-1.7563415688202706,-1.6903531006824823,2.4376278041064703
262,10.48,0.14956188201904297,0.9450010061264038,-1.0791204998816974,-0.6708652337980858,1.2706538534092928
263,10.52,-1.5729436576366425,-0.7947520315647125,0.9387045324437412,0.6017963476092727,1.115044861530819
264,10.56,1.1229439713060856,-0.8906534612178802,0.5705582711707662,1.594443789632232,1.693454380577808
265,10.6,-1.6536025404930115,2.806466579437256,2.3509319434636904,-1.6070263547073176,2.847703409332133
266,10.64,0.6833000555634499,-0.4605517089366913,-0.7302770031123985,1.4805004695462591,1.6508137816245416
267,10.68,-0.33727099373936653,-0.2865472435951233,0.2590866766097369,0.9986809120943517,1.0317409898701733
268,10.72,-0.05230766162276268,0.8447968065738678,-0.15362102218800122,1.4840527786884778,1.4919825965443023
269,10.76,1.2185349464416504,3.898359179496765,-1.3549396441895285,3.3776342618612594,3.639268421852873
270,10.8,-3.7005029916763306,2.779845118522644,-9.125986205854534,1.8547165134218,9.312550540781336
271,10.84,2.5556880831718445,4.498386979103088,-2.783324937555525,2.2392306906499977,3.572261439755961
272,10.88,0.17242294549942017,4.99132227897644,-0.7977963299515807,-0.3356731663221195,0.8655376702795371
273,10.92,-1.1558301448822021,4.720673322677612,0.36994967130967127,-0.08214853486897056,0.37896060624193156
274,10.96,-1.6263415813446045,3.609125256538391,0.9662793706964563,0.17262821568383124,0.9815784854425667
275,11.0,-2.1041040420532227,2.6586400270462036,1.1304205929791484,0.5492959297439199,1.256812132128174
