number_of_frame,current_time(s),camera_motion_x,camera_motion_y,net_camera_motion,camera_motion_angle,internal_motion_x,internal_motion_y,net_internal_motion,internal_motion_angle
52,2.08,0.0,0.0,0.0,0.0,0.17980305989583334,0.03371792640215085,0.18293725402105906,0.18537402208284137
53,2.12,0.0,0.0,0.0,0.0,0.18063178168402777,0.14034753870081018,0.22874717959730495,0.6605467867949446
54,2.16,0.0,0.0,0.0,0.0,0.1899980408468364,0.05993593945915316,0.19922743878413784,0.30557521313319314
55,2.2,0.0,0.0,0.0,0.0,0.22146336684992285,0.16264963409047067,0.2747743188987419,0.6334624735344621
56,2.24,0.0,0.0,0.0,0.0,0.2072024197048611,0.29374162085262345,0.35946763769868884,0.9564620250244306
57,2.28,0.0,0.0,0.0,0.0,0.199747013044946,0.07791936426986883,0.21440684818493633,0.37193441542214195
58,2.32,0.0,0.0,0.0,0.0,0.2034132667824074,0.3135250590760031,0.37373107948323225,0.9952691754893177
59,2.36,0.0,0.0,0.0,0.0,0.19757346824363425,0.23608194986979167,0.3078473037207589,0.8739655790972631
60,2.4,0.0,0.0,0.0,0.0,0.2429808967496142,0.2639548972800926,0.3587644129277469,0.8267486562806481
61,2.44,0.0,0.0,0.0,0.0,0.28334807219328706,0.4390627411265432,0.5225535576964395,0.9976986646742086
62,2.48,0.0,0.0,0.0,0.0,0.22870322145061728,0.3399221161265432,0.40969770384252485,0.9785522461745535
63,2.52,0.0,0.0,0.0,0.0,0.23072666497878086,0.12612306194540895,0.262948323224766,0.5002553512705953
64,2.56,0.0,0.0,0.0,0.0,0.24426640263310184,0.33753767602237655,0.4166506428531024,0.944359462768467
65,2.6,0.0,0.0,0.0,0.0,0.23654486762152777,0.34239589361496914,0.416159131057435,0.9662364218074412
66,2.64,0.0,0.0,0.0,0.0,0.217387393904321,0.12549350314670138,0.2510097575006668,0.5235464460898707
67,2.68,0.0,0.0,0.0,0.0,0.25974012586805556,0.3606407636477623,0.4444397522616474,0.9466294310070698
68,2.72,0.0,0.0,0.0,0.0,0.2756569794077932,0.2804537097318673,0.3932442670892927,0.7940234451362541
69,2.76,0.0,0.0,0.0,0.0,0.2559932303722994,0.14958806544174383,0.29649472730395826,0.5288280647319863
70,2.8,0.0,0.0,0.0,0.0,0.29162865909529323,0.33507025824652775,0.44420643035317886,0.8546055911556523
71,2.84,0.0,0.0,0.0,0.0,0.274133602189429,0.23317586263020834,0.3598891701103187,0.7048376793050074
72,2.88,0.0,0.0,0.0,0.0,0.2668757535204475,0.21361732011959877,0.34184064602119185,0.6750075603210891
73,2.92,0.0,0.0,0.0,0.0,0.2823936933352623,0.3124579535590278,0.4211605047696492,0.8358959658878771
74,2.96,0.0,0.0,0.0,0.0,0.26039231288580245,0.2882569263599537,0.3884536165419308,0.8361422283114587
75,3.0,0.0,0.0,0.0,0.0,0.22671772521219136,0.07536427438994985,0.23891567713256986,0.32092343663805645
76,3.04,0.0,0.0,0.0,0.0,0.2727520375192901,0.3141178385416667,0.4160092432398742,0.8557672548102782
77,3.08,0.0,0.0,0.0,0.0,0.32070692274305557,0.39820170838155866,0.5112900652793012,0.8927785738119048
78,3.12,0.0,0.0,0.0,0.0,0.23552086347415124,0.09257107958381558,0.25306023375260467,0.37449922119634205
79,3.16,0.0,0.0,0.0,0.0,0.3322454607928241,0.407736514998071,0.5259620821696258,0.887063862806226
80,3.2,0.0,0.0,0.0,0.0,0.2674880340952932,0.3922248746141975,0.4747527784545212,0.9722695619457936
81,3.24,0.0,0.0,0.0,0.0,0.2530978129822531,0.1879848301263503,0.31527257935639175,0.6388358473023596
82,3.28,0.0,0.0,0.0,0.0,0.2828858627507716,0.4475711926118827,0.5294755743188456,1.0071458142248932
83,3.32,0.0,0.0,0.0,0.0,0.2880365668402778,0.3639576702353395,0.46414464292962593,0.9013205414984852
84,3.36,0.0,0.0,0.0,0.0,0.2709524197048611,0.3545609989872685,0.44623840684859145,0.918274499697696
85,3.4,0.0,0.0,0.0,0.0,0.2920218762056327,0.45386100863233025,0.5396911999832997,0.9990628227353529
86,3.44,0.0,0.0,0.0,0.0,0.23844468858506945,0.4767489812403549,0.5330529623106386,1.1070309303074113
87,3.48,0.0,0.0,0.0,0.0,0.2390356746720679,0.2555812958140432,0.3499426417799296,0.8188370762942586
88,3.52,0.0,0.0,0.0,0.0,0.23621927143614968,0.45908396026234566,0.5162921912715553,1.0955806867234525
89,3.56,0.0,0.0,0.0,0.0,0.24680930808738427,0.5409186318479938,0.5945652200043985,1.142733838504261
90,3.6,0.0,0.0,0.0,0.0,0.24397507655767747,0.36095088252314816,0.4356711805657612,0.9764127003852097
91,3.64,0.0,0.0,0.0,0.0,0.22651276765046297,0.5123069782021605,0.5601486176215216,1.1544957508719904
92,3.68,0.0,0.0,0.0,0.0,0.25489604431905866,0.47469244309413583,0.5387995071825724,1.0780112375119812
93,3.72,0.0,0.0,0.0,0.0,0.2432122425974151,0.43200948832947533,0.4957664701812326,1.0580431192150406
94,3.76,0.0,0.0,0.0,0.0,0.23576847029320988,0.524945686246142,0.5754604635357959,1.1486667404068873
95,3.8,0.0,0.0,0.0,0.0,0.31426619164737657,0.46943941092785496,0.5649217642690332,0.9808693070841102
96,3.84,0.0,0.0,0.0,0.0,0.2832858615451389,0.45790394724151234,0.5384486087369242,1.016770679334077
97,3.88,0.0,0.0,0.0,0.0,0.21799916208526235,0.4748631305459105,0.5225118442884706,1.1404189238222304
98,3.92,0.0,0.0,0.0,0.0,0.18096556110146605,0.48567096474729937,0.5182902857505058,1.2141231807384825
99,3.96,0.0,0.0,0.0,0.0,0.23960138768325617,0.28780638141396603,0.3744881014963537,0.8765447706628268
100,4.0,0.0,0.0,0.0,0.0,0.26350700472608024,0.4810224971064815,0.548469310228262,1.0696391377646781
101,4.04,0.0,0.0,0.0,0.0,0.2029148582175926,0.42049904152199075,0.4668981512132797,1.1212000424385933
102,4.08,0.0,0.0,0.0,0.0,0.24670146424093364,0.2676677035108025,0.36401595014692356,0.8261366846523228
103,4.12,0.0,0.0,0.0,0.0,0.24495201581790124,0.39192717375578706,0.46217788737828236,1.0122015393027497
104,4.16,0.0,0.0,0.0,0.0,0.2678979793595679,0.3825318287037037,0.4670116993356153,0.9598498607504341
105,4.2,0.0,0.0,0.0,0.0,0.2578726007908951,0.203637996720679,0.3285828844402453,0.6684192788289522
106,4.24,0.0,0.0,0.0,0.0,0.23267359604070217,0.3583125964506173,0.42722935183539856,0.99487168306794
107,4.28,0.0,0.0,0.0,0.0,0.24252040533371913,0.2713870502989969,0.36396026991035946,0.8415101000283192
108,4.32,0.0,0.0,0.0,0.0,0.21467943733121142,0.24699158468364196,0.32724929903268274,0.8552737665695184
109,4.36,0.0,0.0,0.0,0.0,0.23168119454089506,0.24909255039544753,0.3401812378224358,0.8215976233054115
110,4.4,0.0,0.0,0.0,0.0,0.22049751941068674,0.19289475429205247,0.2929633804755425,0.7187257683552022
111,4.44,0.0,0.0,0.0,0.0,0.24910692756558642,0.08861967863859954,0.2644006596118379,0.3417877067350898
112,4.48,0.0,0.0,0.0,0.0,0.26304729697145063,0.1454143006124614,0.30056480044509176,0.5049954907583072
113,4.52,0.0,0.0,0.0,0.0,0.22669362762827933,0.24677051685474538,0.33509056804993353,0.8277770190610209
114,4.56,0.0,0.0,0.0,0.0,0.23106006763599538,0.06218765447169174,0.23928238385773676,0.262910692000164
115,4.6,0.0,0.0,0.0,0.0,0.22360027548707562,0.21029679663387346,0.30695573927256165,0.754747317023423
116,4.64,0.0,0.0,0.0,0.0,0.2696188994984568,0.17442687234760804,0.32112160432416825,0.5742200799146104
117,4.68,0.0,0.0,0.0,0.0,0.24236165364583334,0.07495369616849923,0.25368726362839455,0.29993391458691443
118,4.72,0.0,0.0,0.0,0.0,0.23291347173996912,0.17850123275945215,0.2934473980368705,0.6539048753907665
119,4.76,0.0,0.0,0.0,0.0,0.23560795536747686,0.17358066888503088,0.29264544630494027,0.6349574305589714
120,4.8,0.0,0.0,0.0,0.0,0.24214063102816358,0.1895139793113426,0.3074859891916008,0.6640784735111254
121,4.84,0.0,0.0,0.0,0.0,0.28676465446566357,0.13881239149305555,0.31859511465625573,0.45081757256694444
122,4.88,0.0,0.0,0.0,0.0,0.2404911446277006,0.23535603841145833,0.33649436170770747,0.774607079464819
123,4.92,0.0,0.0,0.0,0.0,0.2681158070505401,0.07160578974971064,0.2775130179217585,0.2609792621205054
124,4.96,0.0,0.0,0.0,0.0,0.271288158275463,0.19131614402488425,0.33196254575635925,0.6142165726552987
125,5.0,0.0,0.0,0.0,0.0,0.3144189151716821,0.17285557122878087,0.3588012022312154,0.5026604660257684
126,5.04,0.0,0.0,0.0,0.0,0.3233469871238426,0.06063336030936536,0.3289827935690129,0.1853652788001498
127,5.08,0.0,0.0,0.0,0.0,0.28211039978780866,0.23263277030285495,0.365655963286828,0.6895715592711381
128,5.12,0.0,0.0,0.0,0.0,0.281766342351466,0.19828578619309414,0.3445424860424865,0.6132210386219148
129,5.16,0.0,0.0,0.0,0.0,0.284951473283179,0.07631566177179784,0.29499393613754454,0.2616787088437089
130,5.2,0.0,0.0,0.0,0.0,0.29792399088541666,0.2091551830150463,0.36401180602715527,0.6120951841787304
131,5.24,0.0,0.0,0.0,0.0,0.31571481963734566,0.1564655822000386,0.3523596539784865,0.46011459651467557
132,5.28,0.0,0.0,0.0,0.0,0.29406876929012343,0.15342264057677468,0.3316850127958121,0.4808751358112408
133,5.32,0.0,0.0,0.0,0.0,0.31774763695987657,0.2623338035300926,0.4120468241209374,0.690159484504966
134,5.36,0.0,0.0,0.0,0.0,0.30302092375578704,0.20124439380787038,0.3637595170891172,0.5862423496804103
135,5.4,0.0,0.0,0.0,0.0,0.27934690875771606,0.08039095654899692,0.29068436718777024,0.2802100898625527
136,5.44,0.0,0.0,0.0,0.0,0.26079957561728395,0.24324452341338734,0.35662910258805486,0.7505838302820304
137,5.48,0.0,0.0,0.0,0.0,0.25491352599344136,0.21196955174575619,0.331529782375137,0.6936761019620007
138,5.52,0.0,0.0,0.0,0.0,0.2808742645640432,0.07219550238715278,0.29000438455189864,0.25159209366601654
139,5.56,0.0,0.0,0.0,0.0,0.29466055410879627,0.21338436173804012,0.36381001633002574,0.6267640012659097
140,5.6,0.0,0.0,0.0,0.0,0.2982864945023148,0.1474146713445216,0.3327249887370842,0.4590008559498514
141,5.64,0.0,0.0,0.0,0.0,0.2820216953607253,0.03753837302879051,0.2845089912529767,0.13232674603197106
142,5.68,0.0,0.0,0.0,0.0,0.29796332465277775,0.13084451557677468,0.3254265356338623,0.4137774181627754
143,5.72,0.0,0.0,0.0,0.0,0.3024903247974537,0.05152514045621142,0.3068472530349609,0.16871717841100844
144,5.76,0.0,0.0,0.0,0.0,0.2835116162712191,0.04323941454475309,0.28678996413907515,0.15134745362061
145,5.8,0.0,0.0,0.0,0.0,0.30273118007330246,0.07391978322723765,0.31162525850921663,0.23949007961995666
146,5.84,0.0,0.0,0.0,0.0,0.290927734375,-0.028423755787037038,0.29231294278839537,-0.09739130543910679
147,5.88,0.0,0.0,0.0,0.0,0.28744966483410495,-0.02551290441442419,0.28857965642937966,-0.08852410899639176
148,5.92,0.0,0.0,0.0,0.0,0.32715726875964507,-0.04705177966459298,0.330523446175723,-0.14284059084590067
149,5.96,0.0,0.0,0.0,0.0,0.3514181254822531,-0.12000889154128086,0.3713446282988721,-0.3290814444638951
150,6.0,0.0,0.0,0.0,0.0,0.3590502628279321,-0.02008183232060185,0.3596114169852786,-0.05587220937212416
151,6.04,0.0,0.0,0.0,0.0,0.3859185112847222,-0.13696827076099538,0.4095038516882028,-0.3410467160055434
152,6.08,0.0,0.0,0.0,0.0,0.3704189573688272,-0.127159423828125,0.39163723398894257,-0.3306805242118355
153,6.12,0.0,0.0,0.0,0.0,0.3745259150752315,-0.03898988323447145,0.3765499595771818,-0.10373097306460559
154,6.16,0.0,0.0,0.0,0.0,0.38943274980709874,-0.12293697404272762,0.4083765005593498,-0.3057812915545554
155,6.2,0.0,0.0,0.0,0.0,0.3846537422839506,-0.043750184612509645,0.38713380129701486,-0.11325244336570936
156,6.24,0.0,0.0,0.0,0.0,0.3675587143132716,-0.03463656201774691,0.3691870798064775,-0.09395663474521922
157,6.28,0.0,0.0,0.0,0.0,0.3481034794560185,-0.06324975284529322,0.3538030011805685,-0.17973729157591692
158,6.32,0.0,0.0,0.0,0.0,0.31855884693287034,-0.004187484552830825,0.3185863681736557,-0.013144332446836214
159,6.36,0.0,0.0,0.0,0.0,0.3052115584008488,-0.003849975915602696,0.3052358394684763,-0.01261345329637337
160,6.4,0.0,0.0,0.0,0.0,0.31090645495756175,-0.007791718377007379,0.3110040749082638,-0.025056050213588605
161,6.44,0.0,0.0,0.0,0.0,0.3319251844618056,0.021490015100549768,0.33262012691511245,0.06465331537500912
162,6.48,0.0,0.0,0.0,0.0,0.3716547911844136,-0.010457417994369696,0.37180188461254343,-0.028130027606093917
163,6.52,0.0,0.0,0.0,0.0,0.3691125036168981,0.02496665860399788,0.3699559086812687,0.06753682769340544
164,6.56,0.0,0.0,0.0,0.0,0.33325743875385805,0.05796817732445988,0.3382614817964077,0.1722209942962862
165,6.6,0.0,0.0,0.0,0.0,0.35564097463348765,0.018798246030454283,0.35613744101410977,0.052808224708821724
166,6.64,0.0,0.0,0.0,0.0,0.3893350634162809,0.07593755274643132,0.39667153102091474,0.19262587472151563
167,6.68,0.0,0.0,0.0,0.0,0.3762672706886574,0.04886222933545525,0.3794266417202698,0.1291377505289497
168,6.72,0.0,0.0,0.0,0.0,0.3846909963348765,0.05426073239173418,0.3884988928437343,0.1401257799632743
169,6.76,0.0,0.0,0.0,0.0,0.4202998107156636,0.10241730866608796,0.4325982385563161,0.23901860956717394
170,6.8,0.0,0.0,0.0,0.0,0.37728078583140434,0.031673327787422836,0.37860796485374093,0.08375520886007046
171,6.84,0.0,0.0,0.0,0.0,0.3601195987654321,0.027583627583068093,0.3611744480519313,0.07644647290286405
172,6.88,0.0,0.0,0.0,0.0,0.3523193359375,-0.00419700151608314,0.3523443334256519,-0.011911929253551326
173,6.92,0.0,0.0,0.0,0.0,0.3966529827353395,-0.050900132921006945,0.3999055041434385,-0.12762659421736108
174,6.96,0.0,0.0,0.0,0.0,0.40670120804398147,-0.02549896616994599,0.4074997790185535,-0.06261509132951704
175,7.0,0.0,0.0,0.0,0.0,0.4060328655478395,-0.04383334689670139,0.40839203004607777,-0.10753869673498474
176,7.04,0.0,0.0,0.0,0.0,0.4247431098090278,-0.10079880702642748,0.43653992810302567,-0.2330066682070253
177,7.08,0.0,0.0,0.0,0.0,0.43410979094328705,-0.05479841820987654,0.4375547705500752,-0.12556756387993706
178,7.12,0.0,0.0,0.0,0.0,0.47484935619212965,-0.1218577594521605,0.4902358867063698,-0.25120327010317506
179,7.16,0.0,0.0,0.0,0.0,0.42063313802083335,-0.12286249608169367,0.4382093446569546,-0.28418368920928516
180,7.2,0.0,0.0,0.0,0.0,0.45783022280092595,-0.15972066997010032,0.484890921059204,-0.3356627987807648
181,7.24,0.0,0.0,0.0,0.0,0.44655635127314813,-0.19701114607445988,0.4880839748854284,-0.4154939537686536
182,7.28,0.0,0.0,0.0,0.0,0.40546163676697533,-0.22549794138213736,0.46394876921631817,-0.5075534866466559
183,7.32,0.0,0.0,0.0,0.0,0.3425583224826389,-0.12900529272762346,0.3660444916316314,-0.36016711984071775
184,7.36,0.0,0.0,0.0,0.0,0.33363401813271604,-0.30051465446566356,0.44902195447884136,-0.7332190734156664
185,7.4,0.0,0.0,0.0,0.0,0.383417064525463,-0.29927348572530865,0.48638797747014634,-0.6627637750006261
186,7.44,0.0,0.0,0.0,0.0,0.37321382499035494,-0.17990047501929013,0.4143099565254225,-0.4491690054370228
187,7.48,0.0,0.0,0.0,0.0,0.37904396339699076,-0.3504904513888889,0.5162536999407232,-0.7462787681513553
188,7.52,0.0,0.0,0.0,0.0,0.37536735628858026,-0.28065242814429014,0.46868586237517756,-0.6420108323153075
189,7.56,0.0,0.0,0.0,0.0,0.3621889467592593,-0.19345590096932871,0.4106166323645893,-0.49057718893340096
190,7.6,0.0,0.0,0.0,0.0,0.41422839506172837,-0.36503206983024694,0.552117356437895,-0.7223497689363132
191,7.64,0.0,0.0,0.0,0.0,0.42375036168981484,-0.2781187307098765,0.5068672384401282,-0.580810052542686
192,7.68,0.0,0.0,0.0,0.0,0.3479002097800926,-0.2799722101658951,0.44656353907390217,-0.6776297363546789
193,7.72,0.0,0.0,0.0,0.0,0.33672583309220677,-0.26868275583526235,0.43078383204905907,-0.6734758604024461
194,7.76,0.0,0.0,0.0,0.0,0.35410014588155864,-0.30174018012152776,0.4652247302252032,-0.7057306861495972
195,7.8,0.0,0.0,0.0,0.0,0.35930211950231483,-0.24946815019772375,0.4374155587561213,-0.6068990130103271
196,7.84,0.0,0.0,0.0,0.0,0.35554654345100306,-0.20455177589699075,0.4101887048451831,-0.5220720693644004
197,7.88,0.0,0.0,0.0,0.0,0.359443660783179,-0.28028425805362656,0.4558058913505671,-0.6622847919213519
198,7.92,0.0,0.0,0.0,0.0,0.36944218388310185,-0.12121852545090664,0.38882059892038606,-0.3170442895221738
199,7.96,0.0,0.0,0.0,0.0,0.3693239113136574,-0.20934742115162036,0.42453091078371685,-0.5156799037967136
200,8.0,0.0,0.0,0.0,0.0,0.38111457730516973,-0.17398393795814043,0.41894955746714935,-0.42825730945957297
201,8.04,0.0,0.0,0.0,0.0,0.3290479118441358,-0.01204954453456549,0.32926846161221796,-0.036603067079022916
202,8.08,0.0,0.0,0.0,0.0,0.3356474549093364,-0.1535778205777392,0.36911429254435985,-0.42912047543291953
203,8.12,0.0,0.0,0.0,0.0,0.29965473693094136,-0.019190106803988232,0.3002685823796758,-0.06395339222314698
204,8.16,0.0,0.0,0.0,0.0,0.3101612533757716,-0.021685316297743056,0.3109184073652809,-0.06980267417366784
205,8.2,0.0,0.0,0.0,0.0,0.3426456404320988,-0.009108573065863716,0.3427666859693621,-0.02657681098773455
206,8.24,0.0,0.0,0.0,0.0,0.33744475188078704,0.0491269373010706,0.34100207703248564,0.1445694527690211
207,8.28,0.0,0.0,0.0,0.0,0.3143877495659722,0.015215314700279706,0.3147557193739059,0.04835892016142095
208,8.32,0.0,0.0,0.0,0.0,0.33960762683256174,0.0778069465543017,0.34840674668402805,0.2252213815223656
209,8.36,0.0,0.0,0.0,0.0,0.3211033347800926,0.0944223662953318,0.334698274366191,0.2859947136212271
210,8.4,0.0,0.0,0.0,0.0,0.3193505557966821,0.07288456669560185,0.3275621125070105,0.22438425525283084
211,8.44,0.0,0.0,0.0,0.0,0.31640407986111113,0.12469951865113811,0.3400904463588796,0.37542262290995027
212,8.48,0.0,0.0,0.0,0.0,0.30554322796103395,0.1346566207320602,0.33389978984693336,0.41510337976921896
213,8.52,0.0,0.0,0.0,0.0,0.27804551866319444,0.045903659396701386,0.2818092553389494,0.16361817001406492
214,8.56,0.0,0.0,0.0,0.0,0.292158805941358,0.08754532425491898,0.3049933633507113,0.2911354680795578
215,8.6,0.0,0.0,0.0,0.0,0.30424388744212966,0.04409937352309992,0.3074233201808691,0.14394494654897255
216,8.64,0.0,0.0,0.0,0.0,0.3048579764660494,0.03757744683159722,0.3071651841035306,0.12264350728242153
217,8.68,0.0,0.0,0.0,0.0,0.30851604697145063,0.006963241482958382,0.308594617533813,0.022566279877930473
218,8.72,0.0,0.0,0.0,0.0,0.2867948254243827,-0.1020850815007716,0.3044218056500246,-0.34196705646224035
219,8.76,0.0,0.0,0.0,0.0,0.29355348186728397,-0.0202431798864294,0.29425062964812865,-0.0688500887879028
220,8.8,0.0,0.0,0.0,0.0,0.3198048080632716,-0.11986116385754243,0.341528642812972,-0.3585907150366121
221,8.84,0.0,0.0,0.0,0.0,0.36376353322723765,-0.22722553771219137,0.4289001668157266,-0.5583488691439598
222,8.88,0.0,0.0,0.0,0.0,0.3320307978877315,-0.08555025077160494,0.3428750445177486,-0.2521727076940697
223,8.92,0.0,0.0,0.0,0.0,0.31978910469714505,-0.27725299599729936,0.4232425962405959,-0.7142736001622063
224,8.96,0.0,0.0,0.0,0.0,0.3440571047935957,-0.3170670874324846,0.4678748008729153,-0.7445963919686766
225,9.0,0.0,0.0,0.0,0.0,0.3133148570119599,-0.16003398377218364,0.35181966344481147,-0.4722318930751278
226,9.04,0.0,0.0,0.0,0.0,0.30866277247299384,-0.3378270881558642,0.45760228212126,-0.8304793900887875
227,9.08,0.0,0.0,0.0,0.0,0.31605354214891973,-0.29461287133487657,0.43207243080421076,-0.7503022965687913
228,9.12,0.0,0.0,0.0,0.0,0.33388593508873454,-0.3069847125771605,0.4535630401676932,-0.7434467346604142
229,9.16,0.0,0.0,0.0,0.0,0.32191131968557096,-0.33385398582175924,0.46377298497301594,-0.8036079496711146
230,9.2,0.0,0.0,0.0,0.0,0.3051947398244599,-0.4278006847993827,0.5255066651635739,-0.9511308910458536
231,9.24,0.0,0.0,0.0,0.0,0.28642903645833334,-0.28020670572916667,0.4006961328264113,-0.7744174218476856
232,9.28,0.0,0.0,0.0,0.0,0.2769669897762346,-0.38008846330054014,0.47029560210560645,-0.9410731294596831
233,9.32,0.0,0.0,0.0,0.0,0.279441219376929,-0.3708199809510031,0.46432192857904875,-0.9250101916245781
234,9.36,0.0,0.0,0.0,0.0,0.24553013177565586,-0.2150104136525849,0.3263656286878669,-0.7192255783266284
235,9.4,0.0,0.0,0.0,0.0,0.23795405635127315,-0.3031885368441358,0.38541590756961863,-0.905368774543272
236,9.44,0.0,0.0,0.0,0.0,0.2509909999517747,-0.2849407732928241,0.3797205898308707,-0.8486608249664341
