number_of_frame,current_time(s),camera_motion_x,camera_motion_y,net_camera_motion,camera_motion_angle,internal_motion_x,internal_motion_y,net_internal_motion,internal_motion_angle
2,0.08,0.0,0.0,0.0,0.0,0.3494457404996142,1.8350080777391975,1.8679847351949717,1.3826166856738462
3,0.12,0.0,0.0,0.0,0.0,0.4072338264371142,2.0407990933641975,2.081033476153314,1.3738370934776778
4,0.16,-0.009355463553220034,-0.011020259466022253,0.014455822944200773,-2.2746707019501495,0.5261558951697324,2.137541044574047,2.2013454393303586,1.3294443889604328
5,0.2,0.00619571004062891,-0.007071211934089661,0.009401535040851677,-0.8512939537390771,0.5194362223474883,2.308544495113102,2.3662611172488206,1.349476231421917
6,0.24,0.0,0.0,0.0,0.0,0.5208550347222223,2.2750962094907408,2.33395645409991,1.345737208431721
7,0.28,0.0,0.0,0.0,0.0,0.5966153669945987,2.349418643904321,2.4239880074908204,1.3221112818575944
8,0.32,-0.011733171762898564,0.018622720148414373,0.02201074795057721,2.133016054818904,0.3245279188211547,2.212563140191092,2.236236575013175,1.425159690943429
9,0.36,0.0,0.0,0.0,0.0,0.0035765146326135707,-0.004768875969780816,0.005961009556480505,-0.9273143214398069
10,0.4,-0.015773440711200237,-0.006172135239467025,0.01693802483420129,-2.7686093681342485,0.27738944066297494,2.268320572739467,2.285218397113156,1.4491120363970749
11,0.44,-0.00479296303819865,-0.000538405030965805,0.004823108402566515,-3.0297292016742334,0.16861792325231903,2.130781942839608,2.137443260527226,1.4918266014675412
12,0.48,-0.0041152737103402615,-0.020993633195757866,0.02139317911085317,-1.7643667174887974,0.05214054904671179,1.9753040112821776,1.9759920480210322,1.5444062400082643
13,0.52,0.0052261026576161385,0.03023613803088665,0.030684461735718496,1.3996443978807052,-0.0010841396878714911,1.9879614410586197,1.9879617366777276,1.5713416792137123
14,0.56,0.0,0.0,0.0,0.0,-0.240918888044946,1.6245693479938272,1.642335981782626,1.7180204108335453
15,0.6,0.020558942575007677,0.007628750056028366,0.02192870144855404,0.3553183200674804,-0.22932093862053238,1.588503339064342,1.6049707010124408,1.7141687051123229
16,0.64,0.0,0.0,0.0,0.0,-0.21297042281539352,1.4722370515046297,1.4875612043936925,1.71445747894184
17,0.68,0.0,0.0,0.0,0.0,-0.3385737364969136,1.2729032841435186,1.3171617007143948,1.8307626080929604
18,0.72,0.0,0.0,0.0,0.0,-0.47474268783757717,1.0921156442901234,1.190838864061162,1.9808542031760954
19,0.76,0.0,0.0,0.0,0.0,-0.6009028380594136,0.9866111472800926,1.1551994532223422,2.117849089672736
20,0.8,0.0,0.0,0.0,0.0,-0.5112133487654321,0.8701449773341049,1.0092033340886946,2.101976658219074
21,0.84,0.0,0.0,0.0,0.0,-0.4219651813271605,0.6821946735146605,0.8021497284324401,2.124737273374909
22,0.88,-0.06113243289291859,0.014061026740819216,0.06272867625267751,2.9155154539357957,-0.5584688040862481,0.2636498685620357,0.6175748200261267,2.700517879283999
23,0.92,-0.0047420356422662735,0.04981200955808163,0.05003721813057695,1.6657089339331583,-0.3419884692767152,0.364023258815761,0.4994687638652464,2.3249943864229
24,0.96,0.07379145920276642,0.03277518134564161,0.08074275177075176,0.41798640324594805,-0.39903358039296705,0.2035873343275837,0.44796830354372374,2.6698175824289403
25,1.0,-0.021730736829340458,0.05238583218306303,0.05671419872182006,1.9640136723125403,0.014191953602856324,0.3302421457297456,0.3305469503160665,1.5278483660405733
26,1.04,0.20139721781015396,0.09068823792040348,0.22087371015758825,0.4230995421683566,-0.4893547252850768,0.1426010747483851,0.5097088518735254,2.858038468255841
27,1.08,0.1641644835472107,0.11869387701153755,0.20257890832550265,0.6260078303143349,-0.01463974396387735,0.24177740481716614,0.24222022125217316,1.6312729941185042
28,1.12,-0.23165994882583618,-0.07017691433429718,0.24205604969814806,-2.847449301669279,0.21176412679530957,0.46858249520813977,0.5142116297915347,1.1463427535431308
29,1.16,0.0,0.0,0.0,0.0,0.2775288146219136,0.5585988136574074,0.6237426372831245,1.1096876936805478
30,1.2,0.0,0.0,0.0,0.0,0.22544151777102622,0.7281477864583333,0.7622486975122191,1.2705469019563258
31,1.24,-0.12763021513819695,-0.10914915800094604,0.16793751965697815,-2.434088371291167,0.425018814675234,0.8283953361452362,0.9310638140187384,1.0967531874975616
