number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
29,1.16,0.0,130.73520065249497,0.38692707283723404,98.66747106481482,116614676910.51562,80841.33922855451,424603.59431168897,172.22253423996915,251.41322386188273,60.3924669982752
30,1.2,0.0,130.69204283227555,0.3866581799312946,98.59873456790123,116425108840.92969,80789.8004213579,424688.51885223057,170.4536656057099,248.97063030478395,60.39986703085766
31,1.24,0.0,130.56206747251665,0.38803797977926496,98.95060763888888,116288138925.64453,80734.46030262232,424641.5965115647,173.08458236882717,252.41248046875,60.485340945757606
32,1.28,0.0,130.81339093605925,0.38605903248499374,98.44658130787037,116762535116.38281,80754.27679441772,425192.35352164676,168.12711853780866,245.8625144675926,60.48724402887878
33,1.32,0.0,130.78637091435922,0.38591036845784177,98.40832079475308,116806414606.8086,80737.28947688869,425577.84458868916,168.58813946759258,246.4825730613426,60.50506555635777
34,1.36,0.0,130.66006242188536,0.3874408702850556,98.79853973765432,116568917056.82422,80694.07705342838,425271.13943957153,170.8156925154321,249.31352382330246,60.4906769348628
35,1.4,0.0,130.96026785349144,0.3850587882004247,98.19159866898148,117100621324.46094,80691.93987519975,425630.8293301017,167.2672366898148,244.82750144675927,60.47628392023878
36,1.44,0.0,130.83818775703566,0.386724742409815,98.61572530864197,116750989186.45703,80682.39038154937,425201.2218180518,171.06453655478396,249.85143229166667,60.53044738490328
37,1.48,0.0,130.71555305555893,0.38769289545799884,98.86342978395062,117001432467.86328,80692.45391725762,426373.68975508545,175.49834731867284,255.12390600887346,60.604216213309876
38,1.52,0.0,130.99697382136807,0.38591572985717915,98.41045235339506,117141831228.25781,80543.74387902847,425939.51059475605,170.07373312114197,248.40538749035494,60.600406030278776
39,1.56,0.0,130.98175836225366,0.38613073502261736,98.46462818287037,117090718813.92578,80464.75027056958,425907.25475810637,171.4304190779321,250.4327500482253,60.68152360565994
40,1.6,0.0,130.76289347414595,0.38778687484463154,98.88692418981482,116770729882.54688,80314.90054536502,425601.3778383931,173.99867717978395,253.44219159915124,60.77436323672887
41,1.64,0.0,130.9730504287155,0.3858711784452157,98.39891782407408,116989869082.98828,80337.11045986153,425418.04904805205,169.32610628858023,247.50891276041668,60.74076825912954
42,1.68,0.0,130.95361832271053,0.38625364419765174,98.49599344135802,116663396967.91406,80397.93047220435,424924.8406822328,169.46414592978394,247.64050081983024,60.724126709267864
43,1.72,0.0,130.87005927130036,0.3877417079646661,98.8759519675926,116480188137.42188,80350.64445049434,424693.99363822327,173.3489486882716,252.80441189236112,60.72401610362032
44,1.76,0.0,131.07557833284343,0.3859761667072202,98.42499855324074,116656095538.5,80429.66428093225,424537.3692134713,171.25236304012347,250.33960069444444,60.66491743441618
45,1.8,0.0,131.02220042389524,0.38602454465645025,98.43753327546297,116499146093.5039,80366.52128729546,424262.7550325751,172.54790316358026,252.22016444830246,60.71112583197028
46,1.84,0.0,130.9436572096758,0.3877211671556751,98.86974295910494,116269770315.02734,80359.33016623619,423657.4406070077,174.65331452546297,254.83001326195986,60.71407018472218
47,1.88,0.0,130.8981336250979,0.38740838042569903,98.79014805169753,116001445956.23828,80274.0553184947,423172.00186959055,171.9562996720679,251.54026692708334,60.78914241068314
48,1.92,0.0,130.6723368610179,0.38918428899997537,99.24241994598765,115943971864.08594,80255.2018172202,423477.9308897981,174.49312837577162,254.7409722222222,60.89062320839053
49,1.96,0.0,130.34057018035784,0.39125059616827423,99.76964072145061,115524309424.02734,80096.47058943604,423918.15921264427,182.743722029321,265.6441071084105,61.00093565943698
50,2.0,0.0,130.90006471547287,0.3876676981970198,98.85581886574074,116703507957.44922,80392.91250111352,424861.67033110705,174.10003665123457,254.1672796103395,60.76823172838135
51,2.04,0.0,130.90741010706324,0.38764679287838394,98.85057966820987,116688694373.69922,80403.86741457577,424791.600366223,174.01990354938272,254.0577288290895,60.76718341033608
52,2.08,0.0,131.20999539688486,0.38750511221426387,98.81405864197531,117418674019.29688,80369.30550644921,424895.7448238165,175.94482687114197,256.28539834104936,60.847410163319
53,2.12,0.0,131.63059661362357,0.38506826337091854,98.19355324074074,118043958310.6875,80483.99079262308,425270.3574101472,170.48972897376544,249.23004050925925,60.73301979351248
54,2.16,0.0,131.79780780093475,0.38383222318782784,97.87748890817902,118600137166.28125,80573.6895129219,426080.4514260052,169.11840952932099,247.2847053433642,60.71572051762134
55,2.2,0.0,132.04004743054256,0.38468606117702353,98.09587336033951,118747161248.28516,80641.3154429081,426260.45988143294,170.5382065007716,248.71591917438272,60.49451694611047
56,2.24,0.0,132.59988697675593,0.38184281550603877,97.37120225694444,119751714615.15234,80820.64001092585,426757.0755884009,166.69407455632717,243.6397482638889,60.38997081800509
57,2.28,0.0,133.46066084972688,0.37928605969839374,96.71863763503086,121069007419.10938,81058.8498709708,426693.63461116236,162.8288387345679,238.05803361304012,60.13243169781409
58,2.32,0.0,133.32496374565392,0.38118336514437906,97.2025,120808908713.4961,81111.22342284796,426610.33177660865,165.72022617669754,241.87268880208333,60.145484892261734
59,2.36,0.0,133.90302847849063,0.37821229291602837,96.44446180555556,121697317365.05469,81437.37868674839,426991.6316710468,161.1014592978395,235.59684461805554,60.00665310424983
60,2.4,0.0,134.18867845487597,0.37814065723301427,96.42637924382716,122458382194.46875,81655.21185417908,427785.73784392787,159.76996045524692,233.31702546296296,59.84645325977301
61,2.44,0.0,134.54988170622897,0.37807177175076745,96.40953607253087,123124453048.0039,82077.77873941744,428519.7762761695,158.78436680169753,230.87242790316358,59.50030297473646
62,2.48,0.0,134.5992149286468,0.3776724317041675,96.30817081404321,123248258668.65625,82014.1820060315,428657.5115403308,153.0896127507716,223.50643880208332,59.53819525138006
63,2.52,0.0,134.42795969620235,0.3775500686562577,96.27792872299382,123104454372.26953,82026.63838899028,429068.5518677471,148.88482976466048,217.49019724151233,59.53256069692947
64,2.56,0.0,134.01194485678687,0.3803365884608712,96.98837239583334,122515176826.86719,81964.79229569821,429537.1440096244,151.1087181712963,220.0438013599537,59.583756056911795
65,2.6,0.0,134.00502502557288,0.37909613729428787,96.67173177083333,122606783717.64844,82108.87026721779,430188.849451224,144.8779658564815,211.7430574845679,59.55271812449244
66,2.64,0.0,133.96177149790043,0.3789609454186728,96.63694444444444,122625735621.34766,82184.67731254574,430761.25682104955,141.6311501736111,207.07456741898147,59.5154608249545
67,2.68,0.0,133.70555905576006,0.3811685214709675,97.2004046103395,121916951972.89453,82248.49633254133,430510.01359393867,144.90714409722221,211.3987784529321,59.45128329501777
68,2.72,0.0,133.73393671538602,0.3801536918608349,96.9409090470679,121750479190.32812,82091.47256066826,430657.0868273627,142.05595871913582,207.70447796103394,59.48894380972128
69,2.76,0.0,133.49929373312855,0.3811207523217355,97.18652970679013,121348723796.08594,81945.12905361125,430823.1052973668,141.8173196373457,207.35414086612656,59.59134276401007
70,2.8,0.0,133.19319729987023,0.38358512313579995,97.81511525848765,120464287440.52734,81759.73189078594,429914.569933817,145.85127266589507,212.80387418016974,59.68964813218135
71,2.84,0.0,133.75404789591624,0.3810434316927438,97.16778886959877,121181409924.44531,81906.89614902248,430300.0754675359,141.1809548611111,206.47240234375,59.45997717495619
72,2.88,0.0,134.22872388597796,0.38095811208663727,97.14514756944445,122229198243.38281,82089.0018634745,431361.27053687064,143.2147979359568,209.07511839313273,59.23762805489202
73,2.92,0.0,135.64149138165598,0.37734526488154413,96.2231712962963,125364318874.69922,82475.99029234849,433524.49819328537,145.73456838348764,212.01076413001545,58.974257240818204
74,2.96,0.0,137.18822864052257,0.3719226401707571,94.84034577546296,128546372897.13672,82901.29869877499,434981.89351095434,136.98469521604937,200.04695722415124,58.702921005405365
75,3.0,0.0,138.57270268612933,0.3694341851583536,94.20519290123457,130810774997.21094,83340.8474374204,433860.8777295914,131.55521460262347,191.4972019675926,58.53873971684928
76,3.04,0.0,138.55828702496183,0.36932409932386145,94.17723138503086,130830354660.39062,83346.25633998745,434011.75452705467,131.63160638503086,191.6106105324074,58.537300267169144
77,3.08,0.0,138.89725173803748,0.36816142984298705,93.88020399305556,131294864701.6289,83473.46311552022,434289.8601903325,119.56114872685185,174.55259886188273,58.50485487501468
78,3.12,0.0,139.11976971739782,0.3667465323940007,93.51885947145061,131809608102.47266,83350.02582264063,434448.50915871287,118.19382523148148,172.5963370466821,58.46188085192787
79,3.16,0.0,138.9579247434269,0.36644895534959343,93.4426456404321,131649276650.08594,83355.6480293189,432725.79183073534,125.54686969521605,182.65609784915122,58.71750897571343
80,3.2,0.0,138.63233485145247,0.3626271470965182,92.46857542438272,132825827103.5625,83307.97906070601,435123.7953655024,114.13798900462963,166.4319089988426,59.00933960473905
81,3.24,0.0,137.98844503182647,0.3629608509298459,92.55256558641975,131705456652.0625,83035.1573142773,434876.59600749105,116.11620611496913,169.33181688850308,59.34602480384241
82,3.28,0.0,136.76571050636318,0.36384340697175466,92.77706548996913,129578084188.73047,83209.05260395099,435499.2806542672,117.45765817901234,170.9885457658179,59.69353966877422
83,3.32,0.0,135.9093360059619,0.3649651265077454,93.0629865933642,127789414929.19531,82884.7024778701,434861.46849897044,118.21887827932099,172.889051408179,60.11251466310125
84,3.36,0.0,135.455789304107,0.3641444227750127,92.8528549382716,126854155438.26172,82917.43859876896,434315.40268337476,121.03486786265432,176.52187210648148,60.35401002351161
85,3.4,0.0,134.83031777343714,0.36626848746494894,93.39495997299383,125119660693.80469,83099.69455667693,432750.9204795629,129.12143277391976,187.98373577353394,60.64588621301969
86,3.44,0.0,135.08653153212677,0.3609284793445196,92.03390914351851,126270882794.40625,83345.59427747871,434612.97196060535,123.12775173611111,179.96029055748457,60.45997321503271
87,3.48,0.0,134.89299792869562,0.36022790291820134,91.85569299768518,126438025434.83984,83285.71472855817,435811.7936494805,124.96077546296296,182.6059174864969,60.446672465854775
88,3.52,0.0,134.7593792076589,0.3582821666113676,91.35849729938272,125717597861.375,83367.46362213386,434822.38794321375,127.47807822145062,185.88536313657409,60.153211838978415
89,3.56,0.0,134.8183434529382,0.35676972202146856,90.97419222608025,126241044525.48438,83190.30605151506,435347.05330495385,134.53517216435185,196.44440489969136,60.227291456356475
90,3.6,0.0,135.13570737800438,0.35359637036739217,90.1642828896605,129229074273.35156,83663.33201630975,440651.2676839904,132.6083728780864,193.6045826099537,59.92364794667993
91,3.64,0.0,134.97246570989648,0.353464650360303,90.12996672453704,129374983188.30469,83611.39273800745,442085.9713041122,136.03437596450618,198.2926825327932,59.84026044009394
92,3.68,0.0,135.55425665654937,0.34917627471890184,89.03674527391975,131712912872.19922,84165.66792886826,445980.6168940661,133.2763242669753,194.71168378665124,59.31651053543583
93,3.72,0.0,135.47790389612933,0.34963750413932154,89.15457175925926,131666046461.80469,84046.51999954584,446550.72973488877,136.71824797453704,199.64843677662037,59.13578093418128
94,3.76,0.0,135.92746536747296,0.34899725500076073,88.9912003279321,132038303998.33594,84174.53318566109,445896.2687100445,141.19927131558643,205.71161361882716,58.77825507920585
95,3.8,0.0,136.1744162138353,0.34825914460127894,88.80275221836419,132529474419.9961,83767.2078198877,444946.8131545197,144.15453751929013,210.57303047839505,58.82810002442256
96,3.84,0.0,136.8114935532441,0.34836933053239855,88.83137201003086,134299192519.51172,83405.22375019871,445471.0858910493,151.36675540123457,220.5404636863426,58.74198800402162
97,3.88,0.0,136.98075186150206,0.34939747288132667,89.09302854938272,133671723557.75,83328.34580317912,442718.5058179846,160.6452772955247,233.33881606867283,58.62790911023137
98,3.92,0.0,137.44793077257324,0.34935052120240134,89.08074508101852,133550284724.4961,83741.77770255416,440780.7452220172,149.65309992283952,218.30199725115742,58.050123913129674
99,3.96,0.0,137.69063787905415,0.35136824338387646,89.5958130787037,133823343401.61719,83980.17134486964,440677.95141389733,153.0070269097222,223.05554108796295,57.74954306507309
100,4.0,0.0,138.3104330521938,0.35226023151559477,89.82297743055555,135164630041.52344,84674.96444225613,441738.13143402577,151.68803530092592,220.59648413387345,57.192953500821666
101,4.04,0.0,138.31312594185385,0.3522656910084025,89.82439380787036,135159825027.66016,84690.17159131209,441727.41618599306,151.67667341820987,220.5794536072531,57.196902910658544
102,4.08,0.0,139.68822429013406,0.3500922824113369,89.2703443287037,137147815889.08203,85173.48561062088,441651.4921301286,143.83754340277778,209.5409252025463,56.83022209479359
103,4.12,0.0,140.03943787229673,0.35060660727674786,89.40127073688272,137781552262.55078,85695.18856313716,442091.5113185484,146.10146363811728,212.3693241222994,56.435170637002834
104,4.16,0.0,140.50632808257484,0.35068583476892423,89.42137683256173,138207456822.58594,85919.35956404725,440994.408903398,136.06917775848765,198.38615499614198,56.2898909731676
105,4.2,0.0,140.20320767458327,0.35336079130530806,90.1036149691358,136056080184.76953,85869.54237032609,436851.33301839326,132.018682966821,192.41749807098765,56.290675960351294
106,4.24,0.0,140.18432716822394,0.3550683758503338,90.53982880015432,136298987546.65234,85938.89286822136,437475.81045167206,131.03161892361112,190.4497593557099,56.23387775073083
107,4.28,0.0,141.16233915462786,0.35249901180572035,89.88439573688271,138960972986.47266,86535.77132180991,440775.0565364931,120.35473042052469,175.6971390335648,55.76803657587626
108,4.32,0.0,141.14345436585702,0.3541975536243433,90.31734230324074,138553905191.48828,86603.24781976237,439912.2207596025,121.76450713734567,177.33237172067902,55.85858354140277
109,4.36,0.0,141.50040236304926,0.35487797328769966,90.49111738040123,139532473028.65234,87075.95067109125,441596.57407928264,118.31132282021605,171.83029224537037,55.535220323044676
110,4.4,0.0,141.76434668885688,0.35389060289552837,90.24021894290124,139629841889.71875,87127.19418304774,441373.19207574055,118.27060426311728,172.42084900655865,55.33495005889986
111,4.44,0.0,142.67838750239883,0.3508797386444463,89.47186101466049,142969086721.0625,87623.8383079509,445235.9696387652,121.08747540509259,176.55850573881173,54.82383911613281
112,4.48,0.0,142.51543162229964,0.35157979616600255,89.65082127700617,142450691907.64062,87436.3578186806,443696.71837788547,128.15968653549382,186.38093002507716,55.040844116397984
113,4.52,0.0,141.67550857495607,0.3549501193099965,90.51172887731481,139439055591.7578,87050.31201763362,440697.88093329046,128.9631611689815,188.3715502025463,54.70771479396967
114,4.56,0.0,140.37906627315115,0.36086211638594157,92.01987750771605,136329988933.27734,86740.48831750886,437116.87886947836,148.7310585455247,216.85160734953703,54.74838638884075
115,4.6,0.0,139.85772315006707,0.36263618137858755,92.4727131558642,135841373447.98828,86733.40155655077,436766.34140447853,147.42574701003088,214.57361521026235,54.55389291027508
116,4.64,0.0,139.25758083043698,0.36432960232260464,92.90479841820988,134312154540.35547,86547.18359526574,435247.34712592745,150.0145138888889,219.08719569830248,54.6432326733197
117,4.68,0.0,138.7444390166902,0.36530634004414797,93.15325472608025,132158848194.89062,86305.32687221945,432669.6740322112,148.56714361496913,217.04933617862653,54.72015906412435
118,4.72,0.0,138.21185007908198,0.36777354021895603,93.78269241898148,131106314226.46094,86151.8388992717,431128.5557532989,155.38564429012345,226.37636019483026,54.83998311928167
119,4.76,0.0,139.37084810618225,0.3634624542148336,92.68337239583333,133829954625.51953,86864.41857134714,433255.63355968054,152.23908854166666,222.56216603973766,54.203483131684926
120,4.8,0.0,139.60058497587983,0.3637094838503602,92.74649932484567,134875347135.84375,87037.85450626187,434008.28828142677,156.67439043209876,228.51684003665125,54.0267981324773
121,4.84,0.0,139.99189842639504,0.36332551154379755,92.64799045138889,136734739342.46484,87422.90195373235,436145.604983059,157.68282503858023,229.52499758873458,53.83075328814655
122,4.88,0.0,139.77759798513873,0.36492303126585157,93.05704330632716,137381523032.6211,86923.98979414269,436665.4424886697,157.06809172453703,229.4933526234568,54.16194975649255
123,4.92,0.0,139.41570969955006,0.36796399740810715,93.83358265817901,137570126368.65625,86498.54693527581,434733.13171305176,157.1349223572531,229.67293330439816,54.516975597238414
124,4.96,0.0,138.68159719906856,0.37315599633346797,95.15687065972222,136669691535.70703,85707.76679887985,432673.2265302303,163.67508777006174,238.42221715856482,55.23669455350047
125,5.0,0.0,137.99422311487146,0.3762324030756835,95.94094859182098,135782813354.23438,85282.75335272746,432561.80079681095,157.68697337962962,230.46411289544753,55.537936611907
126,5.04,0.0,137.99509033131295,0.37615740602816045,95.92179928626543,135596239023.38281,85267.59721047107,432441.5917341809,157.5858555169753,230.32656346450617,55.53246427775595
127,5.08,0.0,137.29506763068463,0.3808736707347031,97.12425540123456,134187855487.8789,85599.31727218014,431352.23538348876,162.07061535493827,236.0713107638889,55.0784356568923
128,5.12,0.0,137.374903666072,0.37998561785516005,96.89743875385803,133931440295.4414,85810.97043845292,430455.96790662035,152.13765962577162,222.47379918981483,54.90689337774937
129,5.16,0.0,137.33149454715286,0.37999492410063257,96.89999421296297,133839159623.48438,86137.72689768585,430526.32684072264,150.94960117669754,220.6954899691358,54.53752445403469
130,5.2,0.0,137.66882011572815,0.3803885162643693,97.00014805169754,135183412795.01562,86925.15298328402,432918.3755550251,148.7399252507716,217.00547646604937,53.86205060555883
131,5.24,0.0,137.3227416840238,0.38176183205809616,97.35133921682099,134254122959.21875,86926.15149226459,432505.6985821709,144.7253269675926,211.7709782503858,53.82640082598144
132,5.28,0.0,137.1270259596863,0.38317374893261924,97.71095437885802,134323225642.29297,87243.25693555547,433593.5338898335,146.26055603780864,213.59957609953705,53.55547378267368
133,5.32,0.0,135.54923600115703,0.38842278291014437,99.04907407407407,132105422259.23438,87437.90302649185,434682.625891318,146.88988040123456,213.9775552179784,53.262441130780694
134,5.36,0.0,135.26657494358145,0.3887080901834524,99.12279851466049,132014114321.39453,87629.79254852403,436293.1603112518,145.39501591435186,212.47395351080246,53.05990892501819
135,5.4,0.0,134.22804565056572,0.3936033321894881,100.37068383487654,128515092833.6875,87182.04430768602,433482.9203129313,157.8381495949074,230.6140379050926,53.321146132911636
136,5.44,0.0,134.1358394979674,0.39376163833383987,100.41135271990741,128890775821.69922,87090.62378160664,435371.7684597498,159.16421971450617,232.00322723765433,53.37622298747691
137,5.48,0.0,133.82733344570096,0.3934340763921896,100.32818287037037,128398152037.78125,86806.90740766392,436080.1039116379,158.0236077353395,231.12989776234568,53.565651099786834
138,5.52,0.0,132.98069341628363,0.3943425881100072,100.5594637345679,126860455504.69531,86250.57504069556,436458.37320639857,162.31045235339505,237.5446862943673,53.998931778734914
139,5.56,0.0,132.15478243586463,0.397754222481251,101.42955439814814,125223541689.4375,85834.52466647119,435593.86049377464,173.7632354359568,253.449288435571,54.27523558132926
140,5.6,0.0,132.3560292635883,0.39457953822978287,100.6202483603395,125245649822.19922,85825.63479668411,434720.0054730224,169.60298900462962,248.28462818287036,54.322467210989934
141,5.64,0.0,132.1005123085423,0.39548504716816957,100.8512075617284,124607521743.3711,85513.32027728664,433525.62317989714,172.9767047646605,253.22214313271604,54.55572484124251
142,5.68,0.0,132.69950676408567,0.3944512744478223,100.58677469135803,126389030989.00781,86013.60428588776,435425.5677782518,176.53563030478395,257.8278525270062,54.14588326835283
143,5.72,0.0,132.92419755739277,0.3929833062840621,100.21286168981482,126638598569.23828,85973.91314192045,435223.9831223118,175.39057677469137,256.8162063560957,54.17980970549122
144,5.76,0.0,133.3171840292192,0.3924166035914543,100.06799286265432,127382375250.42578,86208.62877966202,435744.59512687015,174.88699411651234,255.61741367669754,54.01105031358834
145,5.8,0.0,133.46383271027773,0.3921068013710598,99.98831838348765,128140981622.84766,86409.32716247879,437089.9073437743,177.41233796296297,258.8312656732253,53.942285534552326
146,5.84,0.0,133.99320802613667,0.3903624617373555,99.54436390817901,129113494434.65234,86358.408228286,437508.50668499694,175.2989482060185,256.705427035108,53.982677348538395
147,5.88,0.0,134.240057270445,0.38966436837506074,99.36607735339506,129840438919.59766,86289.25034525878,438217.6909277579,173.9724749228395,254.83654176311728,54.03299848353319
148,5.92,0.0,134.09660566840935,0.3923919336815975,100.06161699459877,129041145290.36719,86000.24737956905,437221.7052718074,178.55771846064815,260.8873150559414,54.281220022695095
149,5.96,0.0,134.03470629388616,0.39196659009308493,99.95334972993827,128874253456.29688,85822.65362207462,437683.4808007074,177.26118103780865,259.8455541087963,54.44956877073954
150,6.0,0.0,133.74222969231496,0.39444884941999214,100.58672453703704,128314771144.76172,85564.71121284201,437621.3899006021,182.09607060185186,266.3197253568673,54.605621628974085
151,6.04,0.0,133.70713824556486,0.39481395765470945,100.6796701388889,128289681246.55469,85560.65786459165,437622.96500073635,182.64442418981483,267.0439554398148,54.60686387601055
152,6.08,0.0,133.72421448157021,0.3947906827224513,100.67368344907408,128057648235.01562,85334.85489444662,436860.94172915,188.24336564429012,275.73230372299383,54.81059261550026
153,6.12,0.0,133.96235836033156,0.3929712872148827,100.20974247685186,128811431476.91016,85550.96710515182,437889.24089290906,185.97481047453704,272.4029458429784,54.609468295994326
154,6.16,0.0,133.8893944550401,0.3933632118529418,100.30915268132716,128142154695.09766,85691.32333267413,437326.30352202634,189.5726919367284,277.1088532021605,54.470208273357365
155,6.2,0.0,134.0930483921687,0.3916517791190432,99.87353153935184,128364339246.76562,86071.33346681426,437991.12235107174,186.5813030478395,273.34060667438274,54.19196176758337
156,6.24,0.0,134.1671312003281,0.3926398725888768,100.12460214120371,128868561657.70312,86215.26635712916,438642.40395033715,188.80311342592591,276.0720155767747,54.06941969139518
157,6.28,0.0,134.00561269725048,0.3939136782867701,100.4490340470679,128745610492.5586,86255.08567369802,438684.50595335336,193.15816647376542,281.30943383487653,54.07216201497943
158,6.32,0.0,134.1382003462483,0.39221123357861143,100.0155324074074,128550742177.05469,86193.00196955343,438180.3398892797,189.47799189814816,277.06452642746916,54.11118083619158
159,6.36,0.0,134.45251147521444,0.3901949097517681,99.50148485725309,129565096840.63672,86558.54639700356,439732.4254094067,184.89725453317902,270.60531876929014,53.847928682208526
160,6.4,0.0,134.42830994020233,0.3905005429437656,99.57936680169753,129280601735.60547,86636.8909705937,438950.33910764375,189.8233309220679,277.08372516396605,53.836225004141404
161,6.44,0.0,134.68510942757788,0.38868734197267235,99.11686149691359,129026218437.08984,86608.35717070992,437159.65935906826,186.70643180941357,273.31903694058644,53.81009757416889
162,6.48,0.0,134.58217356578578,0.38899597876146313,99.19571180555556,128337097710.21875,86434.52293787277,436173.1770630992,186.15192081404322,272.5514260223765,53.91321041479903
163,6.52,0.0,134.17354128712861,0.3920694759757575,99.9794637345679,127362440121.78125,86134.57696078099,435204.3055497092,190.34657021604937,278.11533781828706,54.14807501959379
164,6.56,0.0,134.112790484661,0.39227194242434066,100.03134982638889,126741112825.92578,85735.60240076607,433492.771202127,191.97705005787037,281.0127551118827,54.41308205706339
165,6.6,0.0,134.13374646798653,0.39323106995911394,100.27667872299382,126969890917.5625,85429.91239412443,433182.60368564836,191.37782455632717,280.12270688657406,54.646104691353
166,6.64,0.0,134.11516699652677,0.39462720391403155,100.63193190586419,126657009905.20312,85316.53152450925,431689.1088693067,195.71537374614198,285.9495271508488,54.732548522249466
