number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
17,0.68,0.0,116.93110957239836,0.3037556926645405,77.47243055555556,333376849308.1172,340559.4183788209,720034.0938931598,24.05039882330247,35.19099537037037,39.38756646499433
18,0.72,0.0,116.97788644497604,0.30384827596390623,77.49612606095678,333855498243.7344,340685.4153918643,720321.2811186836,24.097488908179013,35.248880449459875,39.35984528343782
19,0.76,0.0,116.89569987139606,0.3051247738383419,77.8220736882716,332387595685.3594,340385.05630745064,719353.2763739871,25.37242428626543,36.97511791087963,39.35817009360583
20,0.8,0.0,117.07735057451312,0.3039410164770956,77.52006558641975,333516644598.53125,340298.99040436524,719940.215305315,24.392017264660495,35.68129557291667,39.333554291846205
21,0.84,0.0,117.15471186019624,0.3038324401500931,77.49262876157407,333522521281.6172,340393.4615079196,719487.5821799862,24.392653356481482,35.67568962191358,39.274629972772004
22,0.88,0.0,117.08664948413423,0.30493900754306924,77.77436631944444,332314298462.6758,340189.1616010462,718873.9751001945,25.61979552469136,37.31742332175926,39.25914822332825
23,0.92,0.0,117.2259466017007,0.30413035361094637,77.5683699845679,332926843348.0625,340307.4358406434,719123.5310399742,24.521970003858026,35.87240282600309,39.20319608976954
24,0.96,0.0,117.12995187177091,0.30486350582393085,77.75515094521604,332088255735.71875,339884.2019567364,718902.8368667515,25.584365837191356,37.272164110725306,39.19503960913966
25,1.0,0.0,116.99153866798352,0.3051897172580996,77.83738522376544,332490975017.26953,328336.93750721245,720915.912619402,26.70587384259259,38.77697868441358,39.22700759086147
26,1.04,0.0,117.18199275074667,0.30344874944616446,77.3950212191358,333300794534.29297,328437.29634174804,721134.2032158345,24.62550491898148,35.998322964891976,39.25674928047813
27,1.08,0.0,117.14983380591016,0.30353595994681115,77.41706790123457,332580446254.46875,328121.3797237585,720698.4306480101,24.71169608410494,36.118675733024695,39.31927450723336
28,1.12,0.0,117.0714636062564,0.3043091066105823,77.61337239583334,330955777696.70703,326948.2779179157,719793.0390155839,25.75112895447531,37.47872468171296,39.363961274379164
29,1.16,0.0,117.25216345386875,0.3030522455009197,77.29254340277778,331078045808.9961,326733.67291889363,719430.3988033787,24.21632282021605,35.43273654513889,39.434672409610556
30,1.2,0.0,117.24058178623378,0.30312233283021683,77.3102131558642,330226117393.4492,326385.9310085459,718907.9622152401,24.53243923611111,35.869669174382715,39.495726350609154
31,1.24,0.0,117.11981211127559,0.30404747693357304,77.5467472029321,328362849832.3789,325462.0184315761,718130.092684859,25.569075520833334,37.25062717013889,39.557376385764286
32,1.28,0.0,117.24066573637624,0.303051892200501,77.29309220679012,328272488119.78125,324905.01740665856,717751.5939843301,24.584468074845677,35.959840615354935,39.64822537637011
33,1.32,0.0,117.2067931693372,0.30319737516460543,77.33037905092593,327569917378.2656,324545.2623205749,717499.7827018173,24.866297743055554,36.34641541280864,39.72520509746859
34,1.36,0.0,117.11581965902538,0.30395243448863085,77.52229166666666,326203369961.5664,323760.8023121451,717137.0328439948,25.84573302469136,37.63270881558642,39.78309890020592
35,1.4,0.0,117.14353019341738,0.3030332807173287,77.29124276620371,325416888398.3047,324618.7166888099,716404.6082156743,25.456168016975308,37.2078621720679,39.8540088618351
36,1.44,0.0,116.99340572155312,0.30394625280477594,77.5139491705247,323829051003.2031,318597.29973399185,715880.5753704803,26.95169849537037,39.20462239583333,39.903822728099044
37,1.48,0.0,116.87546732988325,0.30443215371406407,77.64164158950618,323430613546.08984,316240.0625819727,716670.8859740406,27.378896604938273,39.77909770447531,39.90273756909768
38,1.52,0.0,117.10928050071215,0.3026279882924705,77.18214747299383,324334456898.90234,315531.9389247677,717273.1092102386,25.50995129243827,37.26382016782407,39.91116170653095
39,1.56,0.0,117.15343353215522,0.3027403653233935,77.21087914737655,324185126206.1133,315432.794430236,717167.0479696254,25.271607831790124,36.91569540895062,39.94261934795202
40,1.6,0.0,117.10815310246592,0.303699680985854,77.45518614969136,323136943795.78125,314727.01205372124,716770.9675991507,26.88113425925926,39.076098331404324,39.996028649870624
41,1.64,0.0,117.34202414750861,0.3025034042223003,77.15045524691358,323771351225.2969,314371.61007288506,716951.7134227966,25.625013020833332,37.42772738233025,40.00589260127017
42,1.68,0.0,117.44212329295851,0.3024378327760829,77.13358265817901,323550777062.83594,314183.83627100877,716744.546435963,25.78097125771605,37.64203944830247,40.03851149334983
43,1.72,0.0,117.37888381378582,0.3034938884060551,77.40265383873457,322499493559.1758,313756.2022531051,716180.1383282115,26.956545621141974,39.19785059799383,40.04867093916444
44,1.76,0.0,117.55763391844319,0.302437044750779,77.13292052469136,323038867447.66016,313826.46161504503,716229.6272340994,25.738330439814813,37.591515239197534,40.060436450167416
45,1.8,0.0,117.61241897582548,0.30226382249384154,77.08864390432099,322590986423.5547,313480.8403090894,715931.5747896832,25.70057243441358,37.54209129050926,40.07900279251944
46,1.84,0.0,117.53027166487675,0.30310750394015906,77.30415798611111,321248878813.58594,312989.48673759255,715286.2944791002,27.059064429012345,39.35420500578704,40.0806824380415
47,1.88,0.0,117.6562201954197,0.3020166270182051,77.0254933449074,320976226068.8867,313189.67077192024,714624.8263923508,25.726318962191357,37.590080777391975,40.0843662289658
48,1.92,0.0,117.55729913881483,0.30289469179241274,77.24856481481481,319161079837.89453,311067.14532517805,713451.97218505,26.717730999228394,38.870813078703705,40.08866253963943
49,1.96,0.0,117.33485110783407,0.30430649174890934,77.6092934992284,315884742423.9922,312180.4496098525,711974.3381028108,27.371245177469135,39.7646662808642,40.0871185395615
50,2.0,0.0,117.50554793216881,0.30323076609031147,77.33402874228395,314855291552.1172,311629.3557359888,710194.3180940236,26.145590277777778,38.13538459683642,40.093040803200694
51,2.04,0.0,117.59492849592166,0.3030800733528651,77.29576678240741,314421917998.6172,311108.48919512227,709769.0748191723,26.39065972222222,38.48794632523148,40.10024373332925
52,2.08,0.0,117.49985183793532,0.30401624038074426,77.53610966435186,313000566173.40234,310301.53913273057,708953.6303732947,27.429036458333332,39.84459659529321,40.090391905231634
53,2.12,0.0,117.64189155291866,0.3030008883391815,77.27741560570988,313517238096.9453,310409.7628157012,708926.8448001163,26.363881172839505,38.486728395061725,40.069786177854105
54,2.16,0.0,117.65981131998801,0.30276741840937843,77.21790509259259,313488203746.2344,310380.41308894777,708997.1400925613,26.304732831790123,38.38820915316358,40.024171248985894
55,2.2,0.0,117.57316305369733,0.303562191610688,77.42075086805555,312527976929.77734,309948.30670924525,708585.9736719735,27.3417862654321,39.73560619212963,40.017542885337384
56,2.24,0.0,117.66821966779617,0.3022663830309074,77.0902309992284,312604280332.66797,309761.2877220188,708224.9447410151,26.181206114969136,38.19237316743827,40.027543381772645
57,2.28,0.0,117.60916083532568,0.3025228063993235,77.1558666087963,312456302810.14453,309691.4071114038,708211.3402866172,26.864144483024692,39.14831524884259,40.05494823455932
58,2.32,0.0,117.5292293302139,0.303108027672254,77.30528935185185,311729510224.10547,309516.9678197444,707896.4978791911,27.234631558641976,39.5779598283179,40.026003071877646
59,2.36,0.0,117.59405220202741,0.30222976105665,77.08087528935185,311724267139.8867,309528.1025872637,707344.5343399937,26.693726369598764,38.9433186246142,40.07825565202382
60,2.4,0.0,117.48327415563931,0.30321342089891873,77.33269241898148,310659993345.3242,309098.3731108166,707098.9586099739,27.811725019290122,40.40415268132716,40.10942400767334
61,2.44,0.0,117.3947194020789,0.30397369485901016,77.52754870756173,310303212822.16406,307458.30502572085,707886.1416520404,27.747071277006174,40.28639684606482,40.126018170955845
62,2.48,0.0,117.47407288441008,0.3031468832842121,77.3158772183642,310168052027.66016,307770.7282661025,707375.2157051367,27.457534239969135,39.94589072145062,40.159200894622266
63,2.52,0.0,117.52695478161654,0.3027129977155242,77.20502363040123,309735662754.01953,307162.01664039365,706822.1583956581,26.973996431327162,39.34161506558642,40.18436853716715
64,2.56,0.0,117.37751788104565,0.304236289781825,77.59285783179013,308298193067.46094,306945.484953058,706318.3859189727,28.230663580246915,41.006334635416664,40.238110620922875
65,2.6,0.0,117.46726993886351,0.30403630437991264,77.54394675925926,307267828148.2969,308624.16483410663,705228.081261232,27.617798032407407,40.25204475308642,40.297225689683906
66,2.64,0.0,117.51877769397188,0.30406446542510746,77.55166087962964,306851602982.6172,308488.18722101656,704948.2890967217,27.73049045138889,40.41441550925926,40.3207887205318
67,2.68,0.0,117.42120244029373,0.30545283514528426,77.90668016975309,305289345837.21094,307606.0576852348,704071.6359569217,28.74206211419753,41.73822771990741,40.34207259795019
68,2.72,0.0,117.55693925259921,0.3046901901868569,77.71223620756173,305887796844.5,307598.3971975219,704375.3333298819,27.60390480324074,40.23985749421296,40.32428643327211
69,2.76,0.0,117.60781726716584,0.30470971748725934,77.71720679012346,305897211118.53125,308182.18704483664,704265.7648443778,27.611289544753088,40.23473620756173,40.285694428241655
70,2.8,0.0,117.56420288878527,0.30568344830611316,77.96473331404322,305419915232.6836,308086.59741937026,704192.4741650136,28.53263744212963,41.45212601273148,40.283861781270545
71,2.84,0.0,117.63421523832228,0.30513947236140093,77.82606626157407,305345632935.7969,307940.90387522674,703824.8488122858,27.610624517746913,40.24753882137345,40.27142494488154
72,2.88,0.0,117.54119685483316,0.3059486945094018,78.03280864197531,304631066071.77734,307675.87999106385,703540.74595083,28.478716724537037,41.38771942515432,40.33262229457455
73,2.92,0.0,117.36159848820759,0.30690976118497204,78.27504967206791,304706670730.1367,308670.7588455045,704150.9663194413,29.352612364969136,42.63860556520062,40.339027877317655
74,2.96,0.0,117.46499030341606,0.30571418889497937,77.96889322916667,305396127791.83984,307945.6303758224,704256.5624555016,27.906141975308643,40.68965422453704,40.31486510450124
75,3.0,0.0,117.4183690032649,0.30548255108183364,77.9097304205247,305215887663.16797,307972.3231568015,704096.727943373,27.97164737654321,40.7574503279321,40.354153342573895
76,3.04,0.0,117.30891182106188,0.3062920735521572,78.11591869212963,303580595774.1914,307221.5437848049,703044.3679792994,28.816572145061727,41.856937692901234,40.38390199043559
77,3.08,0.0,117.40058354414961,0.305599926379989,77.9399715470679,304128504853.3047,307439.5592933858,703236.157741819,27.80480324074074,40.50766034915124,40.38427667625142
78,3.12,0.0,117.39552158571593,0.3055768689444352,77.93420380015432,304002584820.4531,307438.6518191071,703264.8217721441,27.79332561728395,40.48554012345679,40.39443402848659
79,3.16,0.0,117.27933673954664,0.3064963914260163,78.16974199459877,303463204912.77734,307593.1855197872,703119.1218882167,28.540542052469135,41.47707826967593,40.43026764479144
80,3.2,0.0,117.28866294904293,0.3061045336400094,78.07092206790124,302985640476.28516,306987.02197383635,702232.3655946059,27.77813416280864,40.47512152777778,40.44531002867853
81,3.24,0.0,117.27196505938502,0.30580412391050626,77.99425106095678,302684412453.75,306692.31099270104,701802.1473213641,27.93084587191358,40.69859399112654,40.47416918193195
82,3.28,0.0,117.1506364540559,0.30688877682226573,78.2714703896605,302065383381.78125,306723.220767102,701630.509323196,28.753478009259258,41.77707875192901,40.51384821605801
83,3.32,0.0,117.24984763269573,0.3058616710687047,78.0102555941358,303020450232.3203,306754.6452337259,702065.6686658934,27.921168016975308,40.69406901041667,40.50313002344089
84,3.36,0.0,117.15351282027629,0.30624363813767885,78.10629870756173,303235738430.9492,307245.58067056234,702339.3616365526,28.37194106867284,41.265674913194445,40.53354109122317
85,3.4,0.0,117.03199640437495,0.30686729919192024,78.26749517746913,302392314582.02344,308280.08039081044,702094.7644106518,28.62969135802469,41.633130304783954,40.52739108104323
86,3.44,0.0,117.20323800352801,0.3053516274263081,77.88098668981482,304228776613.29297,307520.57708085614,703031.3402421131,27.130989101080246,39.60460407021605,40.49022949556186
87,3.48,0.0,117.20306700525798,0.30533298407531945,77.87584104938271,304164352837.46484,307777.9653968796,702991.268703799,27.125958719135802,39.5990022183642,40.49124679002941
88,3.52,0.0,117.15238974348446,0.30588632312529557,78.01554157021604,303899009656.3125,307928.0565314427,702995.022106851,27.711267843364197,40.32120563271605,40.515968714768334
89,3.56,0.0,117.15592646079466,0.3057658665111954,77.98525366512345,303930030621.7344,307087.3178122999,702616.4413885489,27.765572916666667,40.47925154320988,40.55123659468159
90,3.6,0.0,117.27976256418549,0.3047964948589851,77.73834297839507,304859229951.8828,307785.6804998951,703048.4816154377,26.967175925925925,39.35626470871914,40.52778076380105
91,3.64,0.0,117.17026249473635,0.3060978369033098,78.07118200231481,304339542775.39453,306366.53211576154,702829.1537795004,28.162532793209877,40.94548804012346,40.54362870674041
92,3.68,0.0,117.26854066942127,0.30551543954888577,77.92350983796297,304945747309.4922,305836.4853986789,703398.8466224857,27.377593557098766,39.928284866898146,40.52318880121832
93,3.72,0.0,117.36123422122012,0.3053103845186099,77.87127218364198,305444405607.66406,305699.5384678295,703738.2701430444,27.371338252314814,39.92383752893519,40.50980838987897
94,3.76,0.0,117.28695021513722,0.306270770847447,78.11802469135803,305310462199.7617,304977.1198663956,703849.80534789,28.364386091820986,41.240728925540125,40.50654338919249
95,3.8,0.0,117.41917432826418,0.30563536139437936,77.95573254243827,306822896698.9883,304087.2824137131,704800.2530303996,27.352801408179012,39.934207899305555,40.465596926910706
96,3.84,0.0,117.3095318576844,0.30527568831253155,77.86407069830247,305763064437.59766,304586.306328505,703805.0434190433,28.00623022762346,40.76180869020062,40.46231378707101
97,3.88,0.0,117.13976631755186,0.3058677842528578,78.01599633487655,305883817820.09766,305651.93051996303,704361.6021952307,28.902658179012345,42.06219883294753,40.47326521630215
98,3.92,0.0,117.37129877994631,0.3046080680118989,77.69424961419753,307283131969.41406,306085.5785884468,705046.3189094518,27.382328800154323,39.989868103780864,40.431639872560794
99,3.96,0.0,117.31697932441956,0.30493512547462615,77.77767988040124,307163874702.0547,305708.7443732664,705033.4968838581,28.0368537808642,40.89451171875,40.48070866409953
100,4.0,0.0,117.32366986018914,0.30530995511024356,77.87308545524691,306953199373.03516,305675.3176018704,705303.6956629877,28.089704378858023,40.90088179976852,40.45665757760104
101,4.04,0.0,117.40433977966175,0.3050330653489702,77.8024324845679,306669119925.58984,304743.01193891384,704964.0845629039,27.71743393132716,40.43272834683642,40.45341412131819
102,4.08,0.0,117.4230088416712,0.30535331797452003,77.88410300925926,306320678306.78125,304419.7676974924,704704.8881235246,28.313527199074073,41.267468171296294,40.490640772672215
103,4.12,0.0,117.44002603448048,0.3054637739844334,77.91218991126543,305517998957.3828,303770.0650030792,704282.5208925433,28.066352719907407,40.85790147569445,40.46747246858914
104,4.16,0.0,117.49356668550311,0.3052872841003357,77.8675033757716,305301875190.35156,303779.54421045264,704026.041752406,27.748493441358026,40.488788821373454,40.532493685976455
105,4.2,0.0,117.48560532506247,0.3048107352188504,77.74572530864198,304623049215.4219,303809.8409286565,703264.0459328088,28.36211467978395,41.3578587962963,40.58115792659761
106,4.24,0.0,117.36748440685933,0.30435472797525015,77.62976948302469,304032849184.0117,303990.68681126484,702797.876655644,28.187606095679012,41.0182086709105,40.58342221206695
107,4.28,0.0,117.37579988717337,0.30489767665368467,77.76818769290124,303826693916.35547,304373.84050658124,702855.5500631094,27.972739197530863,40.826647135416664,40.648375984119966
108,4.32,0.0,117.2254589072156,0.3042227869711668,77.5957846257716,302262872091.6797,304781.7408614732,701174.6338100334,29.007540991512347,42.20614607445987,40.68467143631184
109,4.36,0.0,117.15538873022531,0.3041763056109701,77.58396267361111,301347761577.16406,304912.88352342544,700639.3843681253,28.52179446373457,41.55721257716049,40.67640412663321
110,4.4,0.0,117.30001921251738,0.30408212065381945,77.55962818287037,301858125898.8828,303867.5567293558,701091.6379217556,28.186081211419754,41.13667582947531,40.64961906671158
111,4.44,0.0,117.27006000630965,0.30480048067780097,77.7424464699074,300822887715.28125,303699.8657330082,700615.699816021,28.821456404320987,41.981826774691356,40.67441870053388
112,4.48,0.0,117.24900561635602,0.30391686353600933,77.51806134259259,300723136785.0742,303862.39711297676,700119.3667466714,28.854007523148148,42.024269386574076,40.670433444648516
113,4.52,0.0,117.26573784920964,0.30498023292516196,77.78877893518519,298872685613.28906,302974.1319760454,698246.2689040132,30.164502314814815,43.863736014660496,40.67133951971538
114,4.56,0.0,117.41044697296273,0.3045606881917069,77.68144627700617,299117034478.1289,301541.90074835665,698811.666191094,29.41752411265432,42.80357855902778,40.689739709046236
115,4.6,0.0,117.38767539406325,0.30473642133077794,77.7270066550926,298701156428.35156,301469.91785608034,698935.0169979096,29.6474324845679,43.06553722993827,40.71732747225874
116,4.64,0.0,117.36521481150382,0.30530320656091703,77.871640625,297245318261.35547,300868.4155242612,698037.2370871385,29.95089409722222,43.597183641975306,40.805125622854455
117,4.68,0.0,117.41766680851192,0.30437943389955213,77.63482011959877,297219125360.8125,300138.04734708066,697930.7780275639,29.090502025462964,42.39241922260803,40.847610364797376
118,4.72,0.0,117.21786920915193,0.30410932911776367,77.56561197916666,295397068264.79297,299719.738267174,696367.9756399209,29.90663917824074,43.45121648341049,40.89059156157816
119,4.76,0.0,117.1595392154313,0.3046994638498637,77.71613859953703,294639433344.1133,299545.02893925365,695936.7691881498,30.130058352623458,43.89649402006173,40.96957847964423
120,4.8,0.0,117.11014899503209,0.30403732040964154,77.54694492669753,294129602837.6094,298814.5973849321,695527.7947297076,29.679113136574074,43.15807846257716,40.9562946189238
121,4.84,0.0,116.91838880261349,0.3041317806554103,77.57077112268519,292395249801.95703,300056.9684299011,694414.5476148345,29.62915798611111,43.11631221064815,40.97304941146627
122,4.88,0.0,116.92586460748458,0.3052219171441039,77.84774546682098,292051367246.65234,298796.6597210126,694280.7487600748,30.09072579089506,43.83934558256173,41.052040718966424
123,4.92,0.0,117.1086796441386,0.30454000468817044,77.67351851851852,292856556892.26953,297531.40610635217,694995.1246487075,29.048980999228394,42.382991657021606,41.047340384281796
124,4.96,0.0,116.9167486535958,0.3049239177879428,77.77174238040124,291336199889.08594,296465.48418127483,693875.8161407049,30.08738811728395,43.73691695601852,41.092777800601986
125,5.0,0.0,117.12701112127816,0.3044218114316071,77.64359809027778,291883070222.3047,295859.7150302263,694277.3320098402,28.702190875771606,41.88637852044753,41.11069088991181
126,5.04,0.0,117.10310204047151,0.30597238067424903,78.03946807484567,291397982448.0625,294402.8467160013,694537.2308544319,29.471220100308642,42.95637128665123,41.18111458011437
127,5.08,0.0,117.11319480474125,0.30507808423091326,77.81180025077161,291094327292.8086,294183.679706463,694282.9609755019,29.047852044753085,42.25393494405864,41.16274472373435
128,5.12,0.0,117.23080567808972,0.30523371345828054,77.85130111882717,290470916288.35547,292772.10044756,693877.7663350424,28.724592978395062,41.904697145061725,41.19512332206871
129,5.16,0.0,117.28084232211536,0.3066164472951266,78.20424768518518,290209783165.98047,291411.0652158816,694170.9495854278,29.323695505401236,42.74345703125,41.23146489682197
130,5.2,0.0,117.29135912572949,0.3058454138117946,78.00794511959876,289269609976.8906,290526.8116172853,693342.2819015622,28.881128954475308,42.02313946759259,41.16744192012864
131,5.24,0.0,117.41026642751243,0.3057878723113611,77.99345920138889,288167239141.0742,289937.5004731987,692277.0756984571,28.876486304012346,42.13535108024691,41.170582894901855
132,5.28,0.0,117.44122262206925,0.3066752415711912,78.22106722608025,287370859160.98047,288663.8998219062,691759.0549288678,29.949352816358026,43.567153260030864,41.15272865242763
133,5.32,0.0,117.49148555657162,0.3058457036279796,78.00667148919753,286453840972.78125,288359.65535371326,691181.3255317498,29.04418788580247,42.32775173611111,41.06580330463312
134,5.36,0.0,117.6368376182076,0.30699180897507927,78.30047501929012,285917283407.8242,286596.1234510847,690997.7229303754,28.80164592978395,42.052779706790126,41.05651025125366
135,5.4,0.0,117.71886357741687,0.3077151013408949,78.48547067901235,285757618004.78906,285844.3044073443,690858.3833799942,29.29666618441358,42.756054446373454,41.09004846672256
136,5.44,0.0,117.67652387690345,0.3065509254422052,78.18860387731482,284896426236.79297,286379.58558126463,690198.6552156089,28.926160300925925,42.134539207175926,41.01046249912597
137,5.48,0.0,117.69138883833625,0.30699595582658645,78.30297501929013,284800086877.46875,286580.9768429813,690314.6008692842,28.94917293595679,42.171768180941356,41.01050210849506
138,5.52,0.0,117.82969614203644,0.30782913994654115,78.5163387345679,285470025290.6797,286393.3080613031,690956.570124011,28.734334008487654,41.96409649884259,41.09166608676695
139,5.56,0.0,117.66451515632104,0.3073663039679803,78.39830439814814,283888509909.53906,286227.070965852,689688.3726387897,29.755158661265433,43.320085117669755,41.109168165085705
140,5.6,0.0,117.76017196669385,0.3072435458843235,78.36760561342592,284189520801.22656,285885.95154612575,690093.1997535939,28.764556327160495,42.002756317515434,41.13797538237184
141,5.64,0.0,117.73631485153193,0.30794564860784807,78.54748408564815,283817245887.28516,285905.4210957889,690035.2288785478,28.799643614969135,42.04373722029321,41.21169621459723
142,5.68,0.0,117.55332081555476,0.3075756469012028,78.45299334490741,282369467385.16016,286293.28656373336,688923.3858430875,29.738788097993826,43.281000434027774,41.26396897911978
143,5.72,0.0,117.60344486697302,0.30693692780177534,78.28987798996914,282218140257.28125,284522.9800647581,688626.0770178741,28.674477719907408,41.87201702353395,41.287322131553154
144,5.76,0.0,117.48102232308554,0.3072339231661638,78.36572868441358,281612088128.95703,284707.42588395154,688340.2220905382,29.121302083333333,42.41432629243827,41.31919291782452
145,5.8,0.0,117.2670346465919,0.30712323243738876,78.33777874228394,280725349559.46094,284916.1865820991,687957.7998535904,29.638784239969137,43.18290991512346,41.34169366256624
146,5.84,0.0,117.41105792976748,0.3074717563322947,78.42608362268518,282136454607.96484,283902.5879971747,689331.3987078116,28.258007330246915,41.29805314429012,41.335156999603434
147,5.88,0.0,117.41480865217999,0.3079070115921504,78.53743007330247,282239179969.5117,283934.94999828056,689761.8835680253,28.283805941358025,41.31814935378087,41.35769566963813
148,5.92,0.0,117.32504766163528,0.3073932473481278,78.4053192515432,281355941299.7461,284040.4223714811,688731.9386602379,29.244659047067902,42.59011381172839,41.351781795449796
149,5.96,0.0,117.48776859816886,0.30723636399515525,78.36579137731482,282259183402.5156,283084.8892502377,689422.7443748813,28.180531442901234,41.1759358121142,41.33820891568193
150,6.0,0.0,117.54111130072312,0.3080816555219059,78.58236593364198,282601005903.4844,282565.78037962975,689650.5523017719,28.28515914351852,41.31426625192901,41.34867747393161
151,6.04,0.0,117.44958737180657,0.30757143365243594,78.45195794753086,281499029667.1797,283100.2436995064,688570.5806454258,29.363805941358024,42.75446686921296,41.34355914362071
152,6.08,0.0,117.56631676415267,0.30733529138772503,78.39173562885803,282013358419.6172,282552.0371206443,688765.441253462,28.294308931327162,41.332964650848766,41.31593582078261
153,6.12,0.0,117.62348614300949,0.30846126522932743,78.67896653163581,282399269181.875,282207.39751198416,689203.3945486672,28.46446421682099,41.5696713445216,41.3197078461157
154,6.16,0.0,117.49638186205986,0.30810945438927106,78.58810522762346,281602929452.08594,282559.1881782303,688333.4918167479,29.402581500771603,42.80654923804013,41.303868821157245
155,6.2,0.0,117.65560144827026,0.30797552029741926,78.55497444058642,282374164742.89844,281918.57697605743,688762.7340166182,28.338516107253085,41.406242766203704,41.29848886569198
156,6.24,0.0,117.61330999188313,0.30817740850403,78.60625819830247,280993031683.5664,281485.7315062488,687387.1155918819,28.996797839506172,42.23696590470679,41.30059139915288
157,6.28,0.0,117.48873259699359,0.3084710152654991,78.6820490933642,280066182279.28516,282026.7047844634,686684.4786167211,29.74052372685185,43.33968002507716,41.30202642860766
158,6.32,0.0,117.71413681190381,0.30882873956631807,78.7729899691358,281100085614.7656,279592.16161886876,687641.5497152288,28.375646701388888,41.47496768904321,41.282411526496944
159,6.36,0.0,117.80789148494594,0.30931274926157915,78.89552951388889,281235322214.7383,278215.52107257483,687878.8328079638,28.596866319444445,41.77833526234568,41.30500595774994
160,6.4,0.0,117.7121558290809,0.3089665308544279,78.80654996141975,279398667750.16406,278063.5741730402,685740.9868885482,29.751188753858024,43.32561969521605,41.343695683528935
161,6.44,0.0,117.90926304023341,0.3088833138948559,78.78455054012346,280309932453.7031,275679.9248695303,686752.5529609629,28.58574508101852,41.772082609953706,41.34721946059864
162,6.48,0.0,117.91642296645674,0.3095593591354208,78.95664014274692,280812256422.3281,275573.00032445265,687450.6561973712,28.595054012345678,41.78635223765432,41.35047276963912
163,6.52,0.0,117.84362912962418,0.30900162091495803,78.8123119212963,279264385750.70703,275816.9583184925,685980.9516582101,29.250241608796298,42.61033516589506,41.429818314807605
164,6.56,0.0,117.83697188762676,0.30945944992215674,78.92959249614198,278354480520.59766,274493.93452119245,685378.3484298509,29.801206114969137,43.488934461805556,41.524368451395915
165,6.6,0.0,117.99097889524981,0.30981048352265933,79.0195346257716,279201131531.09375,273715.05588725413,686430.7697260069,29.230388213734567,42.678763744212965,41.56603690095627
166,6.64,0.0,117.89788485491877,0.30914161136593254,78.84808545524692,278368082382.27734,274393.71265810385,686203.7109085731,29.772508198302468,43.35080897955247,41.5591846597228
