number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
29,1.16,0.0,112.72900477573098,0.44066571178051134,112.37502363040123,139203789780.60547,88469.10754447937,538753.9294585544,51.22223138503087,74.45774594907408,56.328721782002134
30,1.2,0.0,112.70924015285739,0.44055744417680215,112.34749951774691,139602095144.4453,88533.43299710375,539677.6133277508,51.12310763888889,74.33949339313271,56.29677448866771
31,1.24,0.0,112.49567709682023,0.44431919052915647,113.3060971257716,139322435144.01562,88406.87637630639,540345.3372071987,52.53615837191358,76.19485749421297,56.4021178795659
32,1.28,0.0,112.76022729839949,0.43976302514920723,112.14484905478395,139160947932.51953,88483.27354370733,538632.6631696915,51.84484905478395,75.39620322145062,56.3183098837592
33,1.32,0.0,112.707680838625,0.4400189378681137,112.2108203125,138900536045.71875,88460.04765241045,538286.434814586,51.33223668981481,74.62515528549383,56.29559453891351
34,1.36,0.0,112.51520400991373,0.44323780610068814,113.0306037808642,138708053270.30078,88346.71212576194,539202.1535901501,52.68856385030864,76.43947820216049,56.416368346707124
35,1.4,0.0,112.5732437123711,0.443312299558804,113.04997974537036,137852910128.70312,88256.49195879987,537977.3229846063,53.75212625385802,78.00536795910494,56.476067822023914
36,1.44,0.0,112.43999264755617,0.4445933268290249,113.37664834104939,138419873874.84766,88334.44215383827,539460.418076251,54.3823755787037,78.77520543981481,56.49343924795352
37,1.48,0.0,112.15977754579067,0.4496189859723787,114.6583839699074,139816158233.27344,88529.15243827485,544023.4256690813,57.10946518132716,82.28801408179012,56.66419175003417
38,1.52,0.0,112.52573222797197,0.4441524469112577,113.26411747685185,140607325007.8203,88470.9464023558,543304.1602377675,54.609765142746916,79.21197024498457,56.55532101876995
39,1.56,0.0,112.52549600835466,0.44445882929609054,113.34253279320987,140591327347.66016,88452.37632394953,543214.6329276324,54.19452787422839,78.58438777970679,56.56714987350034
40,1.6,0.0,112.44858120320147,0.4472786509166157,114.06185812114198,140970993697.0625,88543.35150566917,544388.1917055831,55.14108748070988,79.80076268325617,56.62174700742823
41,1.64,0.0,112.72035589455459,0.4426016739387849,112.8682706404321,140948377423.8047,88348.51538011871,542740.7542249052,54.11462094907407,78.50657045717593,56.573850352126456
42,1.68,0.0,112.78292917339444,0.44123140354398044,112.51934944058642,141165477209.95703,88418.76572141261,542914.8476275691,52.842812017746915,76.79219955632716,56.506749505399604
43,1.72,0.0,112.66548620370247,0.44466008701257653,113.39363329475309,140993495659.1836,88448.68507268018,543643.851233274,54.83163387345679,79.41909167631172,56.61905299036998
44,1.76,0.0,112.98717492428578,0.43884949559206027,111.91165991512345,141075054822.9922,88322.25791395441,541648.9158621781,53.432165316358024,77.54125241126543,56.5592338681546
45,1.8,0.0,113.1308680184063,0.4392998703666667,112.02675395447531,141515026510.67188,88463.33520837533,542086.4978636644,52.9913353587963,76.92402826003087,56.559944409918856
46,1.84,0.0,113.07792437451464,0.44166951223186995,112.63125048225308,141971204175.9922,88482.75908726743,543554.9535093398,53.61069733796296,77.74143831983025,56.64248726242626
47,1.88,0.0,113.2969991415906,0.43858433704040367,111.84420572916666,141935692564.3672,88337.84982015095,542306.1041554996,52.76037326388889,76.65114366319445,56.62013731896512
48,1.92,0.0,113.15735873794772,0.44111074688781865,112.48883921682099,142058154897.79297,88352.0109209101,543402.0008318669,54.451310281635806,78.94403332368827,56.6904480180708
49,1.96,0.0,112.8020143118109,0.4449150222502729,113.45806037808642,142258131630.3047,88321.02428281136,545951.441691363,57.51014949845679,82.97464482060185,56.90686201638892
50,2.0,0.0,113.09571682481678,0.44052230004573406,112.33805169753086,142188702571.98438,88340.00232624752,544196.0441853963,54.65802517361111,79.32057074652778,56.8071417197523
51,2.04,0.0,113.1140804499215,0.4401609058069628,112.24625626929013,142168211151.77344,88351.41866668312,544271.6792464635,54.66315489969136,79.31404152199075,56.81674409346316
52,2.08,0.0,113.00788681324921,0.44213244645277344,112.74876205632717,142738195368.8711,88394.7013534142,545928.5200610657,55.371286168981484,80.17785759066358,56.89252083393395
53,2.12,0.0,113.27506112941654,0.43775154187730003,111.63175298996913,142330255830.4961,88278.91450254963,543714.8496345687,54.18887924382716,78.72076461226852,56.84933532127158
54,2.16,0.0,113.36837026472615,0.4368483318336592,111.40164110725308,142744941188.1797,88376.33711217222,543604.5988735303,53.91136863425926,78.34986376350308,56.79667848996952
55,2.2,0.0,113.22821447626045,0.44032501441249794,112.28777826003086,143054489284.35547,88356.76124634469,545024.085634542,55.45637876157407,80.36466338734567,56.902922270286
56,2.24,0.0,113.47358616557881,0.43665295584777475,111.3520809220679,141681430365.91797,88258.28670593385,541513.9482398586,54.916332465277776,79.71686222029321,56.930246015039685
57,2.28,0.0,113.5926606201473,0.435561989913799,111.07428819444445,141869145555.125,88293.81527110339,541312.0807223779,55.382942226080246,80.41235894097223,56.877355775141254
58,2.32,0.0,113.61762291134438,0.43834457445631014,111.78288242669753,142251821247.39844,88339.98660067012,542095.9912683713,56.024424189814816,81.23617549189815,56.95449490783743
59,2.36,0.0,113.91907816789801,0.43475783240701266,110.86859760802469,142351219572.88672,88351.36690771367,540604.1299286003,55.10308641975308,80.0356585165895,56.96135513759956
60,2.4,0.0,113.90758294606825,0.4366521653735621,111.35080005787037,142754282713.45703,88423.50710038056,541316.6961922306,56.403503086419754,81.80154272762346,56.9841512287344
61,2.44,0.0,113.81888531586537,0.4389867800194077,111.94721498842593,143562151758.77344,88478.30335741388,543573.9394413074,57.11764949845679,82.44662374614198,57.113308863888115
62,2.48,0.0,114.10477723618678,0.4347256983376389,110.86050154320988,142710347852.1328,88361.78207275152,540547.9604298692,56.6250675154321,82.05015842013889,57.08977253132493
63,2.52,0.0,114.18917228971249,0.4330466198601167,110.43218460648148,143231517664.1211,88419.17018401214,540829.96781051,55.64562837577161,80.7238336709105,57.050129950066626
64,2.56,0.0,114.11711554830201,0.4364470977923181,111.29929253472223,144422271697.23828,88472.94929308437,543130.6133555438,56.2820452353395,81.51338179976852,57.107935618200976
65,2.6,0.0,114.38823520252514,0.4337620833831304,110.61480613425925,143619611505.26953,88363.25015581546,540651.428490936,55.85754340277778,81.0967807195216,57.05349599549482
66,2.64,0.0,114.6471037702379,0.43157569384371236,110.05757378472222,144329057379.8125,88444.98514327586,540577.5261876301,53.17584297839506,77.29338734567901,56.945026466120375
67,2.68,0.0,114.5213764293774,0.43532222021602585,111.01269483024691,144909548237.0547,88511.24053168618,541942.5751825575,55.54869405864198,80.45877242476851,57.05169126669309
68,2.72,0.0,114.8514847289606,0.4318437528782745,110.12529369212963,144466117838.30078,88575.49736546623,540061.4972307641,52.8845703125,76.89154562114197,56.89826715187446
69,2.76,0.0,114.97051903162236,0.4312306796663847,109.9697227044753,144984989089.8125,88659.22032484502,540149.7274962688,53.71671055169753,78.06603587962962,56.91582108190674
70,2.8,0.0,114.83259798320337,0.4354765430827014,111.05183690200617,145208022953.47266,88792.45629435977,541172.3933289623,54.39745418595679,78.89788049768518,56.98916595959827
71,2.84,0.0,115.02901171970065,0.433898963073286,110.65002363040124,144715717358.14062,88697.09645286122,539542.6482385603,53.387924864969136,77.53755039544752,56.94189813228834
72,2.88,0.0,115.06432052468065,0.43575597841618446,111.12333960262346,145360932690.96484,88829.28836020932,540229.4414933092,53.73717013888889,77.96116729359568,56.99473403656854
73,2.92,0.0,114.84075850984958,0.4393235949865654,112.03156732253086,147104337305.51172,89096.5292966225,543767.415604197,54.47317901234568,78.82219328703704,57.091581247784006
74,2.96,0.0,115.19868101416955,0.43319720307183934,110.4707600308642,146752078197.21484,88962.1989909442,541744.0446303573,51.9485083912037,75.55062813464507,56.982479794549334
75,3.0,0.0,115.28668491994742,0.43279577342977776,110.36764322916666,146634539450.59766,88890.40485046289,541706.8019146877,52.44721498842593,76.24007161458333,57.02730572170272
76,3.04,0.0,115.23360215327043,0.4350442098096427,110.94080150462963,147461747628.46094,89162.2784147775,542979.962613717,53.755965470679016,77.96218846450617,57.04935309835162
77,3.08,0.0,115.57465621430921,0.43060054342410736,109.8084196566358,147103568529.3789,89089.35727714452,540707.8972023169,52.62623408564815,76.52705439814815,56.97126024383288
78,3.12,0.0,115.67365866657455,0.4299757969330853,109.64827256944444,146479137383.0078,89144.91932790993,539528.6988011004,53.37042582947531,77.57681327160493,57.038739112337
79,3.16,0.0,115.57000445120396,0.4328158476979112,110.37264853395062,147540082153.69922,89305.09874878975,541749.2570154018,53.80344666280864,78.10138213734568,57.032572694737595
80,3.2,0.0,115.72689295089165,0.4308205108401588,109.86481047453704,147225312244.98047,89033.53228231355,540590.5312297639,53.1796590470679,77.33162615740741,57.027777999050045
81,3.24,0.0,115.76360464216145,0.43062614733282667,109.81546971450618,146938389628.84375,89101.91260226417,539983.7947261372,54.25902247299383,78.85185185185185,57.06017138856059
82,3.28,0.0,115.68994854456005,0.4323735396068717,110.25993489583334,147595900985.39453,89176.44024993724,541412.9206714645,54.22571807484568,78.68172839506173,57.01488142702762
83,3.32,0.0,115.75279711225893,0.4305020952086596,109.78271460262346,147400208518.96875,89054.87509594481,539958.4869660714,55.237616705246914,80.22677613811729,56.995118446143934
84,3.36,0.0,115.64997338107437,0.43284089026976924,110.37898582175926,147837653544.04688,89115.04218134219,541301.6968895155,54.953992091049386,79.75288122106481,57.004554811933666
85,3.4,0.0,115.45876490787514,0.43552898572966464,111.06404996141976,148732650549.1875,89374.27998567281,544357.3346735429,54.82924189814815,79.39939356674383,57.06654725112107
86,3.44,0.0,115.58503845773488,0.432389690132563,110.2647193287037,147824717439.58203,89106.26598718598,542147.2314432777,54.647200038580245,79.40758005401234,57.02478256971449
87,3.48,0.0,115.54126225259184,0.43171868838671146,110.09369212962963,147423601196.2422,89163.52291112377,541377.4562988328,54.3124821566358,78.85805772569445,57.01851480861825
88,3.52,0.0,115.31971358890723,0.43518508703084197,110.97640432098765,147650756946.5625,89182.67225981485,543188.3244660874,54.939362461419755,79.63449483989197,57.04689824218164
89,3.56,0.0,115.29744479550862,0.4335394019496912,110.55788194444445,146722549986.15234,89058.08428169273,541369.6473059468,54.39343605324074,79.0372036554784,57.01923447102967
90,3.6,0.0,115.19333481962789,0.4339977481989191,110.67335792824075,146471400321.10156,89226.03397987198,541363.1041368095,54.386151138117285,78.96637514467592,57.03190900888552
91,3.64,0.0,114.92762378617255,0.43751280729559344,111.56991319444444,147317553357.9297,89225.60401667636,544053.2182508422,55.11648919753087,79.93007233796297,57.077100750165314
92,3.68,0.0,114.90121183206024,0.43692813605886655,111.42163869598765,146548391578.8125,89135.87232802554,542412.733172156,55.44981047453704,80.47643711419754,57.103647572493735
93,3.72,0.0,114.98801059943679,0.435103316384306,110.95613040123457,146467701812.64453,89114.17668580235,542132.6207814398,54.81183400848766,79.62298586998457,57.03116171684835
94,3.76,0.0,114.85831524544963,0.43803261794203685,111.70353298611111,147147443135.98828,89063.81784869502,543756.972715618,55.42761622299383,80.38552083333333,57.07709600267074
95,3.8,0.0,114.9051265586148,0.43813269089959833,111.72902054398148,146069372898.92188,88873.04110666666,541887.329557848,55.64081500771605,80.7771891878858,57.15059923653008
96,3.84,0.0,114.97664445888853,0.4372330451758002,111.4999112654321,146027479643.9375,88953.72459673948,542046.9130614676,55.09499951774691,79.93664520640432,57.04142950105355
97,3.88,0.0,114.88797763884844,0.44053262459643755,112.34088252314815,146373367182.625,89413.70264725393,543533.1425687348,55.899166666666666,80.93292004243827,57.101263480349566
98,3.92,0.0,115.11069966336747,0.43720370271608283,111.49197675540124,146276225381.5,89223.93687839006,541810.0853853838,54.730929783950614,79.47653356481482,57.06458108928428
99,3.96,0.0,115.22477847654324,0.43532232954544275,111.01212673611111,146114477543.5703,89253.98996945284,540890.6228488745,54.49707561728395,79.14930676118827,56.98673332347221
100,4.0,0.0,115.09185724243953,0.4384383451037237,111.80677035108025,146490404336.1875,89208.271311278,542283.5653195289,55.31470582561728,80.22375361689815,57.04079762355269
101,4.04,0.0,115.05003375285881,0.4378328033205526,111.65246624228395,145167239725.21875,88860.39650849563,540211.448187582,55.007591628086416,79.89466724537037,57.08826816235632
102,4.08,0.0,115.05988309602603,0.43611797447761935,111.21605999228395,144524691572.8086,88920.54160707201,539445.5584747549,54.51817081404321,79.16979383680555,57.034312969368116
103,4.12,0.0,114.83125372681468,0.4388914984847561,111.92324459876544,144952501203.89062,89103.72472925932,541080.3209789088,54.92223958333334,79.68595413773149,57.00787850782152
104,4.16,0.0,114.79836761426336,0.43847268235460557,111.81601996527777,144268262271.4336,88937.62674008013,540132.386098981,55.309886188271605,80.28543595679012,57.04044563199503
105,4.2,0.0,114.8997596040345,0.4364436726930825,111.29878761574074,144689837617.48828,89063.91382423024,540111.8233219739,54.56296055169753,79.25838638117284,56.92130962331982
106,4.24,0.0,114.7849257218984,0.4383386931440069,111.78137876157408,145363459630.4961,89075.65708265647,541694.1138499029,55.8704084683642,81.00884837962963,56.9604185067353
107,4.28,0.0,114.89750286889341,0.4372551517577785,111.50548225308641,144968253931.9414,89057.06400640064,540586.77545421,55.54824652777778,80.60899426118827,56.98710042060598
108,4.32,0.0,115.01609684507456,0.4360013687885646,111.18582513503087,145488242098.70312,89192.45767359695,541253.4577022243,55.394605999228396,80.31703583140433,56.900264662246016
109,4.36,0.0,114.82609723618137,0.43958667513786054,112.10037471064815,145698423736.0039,89269.15214346538,543098.4755843255,57.05650752314815,82.53430652006173,57.01382249373124
110,4.4,0.0,115.27047336851213,0.43383624952096644,110.63416618441359,144853330712.4297,89158.88722871462,539138.2214093325,54.929277584876544,79.76613642939814,56.92087228534306
111,4.44,0.0,115.3345580801327,0.4342716930988005,110.74535831404322,144389316581.04688,89205.63603892621,537784.4790274553,55.49677469135803,80.52545042438271,56.95988693388187
112,4.48,0.0,115.36661959489062,0.4348440754795223,110.89130208333333,144788095186.05078,89448.45221506279,538239.5151593429,55.40351032021605,80.26676263503086,56.92811918977928
113,4.52,0.0,115.5179507783355,0.4338673827517117,110.64233699845678,144452713430.51562,89208.26668538041,536726.6288409043,53.92096016589506,78.29642385223765,56.864170039785684
114,4.56,0.0,115.38443139754857,0.4339162964303627,110.65475694444444,143975525103.27734,89218.23049567426,536840.2107312335,54.98043113425926,79.79290822723766,56.93434494951292
115,4.6,0.0,115.23056371042674,0.4355690787895484,111.07662326388889,145415044972.08203,89535.95809691721,539740.6184713346,54.14088541666667,78.53474271797839,56.85977668429278
116,4.64,0.0,115.23681145685977,0.43563084866666996,111.09088204089507,145427177698.35547,89299.97196544045,539611.43435576,52.32927613811729,76.04060233410493,56.73911527004375
117,4.68,0.0,115.14643209101914,0.43574695713751027,111.12019627700617,143878309845.82422,89261.23261767413,537678.4311492211,52.29954089506173,75.97342327353395,56.71542257683105
118,4.72,0.0,114.90954382472086,0.43490307328794225,110.90664689429012,143238767220.39062,89541.92110847485,537285.0227048073,52.07509741512346,75.60745539158951,56.66803097560083
119,4.76,0.0,114.85966271939836,0.4358195495738854,111.14004870756173,143147851335.60938,89264.342430982,537776.8505819346,50.26427613811728,73.14257185570987,56.58100496283328
120,4.8,0.0,114.59496265234233,0.43550537595995,111.05933690200617,141287817917.92188,89349.34886206302,535950.9921046484,51.14504195601852,74.31612847222222,56.63077509731674
121,4.84,0.0,114.32120679780016,0.4367779013597504,111.38451147762346,140976102914.03516,89777.05895741691,536484.8876336444,50.894059606481484,73.91762803819445,56.597828036992055
122,4.88,0.0,114.32987039828716,0.43731777955053963,111.52216435185186,141788384342.96094,89298.13685473843,537716.3364591526,51.48743200231481,74.94321590470679,56.59034588795862
123,4.92,0.0,114.19621805747288,0.43772528095919805,111.62555941358025,141219156980.7578,89186.02399974091,537446.9040323504,51.484093364197534,74.96933352623456,56.548292186192626
124,4.96,0.0,113.93181038529927,0.4396169970671743,112.10774691358024,141456506996.0703,89421.41336981895,539118.7440309111,51.5449397183642,74.96195842978395,56.5024481226575
125,5.0,0.0,113.79209512633545,0.44048659029654313,112.32998456790123,140977634834.86328,89003.59355609168,539154.4473699421,51.5546378279321,75.08231409143518,56.52835718642961
126,5.04,0.0,113.57661022664045,0.44149557420863306,112.58666473765432,140012465299.02344,88791.39979557447,538474.8825168761,52.14936294367284,75.91907069830246,56.543172272354695
127,5.08,0.0,113.27960209007855,0.44365143106061194,113.13703028549382,140378014494.32422,88966.516061928,539998.4260368401,52.01580295138889,75.65580295138889,56.47856690641431
128,5.12,0.0,113.09567091867916,0.4420498023788078,112.72812451774692,139259430450.625,88709.41883013054,538475.0134192244,51.32329282407407,74.73466893325617,56.43247596304582
129,5.16,0.0,112.96880576677115,0.4440701333653284,113.24380497685185,138281496664.6875,88554.61704551622,537681.7452170168,51.92617283950617,75.58338155864197,56.44928328928932
130,5.2,0.0,112.76721050443426,0.4431333583459467,113.00429157021605,136771824607.86328,88836.6767394198,535708.4619729039,52.270304783950614,75.99419777199074,56.456124160184615
131,5.24,0.0,112.58591682387507,0.4453188728753703,113.56256317515432,136384753855.28906,88343.21339429892,535734.724396396,52.89345003858025,76.94257402584877,56.55291941071405
132,5.28,0.0,112.50016823059535,0.4449187127343662,113.45971305941357,135164071741.67578,88619.28166677889,534118.6132604046,52.535266203703706,76.39025125385803,56.50408190858571
133,5.32,0.0,112.26223160300768,0.4463321756407544,113.8198900462963,134539287640.6875,89007.52502313763,534100.9910317707,53.18797309027778,77.20380039544753,56.565388488774765
134,5.36,0.0,112.19364502554753,0.44919858680608343,114.5512143132716,134154512691.39453,88297.07440437606,534158.2485179415,53.28094569830247,77.44688078703703,56.55455131245896
135,5.4,0.0,112.27343722992767,0.44729866995488965,114.06698254243827,133667277261.63672,88243.4706776917,532779.2304662523,52.616661844135805,76.55041931905865,56.50407026503923
136,5.44,0.0,111.9944494058446,0.4491988155011019,114.55179880401235,132306346319.21484,88701.19950447338,531611.0333040593,53.81279513888889,78.10807749807098,56.57499563606962
137,5.48,0.0,112.01457499755602,0.44923378020603993,114.56005738811729,132487810160.52344,88254.9321435221,531897.98323782,53.68486400462963,77.98628110532407,56.52205909145682
138,5.52,0.0,112.04268549044815,0.4507900828997151,114.95690875771605,132590871298.20312,88331.83900225301,532528.1212450343,52.51218701774691,76.37877531828704,56.444544859475386
139,5.56,0.0,111.82162894530931,0.4552934877281659,116.10489438657407,132032776322.27344,88518.4078590702,533229.880985299,53.759323398919754,78.06217568479939,56.53732568293767
140,5.6,0.0,111.89624262922948,0.45215506211853096,115.30460841049383,131273914691.63281,88183.63903732995,530679.6269499053,52.99620707947531,77.0472817804784,56.51308653839059
141,5.64,0.0,111.9610983984242,0.45442311435670735,115.88397569444444,131735635186.64844,88065.89960527961,532048.484927455,52.80553578317901,76.8032332658179,56.48316399358108
142,5.68,0.0,111.74347280575265,0.4537441640868236,115.71029031635803,130261070373.48438,88394.26692607773,530228.2155845934,54.64948640046296,79.30103901427469,56.633064261591066
143,5.72,0.0,111.8383570654913,0.4528397217487956,115.47954041280865,130185043200.15234,88259.92607760857,529716.8025520542,54.13741657021605,78.6306568287037,56.63058432243563
144,5.76,0.0,111.74888015478686,0.45276128691520456,115.45993055555556,129309439044.67969,88406.07087253264,528805.31283174,54.5358309220679,79.1423755787037,56.64008652387272
145,5.8,0.0,111.52315653499743,0.4544385251133716,115.88796199845679,128669169467.46875,88761.29801722246,528476.0675045067,55.83248553240741,80.87448567708333,56.713270734987994
146,5.84,0.0,111.79036892649877,0.4553051566007089,116.10796730324074,130266464408.375,88222.53371545109,531659.3040583503,54.19043933256173,78.74706163194445,56.59960606901504
147,5.88,0.0,111.77304238761823,0.4554956356423275,116.15690779320988,130522359973.52344,88386.24654356115,532379.5547382521,54.584557773919755,79.34906828703704,56.547136374547456
148,5.92,0.0,111.5750036250808,0.4548147819411475,115.98390287422839,128977399264.72266,88623.1826183391,529138.1791657312,55.98793547453704,81.1465357349537,56.61615155620105
149,5.96,0.0,111.77982633438684,0.45475488540673287,115.96711033950618,129284870099.14062,88286.2730974913,529725.1848451137,55.481348861882715,80.58772231867285,56.53964164823749
150,6.0,0.0,111.82000840373857,0.45575831708078957,116.22360677083333,129463675776.42188,88393.38646560088,530150.5956576342,54.924334972993826,79.78858796296296,56.49993507156882
151,6.04,0.0,111.67873035543077,0.45459003494794337,115.92629436728394,128983338354.09766,88609.75144877084,528898.3066762723,56.33579041280864,81.69800636574074,56.58501625366294
152,6.08,0.0,111.83327398387084,0.45346147471058873,115.63796778549383,129583644929.5664,88290.17318649754,530137.5530592783,55.31818624614198,80.36121720679013,56.54372051917928
153,6.12,0.0,111.81650803192356,0.4554749980599867,116.15194010416667,129731890672.6211,88338.74015186049,531022.3880699477,56.06494839891975,81.39651596257715,56.53908940010602
154,6.16,0.0,111.59022562931658,0.4539685653707023,115.76713252314815,128185081727.20312,88321.95594377772,528495.9247094073,57.431047453703705,83.24995225694444,56.66517067389132
155,6.2,0.0,111.75914038627238,0.4531255529530709,115.55280623070988,128743205310.48438,88157.45559913466,529353.2122336634,57.586465084876544,83.5089045621142,56.67342374445056
156,6.24,0.0,111.716449527852,0.4521748111015864,115.31060233410494,128330094268.70312,88464.26146296144,528157.4781387249,57.39858844521605,83.23101466049383,56.63177310705921
157,6.28,0.0,111.55641541181888,0.45290353639024605,115.49648582175926,128537846007.85156,88856.32778267043,529251.0873998036,57.8193643904321,83.71154851466049,56.673833383528695
158,6.32,0.0,111.90304065294629,0.453168146612541,115.5631746720679,129447119339.75781,88312.79261972457,530551.9060814964,56.42977044753086,81.93881606867284,56.57635176959507
159,6.36,0.0,111.95727751927171,0.452753198110291,115.45796585648148,129691045367.35938,88383.33302388704,530812.8474044706,56.32636959876543,81.80100766782408,56.546943127708744
160,6.4,0.0,111.79796558784625,0.4501124476313172,114.78397762345679,128797820225.14453,88623.27036774579,528913.465635132,57.65576533564815,83.56873577353394,56.601084109453254
161,6.44,0.0,111.90863966865402,0.4496054842139036,114.65424816743827,129360020687.10156,88256.77720205311,529720.3020365945,56.54332802854938,82.037235001929,56.53506029873367
162,6.48,0.0,111.87040560953353,0.4519140480261168,115.24315248842592,130279301378.03125,88233.81109749665,532100.2118824287,57.15577787422839,82.93929325810186,56.49041761420213
163,6.52,0.0,111.55499566935933,0.45440840209321565,115.87960455246913,129020679326.35547,88304.36249008478,530968.9959798832,62.445503954475306,90.08485339506173,56.64310025371673
164,6.56,0.0,111.60635277053308,0.4533884065646871,115.6189240933642,129904198981.4414,88113.86581983528,532359.5207401708,61.41758777006173,88.83623963155864,56.56356809178692
165,6.6,0.0,111.57293744114982,0.4535920475291116,115.67087770061728,130624094794.55078,88255.22364919768,534482.3703897598,60.55129918981481,87.59665943287037,56.4810338670892
166,6.64,0.0,111.34507191935421,0.4529746324602638,115.51289930555555,130395802302.67578,88452.80908637437,533940.2175688529,60.729718846450616,87.7349983121142,56.49906710628866
