number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
18,0.72,0.0,149.52685633111196,0.29770665321972944,75.92148485725309,559315741223.5391,292890.15039236296,684316.1557414494,23.96122444058642,35.23395013503087,58.67729154817259
19,0.76,0.0,149.1687397705464,0.29831403610432256,76.0767153742284,557525416882.168,292425.25018872676,684411.581622456,24.458274980709877,35.855586178626545,58.95183221210619
20,0.8,0.0,148.88754417157907,0.29720481846209706,75.79483844521604,556601475815.1406,292591.46595744643,685660.4434237761,24.05783275462963,35.36502363040123,59.14016412058096
21,0.84,0.0,148.55137235299702,0.29693849367985176,75.72670138888888,553918732969.3281,292352.1656331421,685536.7692288802,24.558702256944443,36.100803915895064,59.42705509946535
22,0.88,0.0,148.26461652788345,0.2982958482252476,76.07228491512346,550012378038.4922,290713.5840902847,682638.8012601145,25.621140528549383,37.521010802469135,59.65840260630561
23,0.92,0.0,148.17184849786247,0.29805692276799345,76.0112215470679,545709709879.58594,290473.34653768345,681336.8942475498,25.519698591820987,37.51094666280864,59.70708249563143
24,0.96,0.0,148.1338281217339,0.29867829076902797,76.16930073302468,542953412529.14453,288348.4601938541,678775.0323455217,26.57184702932099,38.89205656828704,59.763029811080436
25,1.0,0.0,147.9699240279789,0.2992240885405816,76.26532166280865,519446477072.73047,278558.45227991877,679872.8665979503,27.45243682484568,40.163979311342594,59.82387219795222
26,1.04,0.0,148.00576206381615,0.2986658443993906,76.12735628858024,517731064630.23047,277361.1171169561,679290.4441548529,27.271456404320986,40.0060563753858,59.75405777927612
27,1.08,0.0,148.05947216267342,0.2986728608171563,76.1301350308642,515283351123.0,276861.1314925639,679124.3288161334,27.4803800154321,40.286360194830245,59.637562578387985
28,1.12,0.0,148.07107168611407,0.29933251227685415,76.29824074074074,514501506771.0664,276852.9424983985,678448.4579039924,28.30364920910494,41.36156659915123,59.66995010913008
29,1.16,0.0,148.148862374759,0.2986440388038385,76.12346884645062,511904694290.8242,277161.2855935809,679088.9822360434,27.579555844907407,40.44133294753087,59.60187654288065
30,1.2,0.0,148.15989683656892,0.2985990491345457,76.11193142361111,509443686138.95703,276424.1835065094,678791.697649441,27.5702734375,40.4091902970679,59.55775646598168
31,1.24,0.0,148.20104275532302,0.29954292096778473,76.35309606481482,500321514502.48047,277471.5147104859,678721.7605478809,28.43440200617284,41.53532841435185,59.59885986352237
32,1.28,0.0,148.27683223058978,0.29902598850894674,76.22442515432098,501078742003.0781,278614.34388658864,679161.264022037,27.265388213734568,39.91348596643518,59.435750003283296
33,1.32,0.0,148.3671789705589,0.29872642371626024,76.14828414351852,499758051360.35547,278111.8991541096,679283.3651365641,27.425775462962964,40.10224537037037,59.359507646967366
34,1.36,0.0,148.39878690464613,0.29920092007886256,76.26845389660494,495826844675.6875,277965.3187510491,678568.3143030725,27.82316936728395,40.54134813850309,59.31702763902206
35,1.4,0.0,148.4955476521357,0.29845486299760127,76.07780044367284,473989703051.5078,271966.7483228075,681884.1326832492,27.169243827160493,39.77592158564815,59.20415208469157
36,1.44,0.0,148.47793254107606,0.2994736133066625,76.3431780478395,479419156247.1914,269137.41672650084,679701.0429161637,27.68843364197531,40.36817370756173,59.27839946219652
37,1.48,0.0,148.33222583357036,0.3008987000923265,76.7294603587963,485670333383.4453,286547.9671985437,678251.7148105501,26.8171272183642,39.17941285686729,59.3591459506125
38,1.52,0.0,148.3045654979105,0.30055550998352654,76.64733748070988,486469362532.8281,287762.32435958687,678995.8924318703,26.70636574074074,39.11761574074074,59.42355766144232
39,1.56,0.0,148.32542799261827,0.3001866450863111,76.55200327932099,483458064557.5742,288030.86719253263,679240.9425040076,26.55137924382716,38.88841362847222,59.384084289352636
40,1.6,0.0,148.35303962795123,0.30058858746853756,76.65034963348765,487913002232.75,284879.2621846325,678743.5301496687,27.476829668209877,40.116805073302466,59.410371929915605
41,1.64,0.0,148.34155446156896,0.2999705426572554,76.49406201774691,483490755051.71094,284456.3078763988,679322.5273290629,26.925034239969136,39.449965036651236,59.38694931525554
42,1.68,0.0,148.29470945336834,0.3002660162073886,76.56900655864197,481777120436.33984,284381.18081843073,678536.0466736432,26.70352816358025,39.133912037037035,59.327046844710694
43,1.72,0.0,148.30741721860684,0.3011940066904967,76.80548177083334,480893691691.5078,284495.5856309179,677775.1178829189,27.673007330246914,40.44802179783951,59.34007916537578
44,1.76,0.0,148.4674357689262,0.30104566352008916,76.7702092978395,478388212021.3711,284540.83780238364,676546.0074169086,27.764652777777776,40.68667558834876,59.1780848623888
45,1.8,0.0,148.57284541206312,0.3019006493557555,76.98830391589506,476162061794.9219,283918.19410043553,674304.7623187319,28.465907600308643,41.683326340663584,59.10751461288931
46,1.84,0.0,148.6533988741762,0.30261193956089594,77.16914351851852,473518686221.65234,282588.2386551683,672294.6428049221,29.2153125,42.65925660686728,59.00297352470386
47,1.88,0.0,148.69651480248083,0.30355186817250357,77.40667679398148,467535908963.97266,283822.0741863663,671806.0762230968,28.331330054012344,41.51593364197531,59.03856420807391
48,1.92,0.0,148.53436309428886,0.30571170591548147,77.95845582561728,467597259836.41406,282563.1872266585,668270.1819744228,29.149307484567903,42.572145302854935,59.22725056777862
49,1.96,0.0,148.6186041389052,0.30742962382984196,78.39032359182099,469930781419.03906,291466.77663494163,668247.0991515645,29.207412712191356,42.71245418595679,59.16192503251312
50,2.0,0.0,148.87528223596567,0.307447051198138,78.3966440007716,466440016776.66406,292623.51455881493,668051.3088091486,28.912191840277778,42.33632860725309,58.95393559013612
51,2.04,0.0,149.29459975673137,0.30771564848461763,78.46417197145061,467182123723.6875,293096.3262686589,668367.154301267,29.50853298611111,43.21447723765432,58.80228564369402
52,2.08,0.0,149.60565690275251,0.30817622132107203,78.57879099151235,469271561847.9336,291590.79561681947,668609.5510492955,29.25558207947531,42.749668209876546,58.62169722576539
53,2.12,0.0,149.82905742070656,0.3072732605382951,78.3485117669753,470285306354.8672,292445.7925025221,669652.6805510011,28.74285831404321,42.13585358796296,58.46184550500822
54,2.16,0.0,149.96702940517127,0.30700000564025565,78.27946518132715,467785650509.02344,292805.0855974915,669891.9273369309,28.987423804012344,42.47586082175926,58.39085722296814
55,2.2,0.0,149.99567580317873,0.30741776267284454,78.38679928626543,472422356026.6758,291625.60718131455,669559.1165445349,29.517421392746915,43.13180290316358,58.41332721352171
56,2.24,0.0,150.02522849709777,0.3063514110867002,78.1161400462963,472645953897.35547,291424.12333703367,669218.7667038717,29.131355613425924,42.70485652970679,58.46957371024941
57,2.28,0.0,150.08811782195312,0.3057981733014721,77.97543016975308,472266605658.3828,291736.8151292056,670616.7082196436,29.31737606095679,42.96695770640432,58.39934369890272
58,2.32,0.0,150.068412534044,0.30595603782237746,78.01560570987654,473324459291.8867,291344.7614617059,671342.6313343721,30.015122010030865,43.839229600694445,58.41941339576279
59,2.36,0.0,150.17740245682157,0.3050555277600826,77.78737027391975,471537242656.2617,291279.4260762602,673004.7362449055,30.143415316358023,44.13807798032408,58.40199861861781
60,2.4,0.0,150.29135816092486,0.30600190773456776,78.0290195794753,476036709246.34766,290040.50747035904,673531.3547655591,31.923345389660494,46.565619212962964,58.46016904503157
61,2.44,0.0,150.43629633802442,0.30604935180001647,78.02842737268519,490960076746.8008,288770.3101521802,673813.8873698073,31.220272955246912,45.58939453125,58.49192934302579
62,2.48,0.0,150.78029022261254,0.30501397753359955,77.77101851851852,484701617616.5586,288207.55525576556,678137.2148934539,31.088574459876543,45.481559847608025,58.347719049734934
63,2.52,0.0,150.7968325615251,0.305504940136844,77.89699266975309,484138105060.10547,288510.31965195714,678952.4303596303,31.485571952160495,46.049539930555554,58.373682870402085
64,2.56,0.0,150.7678532337867,0.3067573499339667,78.21248119212963,486123860376.1211,286895.2040453859,679318.1961004662,31.941794463734567,46.613042534722226,58.4214743019289
65,2.6,0.0,150.8241036224936,0.30600202587388514,78.02202546296296,486294866358.35156,287239.56469229807,681676.2526124454,30.849137249228395,45.16099995177469,58.43932604000201
66,2.64,0.0,150.66374978570522,0.3066942473000367,78.20015239197531,484596798058.0469,286361.74644447485,681719.4893326716,31.40884162808642,45.96402850115741,58.74553077903299
67,2.68,0.0,150.69457420068193,0.3065230523378429,78.15682291666667,487108789433.3594,284930.0300419957,683176.7696703689,31.258886959876545,45.617884355709876,58.74753787268666
68,2.72,0.0,150.64724080804035,0.3057491572253301,77.96357060185186,499412581452.5703,278890.4243007434,684127.4643876811,31.415290316358025,45.968817997685186,58.994744160167684
69,2.76,0.0,150.6557044066648,0.30441043781829114,77.62275028935186,494553061181.46484,277891.87011913984,687045.4384541641,31.945837673611113,46.72023582175926,59.016910609306954
70,2.8,0.0,150.45134066540837,0.3043332862994511,77.5954046103395,492239186786.21875,278496.491858944,687518.4734172391,31.902323977623457,46.5823420621142,59.118575044605485
71,2.84,0.0,150.37329241500052,0.3041726736646501,77.55698302469136,491813189360.27734,277527.02994494024,688870.3226159528,31.616214313271605,46.32471908757716,59.14642026287405
72,2.88,0.0,150.47854868520872,0.30523933300782985,77.8278337191358,494403701372.0508,274679.43000995344,687613.565729988,32.76838300540123,47.87099199459877,59.180878610448325
73,2.92,0.0,150.76501048365802,0.30504141929846124,77.77020640432099,498797883324.20703,274437.2628881429,685552.3406127995,32.79788290895062,47.93132619598765,58.99853453019272
74,2.96,0.0,151.08438108213804,0.3035445105284306,77.39162760416667,502672546868.33594,273544.22429052537,686319.5858490661,31.617699652777777,46.30090591242284,58.83511196669407
75,3.0,0.0,151.12949551838835,0.303666048294567,77.42195216049383,500976608497.9414,273776.5565370144,685910.1024137835,31.90893036265432,46.72870949074074,58.827473914801466
76,3.04,0.0,151.38362318617806,0.30360562976329936,77.4056958912037,500234628352.1172,272800.28982011,686243.5401089526,30.756230709876544,44.946786265432095,58.583834545677526
77,3.08,0.0,151.48593277913108,0.30263045475807754,77.16013551311728,496972057948.4297,271556.04397905886,686960.4462273623,30.282519772376542,44.38130425347222,58.45580254159603
78,3.12,0.0,151.83612460108742,0.30194231371407726,76.98576292438271,497853583923.6719,271260.81106036896,688327.5365814387,29.382438753858025,43.07375289351852,58.183815978433394
79,3.16,0.0,151.8990613338194,0.3026830749433783,77.17339795524691,499890082340.64844,270592.85730199376,687842.9467980892,30.286204668209876,44.27019796489198,58.202129518754475
80,3.2,0.0,152.18796270247503,0.30217788197812445,77.04754774305556,510645657954.71875,277734.83841951855,688388.4670089214,29.684470003858024,43.50453727816358,58.16293328187606
81,3.24,0.0,152.13763374171359,0.30271570416711285,77.18574315200617,509228794888.60156,279843.50199365005,687798.154139514,31.52104021990741,46.167250916280864,58.30900366335496
82,3.28,0.0,152.0772188261667,0.30306189725855986,77.26819878472222,506678706718.15234,283373.2211089438,688408.6433971361,31.58392891589506,46.17398702739197,58.25598839323744
83,3.32,0.0,152.25642916079866,0.3025414645106265,77.1376244212963,508792674991.9531,283997.8157915241,688645.2405902653,31.25331886574074,45.80858506944445,58.10776437444068
84,3.36,0.0,152.27010725253683,0.30291679197455057,77.23159432870371,506894563106.40625,283284.97091268003,688367.2057910218,33.11518614969136,48.41914496527778,58.12019534325693
85,3.4,0.0,152.40418550588208,0.302259203731218,77.06358603395061,507474571192.28906,284677.626893948,690199.3782305832,32.41748312114198,47.452265625,58.00116859851292
86,3.44,0.0,152.23381491462624,0.30245916299971787,77.11848090277778,506467085192.53125,282581.20149469265,689320.5770045965,33.727345679012345,49.384842785493824,58.260872284468675
87,3.48,0.0,152.18835361495417,0.3014149812201951,76.85258921682099,504397943086.2344,282208.4342053961,689241.3721238713,32.22776138117284,47.21359929591049,58.21469869429906
88,3.52,0.0,151.9381274040114,0.30205764196797236,77.01733121141976,500932505272.1836,280900.3878228792,687448.7547647782,33.03695601851852,48.26230830439815,58.39710927287936
89,3.56,0.0,151.80953382665038,0.3008171489297877,76.70185185185186,499849620753.6211,279317.0283893892,688022.4734833024,31.865742669753086,46.62231336805556,58.44176820591348
90,3.6,0.0,151.4328361756991,0.30078333192804574,76.69376253858024,495718396702.20703,276848.40832934214,687494.9897518723,32.302163869598765,47.272262972608026,58.697447075433544
91,3.64,0.0,151.11750172786935,0.30165556515103187,76.91725356867283,494034457695.8672,275827.32522767945,686158.3272832165,32.50848138503086,47.47663749035494,58.85323183375101
92,3.68,0.0,151.021987224577,0.3010663460824901,76.77017650462963,494732370066.0703,272727.9683739005,686187.1876443684,30.704961902006172,44.93769217785494,58.80669250222834
93,3.72,0.0,150.7791130091979,0.30231007892983874,77.08786120756173,490490536274.9883,272701.6191024323,683362.8882134979,32.63382957175926,47.72905164930555,58.99701844590345
94,3.76,0.0,150.8015590455453,0.3035827046509092,77.40946855709876,486016097360.33594,271785.5015090157,681185.9070044971,32.962827449845676,48.11037157600309,58.91093916006838
95,3.8,0.0,150.71692972117074,0.30386770450058326,77.48270109953704,483220491478.4336,271735.6854655542,679191.2868462247,33.804890528549386,49.512899064429014,59.04486138172751
96,3.84,0.0,150.70806215658538,0.30559098490523745,77.92086323302469,485117378275.1406,271446.56386783445,676584.1609801421,35.76288049768519,52.23052975501543,59.091748019016336
97,3.88,0.0,150.5699080584789,0.30599008793799437,78.0199324845679,482653233560.8594,271223.9761895017,674069.3377194928,36.189930555555556,52.94715374228395,59.121292592847695
98,3.92,0.0,150.63291285109733,0.30570934219591656,77.95095100308642,484213342765.91797,270506.9517753858,673302.2893720616,36.153730227623456,52.93589433834877,59.054460488273676
99,3.96,0.0,150.57427268763226,0.30569091264094145,77.94750144675926,481091364183.26953,269754.15895424533,672438.4095895027,36.908203607253085,54.01230854552469,59.035478821563665
100,4.0,0.0,150.51756996676949,0.3058950663489082,77.99605951003086,478119788032.04297,268900.14039847744,670436.3864301672,36.61049045138889,53.51953317901235,58.93011839033822
101,4.04,0.0,150.63247098910182,0.30451673100150484,77.64781780478395,478910012920.4961,268806.2338837409,670143.5513802054,34.66310040509259,50.782117091049386,58.63229249417695
102,4.08,0.0,150.48080629295603,0.3049305879814594,77.75413966049383,474254283353.5703,268267.22826524,668867.7683399197,35.46440779320988,51.9326294849537,58.58817531307132
103,4.12,0.0,150.4233663411376,0.3051050713879344,77.79878134645061,476392636200.66406,265877.5675863922,667137.3213830829,34.85634355709877,50.93104094328704,58.4016663482827
104,4.16,0.0,150.2730578466762,0.3052829045262679,77.84817660108024,478980688497.9219,264534.61019399704,664848.1585196796,35.41016010802469,51.82626494984568,58.472802735622835
105,4.2,0.0,150.20186306798246,0.30526789721954634,77.84422164351852,477080049348.0078,264874.5426265111,663672.2058758987,35.92351369598765,52.546121238425926,58.479790688863865
106,4.24,0.0,149.8914482372242,0.3059019017981922,78.0036574074074,473833750104.5547,263935.85036365234,662210.311639842,37.01081259645062,54.044415027006174,58.59539563390191
107,4.28,0.0,149.78443499498604,0.30583258337529395,77.98888599537037,475068994725.83984,263832.8688540051,660663.4135660486,37.04363088348765,54.19658564814815,58.5732234069183
108,4.32,0.0,149.43388790541508,0.30696761111531334,78.27560329861112,472401564685.29297,263023.5859109868,659110.926425788,38.6025959683642,56.33498746141975,58.72921796069543
109,4.36,0.0,149.10976600777795,0.3076887715529399,78.45777874228395,472521949289.53516,261804.19991139695,657808.2604054044,38.14476851851852,55.75065755208333,58.69056573247132
110,4.4,0.0,148.96037704310575,0.3074326076003722,78.39432339891975,468660559258.66797,259792.54092386196,656425.575701845,36.69514033564815,53.70438994984568,58.557161942781775
111,4.44,0.0,148.51172884095382,0.3088462283514222,78.75575810185185,463245729276.8789,256989.03497399596,653936.9337557894,38.07195601851852,55.68840518904321,58.77306043490025
112,4.48,0.0,148.14038122954727,0.3095567717880497,78.93221498842593,459108463975.3867,252805.20931283056,652184.567962496,37.38378231095679,54.63172501929012,58.781131952349
113,4.52,0.0,147.7046254642258,0.3099520579088879,79.03689380787037,454377770363.1172,253089.789500751,649957.6765549418,38.17353009259259,55.85265311535494,58.98259314709878
114,4.56,0.0,147.24857610271275,0.31016669350597853,79.09191984953704,449099970642.71484,251801.6807536893,649158.8574389858,38.7887215470679,56.711182002314814,59.20666697514458
115,4.6,0.0,146.60108465791748,0.31137606866250944,79.39693962191357,444439476271.0039,249256.34612946206,647355.7543504278,38.99816020447531,56.94012080439815,59.484361347189314
116,4.64,0.0,146.10903608103533,0.3112236189117978,79.36122251157407,442986359216.03516,249722.64386014684,646498.5341034689,39.06224151234568,57.14725983796296,59.759441230906944
117,4.68,0.0,145.72062805827494,0.31162766522351215,79.46507089120371,439193703586.91797,247173.25969404372,645059.832065082,39.83579716435185,58.24511646412037,59.904155079321576
118,4.72,0.0,145.5242592948059,0.3118837390331101,79.5285580632716,436248307332.45703,246018.04794434755,643563.0553616086,39.59499324845679,57.803691647376546,59.869306898400644
119,4.76,0.0,145.55668889306517,0.31230645116066225,79.63835069444444,432986206945.20703,244526.88584178843,641578.0951601241,39.26014178240741,57.42336082175926,59.746483926481055
120,4.8,0.0,145.43993231514935,0.31197493712994767,79.55229263117283,424056877816.5078,242157.12945854533,640084.7122259561,41.031304494598764,59.881018518518516,59.74016177259755
121,4.84,0.0,145.46706149100316,0.3103771547117524,79.14455198688272,419312093181.8164,242499.5775273269,641006.7710325437,38.36913194444445,56.085285252700615,59.42011035209008
122,4.88,0.0,145.4246990040359,0.31110888494737965,79.3290485146605,419873594871.5742,241968.68566957183,641102.766903892,38.37174141589506,56.15509403935185,59.31856904439731
123,4.92,0.0,145.36722457553597,0.3120857750416015,79.5786149691358,419723860779.1211,240388.4991399476,640716.6563235241,38.721147280092595,56.65316092785494,59.27456374873355
124,4.96,0.0,145.025596714809,0.3136182172400148,79.96540943287037,417659680218.34375,240101.01101459775,639646.9568832911,39.21539737654321,57.3012466242284,59.417524257027345
125,5.0,0.0,144.83579847598293,0.3143260342492491,80.14714313271605,416240054393.29297,240068.67240617616,639118.1062211586,38.72818913966049,56.67220293209876,59.53501978848664
126,5.04,0.0,144.505253757646,0.31598586022636577,80.57033805941359,412081588291.375,237497.9821765358,636102.3806795741,40.44188319830247,59.1304296875,59.72486463279788
127,5.08,0.0,144.53696394521856,0.31706011686607266,80.84401186342592,410448640239.4492,237365.9636110719,634869.8103548136,40.35993007330247,58.91510054976852,59.6655092524861
128,5.12,0.0,144.4091429358369,0.31788569622196233,81.05671778549383,407569584130.53516,236400.53812275865,632850.6337898278,40.21801745756173,58.79764660493827,59.704066265487995
129,5.16,0.0,144.16787794887878,0.3184092857393089,81.19186487268519,404340992208.8047,235538.83073908498,630197.1510559509,41.54258342978395,60.70000241126543,59.91826845554299
130,5.2,0.0,144.20299482195404,0.3184335898747238,81.19429398148148,401334518714.2656,235928.354796403,629518.0555012327,40.350528549382716,58.8852823591821,59.682768939100754
131,5.24,0.0,144.06594263196575,0.3183441026849979,81.17448784722222,403368390888.3906,235760.30518715773,628594.6356802861,40.555759548611114,59.3190178915895,59.698048901808896
132,5.28,0.0,143.9236817576843,0.31878189117728006,81.28300636574075,400428367287.6953,234813.38011786397,627795.2555461064,41.38786988811729,60.38940055941358,59.77029349445435
133,5.32,0.0,143.6871479873801,0.31729788891569305,80.90228105709876,395288504530.8594,235666.3767435725,628009.613723551,41.139661458333336,60.13853057484568,59.95152201752932
134,5.36,0.0,143.4138278875485,0.3181446297651714,81.11812258873456,396067773077.9219,235830.1374166345,626919.6336363432,41.67158805941358,60.88474609375,60.19842715389119
135,5.4,0.0,143.17262768209002,0.3186981273871066,81.2600564236111,392793780465.6172,235638.49651918726,624885.1718699585,40.96512393904321,59.94098234953704,60.29139141274307
136,5.44,0.0,142.83348636168907,0.3190788557732745,81.35652102623457,388585237886.5547,233991.89377577562,624099.5696825981,42.91671682098765,62.617731240354935,60.536256118693316
137,5.48,0.0,142.6842954767994,0.318256699022565,81.15100887345679,383315498039.4219,233118.65250119427,624082.9820507825,41.190535783179016,60.25978202160494,60.52119361879027
138,5.52,0.0,142.32330457304712,0.31988820224448206,81.56711902006172,384997954545.10156,232364.65536863002,622479.6335031958,42.185814043209874,61.64629701967593,60.75323940869155
139,5.56,0.0,141.8748461340814,0.32042178756990075,81.69978395061729,384352342187.77734,231932.832654385,621988.443044074,41.43181616512346,60.45944782021605,60.83668552800188
140,5.6,0.0,141.55737223600644,0.3212382053373236,81.91136670524692,386934214869.9492,231188.08736637924,622007.0989259658,40.67986304012346,59.47783275462963,60.97863087050264
141,5.64,0.0,141.2366785048501,0.3223311064219873,82.1905507330247,382571776261.91406,229899.6178248415,621095.1927994706,41.40984567901234,60.48897762345679,61.06729180513678
142,5.68,0.0,141.02613340211926,0.3230145357438715,82.36260223765431,381128149816.5625,229726.8428657692,620102.8181903639,41.59499710648148,60.69041136188272,61.068686426372366
143,5.72,0.0,140.94117709566763,0.32316626278993005,82.40471739969136,380464128759.40625,228329.21421975916,618093.5713535612,41.30043065200617,60.40815248842593,61.07224620281205
144,5.76,0.0,140.71286230931366,0.32392250172651443,82.59514853395062,375595125493.02734,226563.36270902678,615362.6363551556,42.76637345679012,62.38335286458334,61.2357659851293
145,5.8,0.0,140.47921609163552,0.32374758433272427,82.55025752314815,374383345559.4414,227910.69008846293,614369.4251654805,41.604579957561725,60.79695288387346,61.3389053609089
146,5.84,0.0,140.2994300002657,0.32298540000426074,82.35929253472223,375584202960.21484,227342.4851833428,614613.8310890525,41.50065731095679,60.71255449459876,61.4939969566898
147,5.88,0.0,140.08018889156926,0.32309939966286294,82.38857590663581,372535554877.0,227032.30443931237,613839.3138885795,42.11503375771605,61.579542824074075,61.597441090824184
148,5.92,0.0,139.80560152708802,0.32339875681112706,82.45938223379629,370256338364.1719,225887.39373844647,614806.4562602827,41.63474971064815,60.79400607638889,61.65835236172127
149,5.96,0.0,139.61010042607487,0.3219243462347733,82.08681520061728,367110168715.8281,225431.8853071768,616105.9864729509,41.201616994598766,60.261728877314816,61.73910667621733
150,6.0,0.0,139.51012600767802,0.32341544606059264,82.4668325617284,366608195894.1406,225698.2577310525,614595.9091022662,41.91505256558642,61.276357060185184,61.69971111655968
151,6.04,0.0,139.47287888287772,0.3221968383027529,82.15637201003086,363311738774.9336,224916.2923320064,614665.9170737457,41.78950135030864,61.01448905285494,61.524027305823196
152,6.08,0.0,139.40622162011982,0.3221273561409504,82.13941792052469,362490345318.125,223154.84208793906,613819.6243956927,41.59428337191358,60.836761429398145,61.53735373560603
153,6.12,0.0,139.42827993174,0.32358320932829676,82.51285059799383,363959913866.7578,223826.19622053177,611576.7451426401,42.219097222222224,61.697545331790124,61.52435118904817
154,6.16,0.0,139.44013840301434,0.32416065345667905,82.65551552854939,361167923508.21875,223286.2561328494,609792.015297196,42.47996768904321,61.97862292631173,61.46554268443256
155,6.2,0.0,139.5307796583163,0.3242771572858476,82.68703317901235,365720679848.4883,225686.0712374092,609770.1876296712,42.007940297067904,61.4249469521605,61.46697267298942
156,6.24,0.0,139.38447384859256,0.3251167123856443,82.90014660493827,364054820630.9336,225399.50115616244,608769.9798697425,43.202965856481484,62.99805627893519,61.58642867216224
157,6.28,0.0,139.26154574673592,0.32531105640551183,82.94906973379629,365250291929.8633,225181.5929075639,610055.1315582076,42.25594762731482,61.709860628858024,61.579769649882614
158,6.32,0.0,139.2519456126525,0.32535813291584514,82.9613777970679,366579757222.14453,225761.34274357147,610863.9513236085,41.69664496527778,60.89845341435185,61.641122404652634
159,6.36,0.0,139.1459329476984,0.3259754871184281,83.12056616512346,367849274883.75,224752.0193830412,610336.8869171558,42.31822868441358,61.769038869598766,61.78194400058514
160,6.4,0.0,139.0234187857787,0.32828812846634176,83.70648823302469,377824377478.8633,220496.19711924196,610881.8186078944,43.3826065779321,63.2193236400463,61.898410853613164
161,6.44,0.0,139.10902955160995,0.32673164084007383,83.3121378279321,379657714887.41406,223410.26587651653,613759.5802491052,40.70380642361111,59.54692057291667,61.85166522270023
162,6.48,0.0,139.06755506808904,0.32709506357851226,83.40557773919753,380985145713.4492,223716.5732233678,613985.2184843384,41.38289882330247,60.49323398919753,61.98691763312027
163,6.52,0.0,139.0564006854216,0.32688363594584924,83.34859809027778,377795302344.4922,226131.94801105701,614747.5189697829,40.92819058641975,59.69928771219136,61.972575996107054
164,6.56,0.0,139.0272039526844,0.3251559571900109,82.91085599922839,379024636746.15234,227563.66870979973,615961.9187408603,39.83366898148148,58.26290340470679,62.077681037843796
165,6.6,0.0,139.05252183850274,0.3261646697827362,83.16640673225308,383523179682.08594,228190.09417582868,615739.3758923511,40.36269048996913,59.01143301504629,62.12645883218944
166,6.64,0.0,139.07009455017706,0.324466171679169,82.7332990933642,381666829308.6914,227796.68994909144,616190.5340394615,39.79834972993827,58.10470317322531,62.148314951072756
