number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
1,0.04,0.0,155.3522637316023,0.2966714628985558,75.65772665895062,273201971959.91406,127160.06906012505,610785.8553610609,37.936788194444446,52.08173755787037,37.5034618599081
2,0.08,0.0,155.77687529986468,0.29344811157567546,74.83621431327161,280179323346.6914,127814.58588649707,616549.1173382213,30.95012827932099,43.328731674382716,37.34823401225134
3,0.12,0.0,155.83113359076324,0.29323921698810146,74.78272617669754,280542879288.85547,127798.32742906593,616980.4982982621,31.136970968364196,43.569446614583335,37.34542422082164
4,0.16,0.0,155.63500555738867,0.29536843053398404,75.32619020061729,276875214451.8594,127717.19882727925,614125.2021051602,34.03601128472222,47.253800395447534,37.4008078414667
5,0.2,0.0,155.96968672343235,0.292558867545268,74.61027391975308,281474732666.21094,127921.16921884913,616553.5165254656,29.824216820987655,41.8899146412037,37.32112111295125
6,0.24,0.0,155.9740040362967,0.292580401693342,74.61568913966049,281885499606.7461,127844.89867526428,616103.6266480988,29.99297019675926,42.09018494405864,37.385582572037514
7,0.28,0.0,155.77405615437155,0.29459380332794854,75.12933690200617,277724504416.5547,127638.82520838345,613339.6905955595,32.18648726851852,44.97051408179012,37.432280809793184
8,0.32,0.0,156.1846523677399,0.2921299186809417,74.50047598379629,281815683919.52344,128075.88519566519,615821.1777992155,28.822373649691357,40.59374975887346,37.3409553032901
9,0.36,0.0,156.20873217966408,0.29173048392548273,74.39872540509259,283006841186.6211,128104.33006739766,616558.277760181,29.174287712191358,41.07068359375,37.34615678804685
10,0.4,0.0,156.01083624316416,0.2937385523187776,74.91080922067901,279700063857.9297,127986.50415692962,614751.0638969184,31.650740258487655,44.33169608410494,37.366034999925695
11,0.44,0.0,156.41821578792113,0.29055504622867023,74.09894338348765,286376738725.7539,128425.20304346508,619121.2985814293,27.01477382330247,38.3010814525463,37.21144100626641
12,0.48,0.0,156.25445885601587,0.2928343471184587,74.68038724922839,282882148650.8125,128336.12040011422,616867.4067858587,29.886090374228395,42.00897882908951,37.21645010292649
13,0.52,0.0,156.08604403552192,0.29265461324599124,74.6350072337963,282653942285.8906,128785.22666621576,617403.8274900768,31.731635802469135,44.31227406442901,37.206527142636645
14,0.56,0.0,156.48761863235572,0.2904350664960506,74.07050395447531,286303740781.16016,129093.63545208631,618966.0285175353,27.83877170138889,39.39475959683642,37.15700853208755
15,0.6,0.0,156.45003451874794,0.29014443733932904,73.99610580632717,286983634251.96484,129142.93279182522,619814.9507858012,28.605497685185185,40.326504147376546,37.18564058490819
16,0.64,0.0,156.24912887058142,0.2918040402664028,74.41919560185185,282750926619.3164,128856.78245068603,616631.9238647674,30.126117862654322,42.36210913387346,37.291473437605006
17,0.68,0.0,156.55412859568585,0.28912035318078555,73.73524257330247,287365663524.125,129082.88403466908,619137.1753824691,27.21944926697531,38.573280767746915,37.243941604742034
18,0.72,0.0,156.51022945217062,0.2893192103107901,73.78628713348765,287259227593.22266,129000.22962077765,619254.265269287,28.6022550154321,40.41596233603395,37.269287947257
19,0.76,0.0,156.28850305171713,0.291220070627138,74.27225405092592,282553607224.9453,128669.46933523878,616055.5063764139,30.32213638117284,42.72318238811729,37.34734783227215
20,0.8,0.0,156.5673758449083,0.288767794898171,73.64627314814815,285714365780.91406,128724.10229807343,617308.3922688211,28.56476803626543,40.42740186149691,37.301582931042645
21,0.84,0.0,156.57772087864637,0.2885867821162976,73.6003978587963,285468675549.6758,128646.51431272717,616246.2573085963,28.82633487654321,40.820092592592594,37.32541734381818
22,0.88,0.0,156.31247075329244,0.29100943601650436,74.21728877314816,281810875601.08594,128314.73402661206,614881.5909701181,31.75582706404321,44.65162712191358,37.38411756384651
23,0.92,0.0,156.58851704861863,0.2882993201333837,73.52602768132716,287624463733.02734,128726.30047455987,618452.8439541098,28.819756462191357,40.7796713445216,37.286533227627785
24,0.96,0.0,156.33422151234348,0.2907076005527701,74.13978732638888,282548596616.4375,128471.81742900857,615446.5302251931,31.790259452160495,44.71926986882716,37.376506591595344
25,1.0,0.0,156.2270246141663,0.29162213211130916,74.37160783179013,282471375490.91016,128336.60653867725,616997.8123543664,35.903632330246914,49.79391661844136,37.46011133611231
26,1.04,0.0,156.54599573490512,0.28902564761452654,73.71036506558642,288456299482.1367,128574.90881208627,620431.720077537,30.943449074074074,43.52348596643518,37.35902815155795
27,1.08,0.0,156.57934574936422,0.2890567076258518,73.71787856867284,288020562193.9492,128551.3905912643,620202.2789303506,31.113027102623455,43.726645688657406,37.33980584354125
28,1.12,0.0,156.41490644864365,0.2910948323317899,74.23838541666667,282403260905.9492,128468.52612260845,616661.077352047,33.92845727237654,47.41051335841049,37.38239131124783
29,1.16,0.0,156.68583792430252,0.2886655443181854,73.61874180169752,287191110421.1289,128876.60983742158,619382.642407536,30.322927758487655,42.73903766396605,37.25674818213635
30,1.2,0.0,156.70309163573273,0.2886496073618721,73.61490499614197,286524148840.52344,128794.05762003073,618609.2472047383,30.71975887345679,43.299724392361114,37.256387388981665
31,1.24,0.0,156.52598836127228,0.2902665934335854,74.0259587191358,282858186608.5469,128572.44100280147,616262.9220457777,34.087728587962964,47.56985339506173,37.29815510869173
32,1.28,0.0,156.83538683928933,0.28784540841725076,73.40726273148148,286985550520.5625,128887.18427333707,618362.8458473518,30.826189718364198,43.41149715470679,37.184501603274285
33,1.32,0.0,156.8177504079534,0.28765714206777404,73.35939380787038,287584433251.15625,128993.4693414609,618827.1835313593,30.883329957561727,43.421794945987656,37.16195954443784
34,1.36,0.0,156.61176045330257,0.2901098629082987,73.98421296296296,282246652907.89453,128626.68588951393,615418.0126461362,33.803745659722225,47.32282720871913,37.23009401668143
35,1.4,0.0,156.88012488905474,0.28770596169727003,73.37098234953703,286716419904.66406,128872.2939914104,618245.4933697338,31.49558738425926,44.323468846450616,37.12762242851883
36,1.44,0.0,156.73787139658222,0.28955834337914127,73.84388310185186,282605098575.7539,128593.24366215811,615312.1702765254,32.8944246720679,46.13335117669753,37.18277817940204
37,1.48,0.0,156.6601451465423,0.2887853328344484,73.64759500385803,282861353260.89844,128650.97443500772,615978.4540249426,35.63311631944445,49.48955680941358,37.21789886340892
38,1.52,0.0,156.97316355319455,0.28592073384581485,72.91738136574074,287669194124.5078,128799.2567776025,618791.9786426835,31.491814718364196,44.21268325617284,37.16125127089112
39,1.56,0.0,157.04251686917382,0.28619742018204974,72.98741753472223,287142445597.14844,128902.85005240397,618572.2957036061,30.71623649691358,43.267946084104935,37.133698186742585
40,1.6,0.0,156.83217951480773,0.28802248805534236,73.45368103780864,283873692994.91797,128689.02953371416,616681.7330581127,32.94091338734568,46.161416377314815,37.19761096185914
41,1.64,0.0,157.11771844515738,0.285245638389012,72.7455714699074,289063874278.8594,129003.16603195641,619848.4984464337,29.416390817901235,41.56128785686728,37.152913123878584
42,1.68,0.0,157.18048944826097,0.28491471622918985,72.6611612654321,289565003585.125,129176.1132438384,620217.4678005761,28.554101080246912,40.40388961226852,37.12520235148396
43,1.72,0.0,156.95015193281196,0.28721475369419414,73.24811053240741,286248982682.6406,129039.18446063949,618852.729325392,31.528356963734566,44.378801359953705,37.1931045331283
44,1.76,0.0,157.31965521406127,0.28474923395387797,72.61885127314815,290753177303.4961,129346.71004515159,620719.9812747004,28.01172646604938,39.79473283179012,37.09802530616812
45,1.8,0.0,157.33950469805345,0.28446756610991797,72.54759162808642,290219658196.5664,129368.98399818217,620333.2437498637,29.0647371720679,41.12674623842592,37.05813180182487
46,1.84,0.0,157.19460095096508,0.2864934291293459,73.06349971064814,286768433618.33594,129256.48705260028,619169.6900610884,30.681803144290125,43.29427228009259,37.044196647763115
47,1.88,0.0,157.4846023977348,0.28413069562593496,72.46049382716049,289754998016.1406,129239.51199272583,620030.3068548723,28.364623360339507,40.2284693287037,37.02145525397986
48,1.92,0.0,157.34078935954992,0.2857392459518552,72.87114776234569,287976501833.0625,129407.67241267454,620166.5775594474,29.487925347222223,41.67512659143519,37.05544562528264
49,1.96,0.0,157.23597330537453,0.2858228578267605,72.89240499614198,288126750796.15625,129669.57662208872,621482.2150261682,30.3554012345679,42.69605420524692,37.0736618009495
50,2.0,0.0,157.60945792629425,0.2828935750464928,72.14470486111111,293664611632.6797,129740.7237259518,624196.5047102567,27.223243152006173,38.69517843364198,36.996670775509784
51,2.04,0.0,157.68592308640206,0.2827598934623048,72.11061487268519,293765892852.8711,129870.65689451643,624191.5105499894,27.559394772376542,39.10485291280864,36.99478534972678
52,2.08,0.0,157.5202366357877,0.2848568845561791,72.64619502314815,289130121602.4336,129712.50816082075,622348.8838239877,29.793803047839507,42.12128062307099,37.07152829460009
53,2.12,0.0,157.83816217975445,0.28227697383000766,71.98791087962962,292384732700.66797,129787.75134471143,623127.9025127367,27.15747299382716,38.625936294367285,37.04086661305987
54,2.16,0.0,157.85437971833113,0.2825902086325891,72.0680401234568,291280427585.4375,129594.44050949921,621948.9525730702,27.00884693287037,38.42856819058642,37.11926488742747
55,2.2,0.0,157.614617471999,0.28450265759021703,72.55571855709877,288042952438.6953,129735.10560205345,621010.2975305076,29.41723861882716,41.58976224922839,37.16957356632746
56,2.24,0.0,157.94128229642243,0.2818376637250062,71.87616753472223,293338096343.8828,129876.29085004875,623655.4878383371,26.335790895061727,37.47883463541667,37.11830743617428
57,2.28,0.0,157.93161077345934,0.28188084555634063,71.88758198302469,291687780205.2969,129810.5202457315,622462.869244101,27.05489776234568,38.46391203703703,37.15837140035469
58,2.32,0.0,157.72413943955473,0.28346709637900275,72.29215711805556,289003762931.6914,129722.89797155208,621653.1060162047,29.249958043981483,41.345180121527775,37.21577176790239
59,2.36,0.0,158.00116717102156,0.28117047774326287,71.70604938271605,292677250750.35156,129639.12522084848,623346.309358788,27.073823302469137,38.48016975308642,37.19768824513627
60,2.4,0.0,157.8492551677574,0.28322622082685434,72.22978250385802,289827040525.15234,129614.01160857729,622437.090525851,28.43346739969136,40.277638647762345,37.268709367649144
61,2.44,0.0,157.80811686434583,0.28293575340931304,72.15653018904321,288186425606.0508,130001.96015494302,621445.4983213298,29.985976080246914,42.21432050540123,37.316308559528785
62,2.48,0.0,158.20323307864712,0.2800670999801055,71.42388985339507,294070968748.9453,130014.29744131486,624189.2639633688,26.804239486882715,38.115461033950616,37.25299524171913
63,2.52,0.0,158.2058542360433,0.28012993597513625,71.44021363811729,293868280432.78906,130020.85789154623,623997.8689863957,27.356676311728396,38.81832127700617,37.257731139921376
64,2.56,0.0,157.98426412128092,0.2823586417206247,72.00953125,289280097241.10547,129842.27075917923,621564.7294145686,29.41613956404321,41.506990258487654,37.31444634763341
65,2.6,0.0,158.24739840756902,0.27930797619228936,71.2302734375,292599536663.375,129732.00524458838,622244.2682466533,27.613971836419754,39.20529779128086,37.27851866717649
66,2.64,0.0,158.255255841987,0.2796964065572118,71.32953751929013,292720335120.91016,129744.43352095265,622453.9337216784,27.771845582561728,39.44028477044753,37.298773192812426
67,2.68,0.0,158.03505151039937,0.28181076501081315,71.8687003279321,288700456699.0586,129613.44667956998,620775.2328869294,30.192266589506172,42.58048779899691,37.37839944599308
68,2.72,0.0,158.33712534817388,0.2793669581992002,71.24457224151234,292481436405.65625,129551.86623509547,622088.6717219742,28.13492573302469,39.93949749228395,37.34173299785672
69,2.76,0.0,158.32061986687017,0.27963493765142466,71.31265335648148,291521324600.40234,129537.65811680397,621511.0514463291,27.717240547839506,39.36499951774692,37.342548786418696
70,2.8,0.0,158.08471677081997,0.28224847091878896,71.98003616898148,287243397091.6719,129415.54086585165,619514.107999378,30.734758391203705,43.37608940972222,37.41365373899745
71,2.84,0.0,158.45189122105486,0.27924050762511976,71.21257667824074,290780009640.53125,129594.23229501458,620784.2602356791,27.615262345679014,39.26379918981481,37.36136928216119
72,2.88,0.0,158.24449480515128,0.2818220322659194,71.87152150848766,288056071583.47656,129620.5276853392,619761.8920867194,29.044810956790123,41.10152150848766,37.42012850547197
73,2.92,0.0,158.16355141967463,0.28193492533671655,71.90221450617284,286432460856.39453,129799.86082521112,618679.1758777744,31.084093364197532,43.64918788580247,37.4597618962682
74,2.96,0.0,158.3940028066684,0.2796255807847207,71.31287422839506,289217932837.40625,129463.1883669338,619553.6707933743,27.99427276234568,39.627781153549385,37.41577440334024
75,3.0,0.0,158.3558996787822,0.28019592224522705,71.45764130015432,288729789997.52734,129430.38792735085,619262.9138096139,27.956957947530864,39.60208598572531,37.42126653966575
76,3.04,0.0,158.08508453415126,0.2832897540762053,72.24684172453703,284714878570.60156,129130.85829646589,617686.2828275505,30.45873119212963,42.94003351658951,37.51014387942301
77,3.08,0.0,158.3260580516888,0.28051404201004204,71.53804976851852,288101744525.08984,129271.2912969757,619116.8214884404,28.05594955632716,39.80259307484568,37.419205685999444
78,3.12,0.0,158.36046887827175,0.2809483999925737,71.64856047453704,287723810594.58594,129277.89720627185,618712.7830068837,27.57353057484568,39.16171416859568,37.42858017979648
79,3.16,0.0,158.06019440971176,0.2838719618884655,72.39401523919753,283623139403.0078,129035.38228200568,616921.2872401383,30.757185088734566,43.418361545138886,37.4885174669134
80,3.2,0.0,158.3339397395515,0.2810836705905599,71.68267505787037,287368715628.2422,129252.37781310617,618519.0971426084,28.207979841820986,40.03509331597222,37.40073718039403
81,3.24,0.0,158.41365264366422,0.2809038040816009,71.63748360339507,287233113542.8164,129538.36833950176,618642.623118294,28.125570505401235,39.921921055169754,37.39273958444289
82,3.28,0.0,158.21210055840518,0.2832361598426944,72.2333984375,284205871021.8086,129539.1476488866,617762.4892936444,30.739328221450616,43.40189332561729,37.43105191643367
83,3.32,0.0,158.56159875093448,0.28031713341809705,71.48836853780864,287504692243.7969,129600.9088054107,618979.5052610728,28.185556520061727,40.03388334297839,37.33759377689709
84,3.36,0.0,158.39245323206757,0.2822463379261569,71.98160976080247,284725661166.98047,129878.74918362299,617571.8141146223,29.176594328703704,41.30636260609568,37.3220513081876
85,3.4,0.0,158.3342696682023,0.282570800951933,72.06507426697532,284566959151.52344,130183.37482714976,618268.4785827332,30.532899305555556,43.029674479166665,37.303527765826274
