number_of_frame,current_time(s),camera_motion_x,camera_motion_y,net_camera_motion,camera_motion_angle,internal_motion_x,internal_motion_y,net_internal_motion,internal_motion_angle
39,1.56,1.1286672353744507,-0.5576350688934326,1.258906906116409,-0.45888841134312336,0.25917986628449996,0.07083635530354065,0.2686856756880439,0.2667940161971035
40,1.6,0.6989832520484924,-0.909362405538559,1.1469601437064676,-0.9154644016152715,0.31723528093761866,0.11710787235954656,0.3381604312159388,0.3536333647081509
41,1.64,1.3532403111457825,-0.34036432206630707,1.395387835494344,-0.24640687563409733,0.13977111825236577,-0.06428089036617751,0.153844071591288,-0.4310571061190508
42,1.68,0.6351360827684402,-0.45519291423261166,0.781407981020169,-0.621836827300122,0.3136989143380412,0.13581960211841415,0.3418391042237123,0.4085948701117277
43,1.72,0.8911001980304718,-0.39165472984313965,0.9733719691559074,-0.4141031263721878,-0.00016070873649032258,-0.1648923380580949,0.16489241637371632,-1.5717709547703211
44,1.76,0.8953281044960022,-0.39727185666561127,0.9795087252285944,-0.41761629778425086,0.14251839434659042,-0.06733109834017575,0.15762287121742413,-0.4413558605009477
45,1.8,0.0,0.0,0.0,0.0,0.6308771580825617,-0.5445869502314815,0.8334152236147092,-0.7121201263030009
46,1.84,0.0,0.0,0.0,0.0,0.6698586395640432,-0.40647780430169755,0.7835399175463366,-0.5454127763322919
47,1.88,0.1292615830898285,-0.8853687345981598,0.8947549122898601,-1.4258231271864845,0.13685775646456966,-0.22702613422900075,0.26508661061524724,-1.028299860207965
48,1.92,0.19803370675072074,-0.7151181995868683,0.7420319321901143,-1.3006418613559445,0.10201391574156321,-0.29329687564461326,0.3105316348905832,-1.236066755220052
49,1.96,-0.007000492885708809,-0.8781724274158478,0.878200329750613,-1.5787678189360288,0.3409427611631008,-0.15912430290822632,0.3762479370914187,-0.4366697441086922
50,2.0,0.0,0.0,0.0,0.0,0.4556545078607253,-0.4584306278935185,0.6463587789491572,-0.788435201621708
51,2.04,0.0,0.0,0.0,0.0,1.0702025462962963,-0.47168634862075615,1.169539012420816,-0.41513080849502404
52,2.08,0.1651819944381714,-0.9637151956558228,0.9777689244522516,-1.401044589081653,1.335854849697631,-0.30214429990744884,1.3695982467231924,-0.2224377620108984
53,2.12,0.041847171261906624,-0.030463917937595397,0.051761337296595135,-0.6292589472251351,-0.2072238862744452,-1.3014314572553058,1.3178260799424002,-1.7286984372675638
54,2.16,0.04976721853017807,-0.0704793632030487,0.08627929460616698,-0.9559716483924275,0.03690516735668535,-1.8650687174296674,1.8654338133829271,-1.5510113443800857
55,2.2,0.03978521004319191,0.06655831739772111,0.07754271437728165,1.0320331483239478,0.3154838871790303,-2.1315187726446347,2.1547395112184864,-1.4238541682428867
56,2.24,0.0,0.0,0.0,0.0,1.3488841869212962,-2.1764137249228397,2.560520504069209,-1.0159640139829147
57,2.28,0.16555966064333916,0.09653055621311069,0.19164589616047129,0.5278675134176725,1.8695570446035745,-1.1166226665526169,2.177633973487264,-0.5384067057734462
58,2.32,-0.5782024040818214,-0.2687899172306061,0.637625312931375,-2.7064405008573336,2.8393019411188587,-0.4999186692855976,2.882976619527394,-0.1742846309413485
59,2.36,1.5177876353263855,0.03364132344722748,1.5181604146442964,0.022161081858522832,1.0982935760933676,-0.44780802025471206,1.1860779073452143,-0.38715296645738106
60,2.4,1.1234490275382996,-0.4854712188243866,1.223854575422908,-0.40789068064464973,2.67733294584133,0.043603151212503855,2.6776879836312286,0.016284600264205966
61,2.44,0.009641855955123901,-0.3720817565917969,0.3722066616473925,-1.5448888521818325,3.2125012767609253,0.03716048440815489,3.212716195805665,0.011566945475189149
62,2.48,0.1779390126466751,0.26031375862658024,0.3153181649571922,0.9711921178644696,0.05893696692990669,-0.9198728587423209,0.9217589936212539,-1.5068130080698432
63,2.52,0.14611301198601723,-0.14925456792116165,0.2088682319477011,-0.7960338515791832,1.317465064788674,-0.027585182392302843,1.3177538234534711,-0.020935016075465645
64,2.56,0.08534624427556992,0.1038347315043211,0.13440845538328197,0.8828179020025814,1.0054506789497388,-0.5964683457500772,1.1690618269716637,-0.5354302483907104
65,2.6,0.0,0.0,0.0,0.0,0.6803771219135802,-0.6725949435763889,0.956711548037303,-0.7796463132933645
66,2.64,0.0,0.0,0.0,0.0,0.2963501880787037,0.013183263142903646,0.2966432746606235,0.04445611183135141
67,2.68,0.0,0.0,0.0,0.0,-0.020041784592616706,1.450036892361111,1.450175390198691,1.5846170155042119
68,2.72,0.0,0.0,0.0,0.0,-0.30222514588155863,4.842156153549383,4.851578738324185,1.6331308722561018
69,2.76,-0.005796372541226447,0.028958474285900593,0.029532882819051882,1.768347199846992,-1.210234684557539,3.280898537673976,3.4969934524127035,1.9241845362937058
70,2.8,-0.01988493255339563,0.05295563489198685,0.05656597749059507,1.9300067980000544,-2.184601226783024,4.818092301064803,5.290226454665417,1.9964875542676241
71,2.84,-0.0036944616585969925,0.08101686462759972,0.08110105671958696,1.6163659008860078,-2.811306743974119,4.009532903890919,4.896917368722726,2.182297490000263
72,2.88,-0.06572099030017853,0.057497063651680946,0.08732216725781382,2.4228385204775686,-3.0068491775238955,3.7634353726909118,4.817114051047298,2.2449052096871207
73,2.92,-0.12067298218607903,0.025462628807872534,0.12333010214659373,2.933637894839565,-3.4302247319342913,3.886415505837189,5.183692428721578,2.2939253354963047
74,2.96,-0.14389239251613617,0.15915507078170776,0.21455851691216596,2.305873022553737,-4.111253730169049,3.5432465495886625,5.427430639354213,2.4302643860393887
75,3.0,-0.16730567067861557,0.14610107243061066,0.22211868630665882,2.4237499320793137,-3.952299364043607,4.0776870255632165,5.678750015757525,2.3405808308405494
76,3.04,-0.3105205297470093,0.10382670257240534,0.3274186670937105,2.81891531867703,-3.542415185916571,3.7155982106220393,5.133651274891005,2.332338076662119
77,3.08,-0.34743116796016693,0.26721254736185074,0.4383046451245698,2.4859733362159435,-3.2698783420706974,3.0242937701535815,4.454038300254363,2.3951924801379993
78,3.12,-0.38663817942142487,0.42757534980773926,0.5764631484748393,2.305958616936955,-3.26654879010018,2.6451255086027547,4.203216619966896,2.460927843329176
79,3.16,-0.6945090591907501,0.9935100674629211,1.2121902026696136,2.1808816144086585,-2.8168969496827065,1.8995951601605356,3.397553560672306,2.5482846131625134
80,3.2,-0.8607650995254517,0.9855743944644928,1.3085386672105308,2.288698935551772,-2.2925344760918325,1.707594008313285,2.8585995909355835,2.5013957837749445
81,3.24,-1.0688135921955109,1.6364606022834778,1.954575605518465,2.1493653598772706,-1.8574219402118963,0.8794624301239296,2.055108374266431,2.6993807057712806
82,3.28,-1.9078266620635986,1.820111095905304,2.63677965972099,2.379719395927729,-0.9971265593870187,0.7351584835700047,1.238837911673655,2.506284111566927
83,3.32,-2.4712417125701904,0.9307994246482849,2.6407239861205536,2.7813739842081646,-0.5717472920594391,1.2953203670183817,1.4158918811794694,1.9864709190021959
84,3.36,-2.4191982746124268,1.351000428199768,2.7708703414060536,2.6322853420749155,-0.5319239283196722,0.8702881520471455,1.0199728099869463,2.119413632827434
85,3.4,-2.0598925352096558,1.607735514640808,2.6130386031686954,2.4788587677728913,-0.3210965658705911,0.2809966419949943,0.42668737668971396,2.4226971356019584
86,3.44,-2.323478937149048,1.532117486000061,2.783152594142552,2.558633063744168,-0.29920552465650774,-0.04585579136271534,0.3026990247530985,-2.9895174375356586
87,3.48,-2.1220362186431885,1.1973339915275574,2.4365234249850327,2.6278837269501865,0.17876835116633671,0.27466844385052913,0.32772073084564235,0.9938227898613518
88,3.52,-1.7808064818382263,0.8543148636817932,1.9751267331654143,2.6942882302232416,0.2572167104261893,0.7611209725450587,0.8034087197500449,1.2449014037923924
89,3.56,-1.4772030711174011,0.8797085881233215,1.719306870031237,2.604471476248657,-0.04706957066500639,0.5360671159661847,0.5381296287168092,1.6583770799987079
90,3.6,-2.0290873050689697,0.4289240539073944,2.073926501979375,2.933271764800568,0.3114110415658833,1.148876389765445,1.1903334809076116,1.3060995305123222
91,3.64,-1.114752471446991,1.6639525294303894,2.002850741516942,2.161063368315172,-0.3662028719172066,0.015817194720845196,0.3665443043470286,3.098427045636949
92,3.68,-1.4527711272239685,1.3188765048980713,1.9621363824331255,2.4044656371094444,0.15811931395236356,-0.14023006874837995,0.2113437712021376,-0.7255091427726927
93,3.72,-1.2491646707057953,1.2294847071170807,1.7527250268009218,2.3641341166020826,0.2805532581865051,-0.24134982092880908,0.3700808921593116,-0.710422650078475
94,3.76,-1.8572723865509033,0.4077443778514862,1.9015036669735832,2.925481772144797,0.3235755549536812,0.577875679054378,0.6623001133973488,1.0603538833217232
95,3.8,-1.5301162600517273,1.4740475416183472,2.1246345389797696,2.374855992463363,0.20121857004401122,-0.2548049200905693,0.32467593109578985,-0.9023696193859462
96,3.84,-1.4463205337524414,1.5771485567092896,2.139916039540837,2.3129506341934274,0.061222877502441486,-0.22419150134663512,0.23240066696491485,-1.304213250139317
97,3.88,-2.3540029525756836,1.3878349661827087,2.732657277101246,2.6088821589954363,0.49663870681951083,-0.5001977048979865,0.7048742789296324,-0.7889684412430236
98,3.92,-1.4602136015892029,1.396893560886383,2.020775935800887,2.378353153920622,0.6035293929665176,-0.512804838374809,0.7919700312733728,-0.7043063183226298
99,3.96,-1.5734891295433044,1.7282370328903198,2.337235820931316,2.309359975717358,0.6492347530965452,-0.5346120570029742,0.8410206989850388,-0.6888767910189766
100,4.0,-1.9487755298614502,1.1313519775867462,2.253371554576878,2.6156011108443376,1.266201745139228,0.4044459101447353,1.3292265998039725,0.30917368451261495
101,4.04,-1.451442301273346,1.4889514446258545,2.0793415203806913,2.343438678491041,0.413135371296494,-0.20307543189437305,0.4603482008820911,-0.4568623306448796
102,4.08,-1.1803098917007446,0.7376091778278351,1.3918328705927585,2.583044824068715,0.21989147686663968,0.03783973951398589,0.2231235251717717,0.17041463245653182
103,4.12,-1.5196815729141235,1.3456645607948303,2.0298387111378795,2.4168515739904377,0.34824855786782716,-0.46989464374236123,0.5848743747804155,-0.9330023548080632
104,4.16,-1.346068263053894,1.1361937522888184,1.7614868752111303,2.4405435786543626,0.6846856434551286,-0.22132727611212077,0.7195694500913546,-0.31265176408496825
105,4.2,-1.1737666130065918,1.1353041529655457,1.6329860934955267,2.372850066080843,0.7665330276960208,-0.3164221361831382,0.8292742916644221,-0.39148892112597544
106,4.24,-1.1853001713752747,0.7362699657678604,1.3953601537789668,2.5857540284065195,0.7455951294192562,-0.2717967669831382,0.7935903096410665,-0.349565936239567
107,4.28,-1.4873712062835693,0.4084266871213913,1.542428430765718,2.8736017623548213,0.9733650696130447,-0.046139149746777075,0.9744579928771496,-0.04736623565275244
108,4.32,-1.6551212668418884,0.4865160956978798,1.725144724168209,2.855699300321888,0.5426186144499132,-0.6495959447526638,0.8464099787848968,-0.8748884322564534
109,4.36,-1.0707601308822632,-0.08252767473459244,1.0739357871791497,-3.0646708137936374,0.3611988606276335,0.02006205410501103,0.36175558452304923,0.05548594909143258
110,4.4,-0.8641678690910339,0.373557984828949,0.941451896805569,2.7335763644721585,0.3455348154644907,-0.4896528801800292,0.5992947953775986,-0.9562731204252043
111,4.44,-0.9786658585071564,0.25525767356157303,1.0114066158176027,2.886454714751942,0.28925420727258844,-0.3204588635210638,0.43169651334485587,-0.8365327962836233
112,4.48,-0.44850436225533485,-0.25872252881526947,0.5177774713896237,-2.6183644979147034,-0.10104901110500464,0.28397356980376776,0.3014164743214855,1.912663865575049
113,4.52,-0.9299936890602112,-0.12521195132285357,0.93838493937504,-3.007760032561677,0.24979548304169263,-0.2181448918484427,0.3316398305204025,-0.7178629415252188
114,4.56,0.0,0.0,0.0,0.0,-0.48053973162615743,0.04887471516927083,0.4830188106629148,3.0402332404258394
115,4.6,0.0,0.0,0.0,0.0,-0.6526008511766975,0.06328587661554784,0.6556622401324851,3.0449200769735496
116,4.64,-0.7921139597892761,-0.1240893006324768,0.8017747064010589,-2.986199740076783,-0.27360845533418066,1.2492333737420447,1.278845420252693,1.7864127222708117
117,4.68,0.0,0.0,0.0,0.0,-0.2269824520158179,0.5036382679880401,0.5524242377965561,1.9942201482234374
118,4.72,0.0,0.0,0.0,0.0,-0.3743416943962191,0.5209488932291667,0.6414978203549301,2.1938813253199463
119,4.76,0.0,0.0,0.0,0.0,-0.1120545036410108,0.5425291763117284,0.5539802513950436,1.774473299223752
120,4.8,-0.19407657533884048,0.6701998710632324,0.6977346087649845,1.8526664202186973,-0.18650936216115954,-0.13592909801153485,0.2307866154264411,-2.511794409879925
121,4.84,0.0,0.0,0.0,0.0,-0.27231822072723766,1.2557271170910493,1.2849154859125353,1.784350567611875
122,4.88,0.0,0.0,0.0,0.0,-0.1564161060474537,1.2105779803240742,1.220641243231017,1.6992922084176503
123,4.92,0.0,0.0,0.0,0.0,-0.10817538791232639,1.2376868730709876,1.2424052118058027,1.6579760457071575
124,4.96,0.0,0.0,0.0,0.0,-0.21089145990065586,0.9622620081018518,0.9851006954089709,1.7865473701711623
125,5.0,-0.3317317496985197,0.24271764606237411,0.411044777935569,2.509927351543883,-0.16648816373705128,0.5189975473211136,0.5450474867292452,1.8812138743009525
126,5.04,0.0,0.0,0.0,0.0,-0.3146604034047068,1.4809551022376544,1.5140142615954957,1.7801542257188907
127,5.08,-0.36396080255508423,1.1415435671806335,1.1981607494689628,1.879439552131204,-0.17376627836698366,0.6149262196635024,0.6390062402881196,1.846196500354315
128,5.12,0.0,0.0,0.0,0.0,-0.32480513961226853,1.0501601080246914,1.0992427535376237,1.8707550889303015
129,5.16,0.0,0.0,0.0,0.0,-0.23272745768229167,1.2948476080246913,1.3155958336687326,1.748631090565292
130,5.2,0.0,0.0,0.0,0.0,-0.47502769941165124,1.6134843991126544,1.6819581509027652,1.8571178260022005
131,5.24,-0.870056688785553,1.4235550165176392,1.6683847058616357,2.1194001471302433,0.0818870803750591,1.1192133573249534,1.1222049871333424,1.4977616092408146
132,5.28,-0.31376240495592356,1.585710883140564,1.6164547168647045,1.766141633657625,-0.4014405030301875,1.0295553205631398,1.1050514176150354,1.942579834462558
133,5.32,-0.7500740885734558,1.814517617225647,1.963437119332203,1.962778435358343,-0.8277425105777787,1.518955328376205,1.7298505581176857,2.0697479219325263
134,5.36,-0.8307362198829651,1.2392061352729797,1.4918962808196932,2.161363742733048,-0.9994672909195041,1.4149964592486253,1.7323827075170541,2.1857640464575487
135,5.4,-0.746681272983551,1.4787725806236267,1.6565932719375016,2.0383826501684448,-1.7570745140534858,1.7324554768609413,2.4675317277072173,2.3632494886594206
136,5.44,-0.9914927184581757,1.1151646375656128,1.4921963609500017,2.2975565056158755,-1.4980527580078737,1.9578385935300662,2.465216831049712,2.223927183725691
137,5.48,-1.1388928890228271,0.936776876449585,1.4746619710690998,2.453262350591837,-1.958262782273469,1.9924527242448593,2.793682333907739,2.3475405923309594
138,5.52,-0.9172879755496979,0.9346623420715332,1.3095842560808018,2.3468131063369406,-1.850553941888574,1.5445544789161212,2.4104353196423234,2.4460811336405306
139,5.56,-1.478634774684906,1.2050256133079529,1.9074715006090368,2.457797142992773,-1.5576005165959583,1.7357276660130347,2.332138482136739,2.3021598650051107
140,5.6,-1.7649143934249878,1.0555416345596313,2.05647537267226,2.6025937784828574,-1.284181140911432,1.6181418145144426,2.06579382672925,2.241631651931868
141,5.64,-1.3168447613716125,1.186371624469757,1.772444006703419,2.408269563174003,-1.6051283771314737,1.2755414735240702,2.0502300255709542,2.4701124225158284
142,5.68,-1.8678210973739624,1.1154446005821228,2.175539544288516,2.603241686476662,-1.328301587811223,0.6539915249965809,1.4805708436103857,2.684082395893357
143,5.72,-1.3514060378074646,1.5461552739143372,2.053507830536711,2.2890839942905976,-2.1036663001554983,-0.20842101947760883,2.1139657574733817,-3.0428397941320227
144,5.76,-2.2194182872772217,1.1297586560249329,2.4904160605737786,2.670744246174834,-1.7208782983709265,0.6688997158886474,1.8463068400783031,2.770868317063234
145,5.8,-2.393514394760132,1.4304097890853882,2.7883657081945445,2.602925693932957,-1.3781992915824608,0.20351394258899447,1.3931443615600334,2.994985580497724
146,5.84,-2.2269888520240784,1.6815576553344727,2.7905403590081783,2.494847431554079,-1.6391046568493786,0.10895799377818172,1.6427221069047209,3.075216214815681
147,5.88,-3.2300219535827637,0.9595360159873962,3.369532784616226,2.852827974756084,-1.0863871899357544,0.7427426298459372,1.3160181384186784,2.541902987361883
148,5.92,-2.530652165412903,0.9388919770717621,2.6992070181663976,2.7863264808860904,-1.3003111351272207,0.15430668708718853,1.3094348406147076,3.0234759898350565
149,5.96,-2.67452335357666,0.7409213483333588,2.7752548735644202,2.871340793669978,-1.4844123138616112,0.022815751396579542,1.4845876451243198,3.126223638697668
150,6.0,-2.6761809587478638,0.977253258228302,2.8490293881745883,2.791470344843346,-1.3958768151718894,-0.2002345468085489,1.4101652232522408,-2.999117442669796
151,6.04,-3.0504069328308105,0.7410266101360321,3.139124542414966,2.903281804578963,-1.2308951505025227,0.09658207765331972,1.234678488212401,3.0632881803852214
152,6.08,-2.935595750808716,0.8411646783351898,3.0537322129232174,2.862530057143044,-0.9038547217993087,-0.13367094762531329,0.913685547854378,-2.9947670493749157
153,6.12,-2.7094857692718506,0.6580783426761627,2.7882575632437683,2.903326855422964,-0.9106420277960505,-0.2382069836869652,0.9412818227639079,-2.8857439337419226
154,6.16,-2.949122667312622,0.40777166932821274,2.9771802500291837,3.004195029256701,-0.6684489472707114,0.06911339770496627,0.6720123933750382,3.038565061448235
155,6.2,-3.480714797973633,2.67172110080719,4.387877521687566,2.486936033536168,-0.6552198085078489,-0.2910864557454613,0.7169688432418222,-2.7235242625141356
156,6.24,-2.76635479927063,0.3908853828907013,2.7938343290190377,3.0012221255539133,-0.15333607650097525,-0.321872863901986,0.35653063384957445,-2.015375794386069
157,6.28,-2.9337210655212402,0.31751906126737595,2.9508537145292713,3.0337814817463897,0.07080849800580813,-0.1042376756336954,0.12601323903207165,-0.9740995075435424
158,6.32,-3.9447768926620483,1.2701928615570068,4.144231489484006,2.830082350717904,0.21853195631945566,0.644464497625092,0.6805076815378138,1.2438730690143707
159,6.36,-3.203149437904358,0.33705824613571167,3.22083445442871,3.03675134070549,0.12538878011114818,-0.3014537381242823,0.32649150434102453,-1.1766185648975356
160,6.4,-3.2042423486709595,0.14383193850517273,3.207468886139122,3.0967347946248167,0.30199384365552717,-0.35736251335085173,0.4678763165135383,-0.8691754274740159
161,6.44,-3.9415544271469116,0.2647462785243988,3.9504356587791603,3.074525403854305,-0.11001193087777938,0.34965476314226784,0.3665529679644304,1.8756206522181462
162,6.48,-2.3130444288253784,-0.9549503922462463,2.5024197852021914,-2.7500543123652847,-0.0735535167764736,-0.007043965392642515,0.07389003504289146,-3.046117284292288
163,6.52,-1.8656545281410217,-0.7425069361925125,2.0079799223764887,-2.7628225068484316,0.11180241104997224,-0.44470696716396896,0.45854559834411485,-1.3244939381353293
164,6.56,-2.1798938512802124,-0.4336884170770645,2.2226162165241408,-2.9452075589895155,0.05500983314749641,-0.5206304004383676,0.5235285050534788,-1.4655268635901737
165,6.6,-1.9354501366615295,-0.07229763455688953,1.9367999843725874,-3.104255584348318,0.15308420301955428,-0.652592954274129,0.6703076436848737,-1.3403839512165625
166,6.64,-2.1201047897338867,-0.47167358361184597,2.1719392921833265,-2.922681368393097,-0.2229536593401873,-0.11301488089432687,0.2499613920523311,-2.6724414675383366
167,6.68,-1.9106051325798035,0.2611832246184349,1.9283746133628632,3.005732931547566,-0.3492902185004434,-0.7053502228340984,0.7870975756487881,-2.030597465138831
168,6.72,-1.3086372017860413,-0.8436185717582703,1.5569918498546689,-2.5689845933209656,-0.24748258988062544,0.3005115959673752,0.3893004644293156,2.2597255770444
169,6.76,-1.5940124988555908,0.08854129910469055,1.5964696702897274,3.0861034988585327,0.10816108103151678,-0.8275112667937338,0.8345500081603716,-1.4408266512150634
170,6.8,-1.338927149772644,-0.6548939943313599,1.490507315047323,-2.686688104688416,-0.15108321866871388,-0.06594458350428833,0.1648478906654631,-2.73003988562704
171,6.84,-1.3650816679000854,-0.9282509088516235,1.6507869971079685,-2.5444183124526374,-0.13733659020176647,0.32766364515563584,0.35528130173839206,1.9676921414271331
172,6.88,-1.353886365890503,-0.21590404957532883,1.3709933808619277,-2.9834543554412623,0.15721897584420663,-0.6407718401816156,0.6597775060846157,-1.330190649466023
173,6.92,-1.0088403522968292,-0.9270704686641693,1.3701162397007025,-2.3984078538123317,-0.08251972197014612,-0.11913202940681833,0.14492047800299737,-2.176588927231612
174,6.96,-0.9715334475040436,-0.6735173165798187,1.182160232520098,-2.535410051427519,-0.016639054424968713,-0.20585696004055165,0.20652831798398577,-1.6514492246149257
175,7.0,-1.0614038705825806,-1.0642393231391907,1.503058053903257,-2.3548605641208282,-0.21087995947143168,-0.10086532578056251,0.2337609275552518,-2.695449697291909
176,7.04,-0.7670808434486389,-1.178669512271881,1.4062982754540765,-2.1477353559619083,-0.46072321712234876,0.11110489035830096,0.47393056396174427,2.904957540136008
177,7.08,-0.9127254486083984,-1.2061378955841064,1.5125595418698263,-2.2185932278137224,-0.28241199352123125,0.042061289681328606,0.2855270323004332,2.993743534474699
178,7.12,-0.7773202359676361,-1.1794005036354065,1.4125198395846452,-2.1535287784379094,-0.40715266140890716,0.09850628584991261,0.4188994844163703,2.9042146716763315
179,7.16,-0.9706257879734039,-1.3196282386779785,1.638149293744418,-2.2049719520653044,-0.10541913390159596,0.09263171090020084,0.1403346986915959,2.4206713565252125
180,7.2,-1.057658612728119,-1.0061714053153992,1.459802259880541,-2.3811367235796417,0.14181894982302634,-0.10116257905960091,0.17420241654723412,-0.6196110699054838
181,7.24,-0.7179621160030365,-1.3587116599082947,1.5367390717966114,-2.056915817343504,0.36761326617664764,-0.14121033565497698,0.39380181864086666,-0.36674868213809536
182,7.28,0.04371930006891489,-1.4428232312202454,1.4434854532510348,-1.5405043783445875,-0.5401135841642082,0.03944396328043065,0.5415519458352773,3.068693051299172
183,7.32,-1.0223847329616547,-1.0978524088859558,1.5001834734090926,-2.3206155316632597,0.16791804459359916,-0.41597812737947626,0.44859143121360856,-1.187129847707818
184,7.36,-0.11162682098802179,-1.4441137909889221,1.4484216197255162,-1.647940727569852,0.01167864812440296,-0.22038731819317658,0.2206965356374995,-1.5178543743580866
185,7.4,0.03461974114179611,-1.3570868372917175,1.357528346086063,-1.5452915225270485,0.053075812484747104,-0.42968206702927003,0.4329477111585903,-1.44789542665752
186,7.44,-0.08133626077324152,-1.4971884489059448,1.4993961580762976,-1.625068977599269,0.024911398818187505,-0.44959902215886993,0.45028863911639033,-1.5154448883704523
187,7.48,-0.06835301779210567,-1.663845181465149,1.665248606943144,-1.6118545964091953,-0.0556494643042485,-0.25466320973855483,0.2606726170346494,-1.785936242124319
188,7.52,0.09751773253083229,-2.2696726322174072,2.2717666177657088,-1.527857186425791,-0.5146392542804465,0.08933023252604899,0.5223346173570081,2.969726725171328
189,7.56,-0.120223518460989,-1.7913602590560913,1.7953900055744563,-1.6378088121083383,0.02003042884630922,0.040903565383251905,0.04554470046919861,1.1154235474302578
