number of frame,current time (s),black to white (1/0 represents true/false),luminosity,saturation_rgb,saturation_hsv,chromatic variety,entropy of luminosity_gray,entropy of luminosity_rgb,four-scale contrast,eight-scale contrast,mean gray contrast / Peli contrast
23,0.92,0.0,108.15075882978505,0.4772418542581354,121.7007561728395,235144539088.10547,142421.6539538268,604788.8280861451,126.68619888117284,179.623283902392,64.23283713826399
24,0.96,0.0,106.86042559865996,0.4842943317306641,123.50148919753086,234020888026.4336,140917.37333961326,603842.8540174209,135.61478780864198,191.3858989197531,64.27036678227603
25,1.0,0.0,105.98090137653764,0.4896514857823236,124.87096402391975,234176919963.73047,140302.5424291537,605567.0420937854,141.87252170138888,199.80909866898148,64.39401715353044
26,1.04,0.0,105.61120842999365,0.48551578241533405,123.81440200617284,229260583987.14844,139582.57784146012,601785.7955293162,129.42676167052468,183.53357397762346,64.08791209263144
27,1.08,0.0,104.95327024281009,0.48742264887989295,124.30016589506172,221640707838.23828,138625.537911508,598775.4343479396,134.92720437885802,191.10071976273147,64.04583292656251
28,1.12,0.0,104.02962585957201,0.4933242475096158,125.80780381944444,216307920197.88672,136741.54451678917,596772.1586894029,136.0694815779321,192.10437403549383,63.92463756080746
29,1.16,0.0,102.61578648273058,0.4938656192575132,125.94446035879629,190353181629.28516,130810.51527057946,582980.0081898029,130.44242766203703,185.368582658179,63.51094363091672
30,1.2,0.0,101.70498530986393,0.49846729539062123,127.11846498842593,178918864317.48828,127763.00524371729,577995.8659910632,138.63976466049382,196.5146378279321,63.434361763885136
31,1.24,0.0,100.74777545542759,0.5043928199350143,128.62967496141977,169156080090.1289,124382.12166072115,573439.5178968859,139.48160590277777,197.1609225501543,63.22012618216084
32,1.28,0.0,99.90349300318026,0.5057348980238902,128.9709871720679,153433197331.5703,120948.6611133161,564504.2272199064,141.6512750771605,200.90569685570986,63.07857955945323
33,1.32,0.0,98.99880061313154,0.5066190236279103,129.19671826774692,142215034570.73828,117939.4881062562,557520.5565521865,134.503225308642,191.08716169945987,62.68642573487208
34,1.36,0.0,96.82166938043282,0.5197072181398625,132.53358024691357,125821285360.92188,111836.5246900236,549547.8725889854,141.84424238040123,200.6137364969136,62.21020031166853
35,1.4,0.0,95.8781022102772,0.5199850058650812,132.60563126929011,116320164125.85156,109159.83534352739,543257.8729115353,143.40281346450618,203.7929072627315,61.94241346319462
36,1.44,0.0,94.63430926902484,0.5285807220771152,134.79619212962962,108634215169.26172,106296.92820167997,540320.8400081841,147.00685570987653,208.08533974729937,61.57849799111916
37,1.48,0.0,93.07430603974966,0.5392583995272644,137.51736304012346,102994471906.0664,104175.64866291166,542371.8305358142,160.97532118055557,227.00193311149692,61.38252880715993
38,1.52,0.0,92.09720534484913,0.5384309767216109,137.30578510802468,94447593764.85547,102835.84230448888,534958.6010215294,144.36216435185185,204.92789713541666,60.629286285694874
39,1.56,0.0,89.92574754822203,0.5460352465919324,139.2431076388889,82907198267.73828,100548.2837582958,529008.977356155,144.46460599922838,205.1192812017747,59.60345129292012
40,1.6,0.0,88.53121710311017,0.5548055735295397,141.47975356867283,77937785968.15234,99690.27370362787,529961.7301480862,156.37581886574074,220.92450062692902,59.27505330533235
41,1.64,0.0,87.62091896750293,0.5533267516211949,141.10380063657408,74863281487.26953,99702.81460215742,527783.6499817264,142.2438310185185,202.3692595003858,58.38705598705068
42,1.68,0.0,86.60104815103503,0.55866743792536,142.46526716820986,71645362394.1875,99532.86290783671,529160.0044342072,150.3230603780864,213.49315055941358,58.09931068454399
43,1.72,0.0,85.4684696643531,0.5666606673179875,144.50308352623458,69947682467.86719,99396.40338345384,531454.5608283853,146.11878761574073,206.7826388888889,57.45937331297839
44,1.76,0.0,83.77393288338556,0.5710490284380545,145.62257378472222,68398370771.02734,100235.45346454771,538249.2660308252,141.3990591242284,201.1793520929784,56.62844254518119
45,1.8,0.0,83.00803900703575,0.5762152915993177,146.93976707175926,66853087049.94922,100545.46408015437,541929.6391427285,151.15822145061728,214.67179398148147,56.635912997748335
46,1.84,0.0,82.27915515094135,0.5839938858485193,148.92224199459878,66700352867.54297,100371.54262863386,546065.8414653048,150.71421006944445,213.3941915027006,56.376097670458485
47,1.88,0.0,81.93206520543212,0.582116158852434,148.44482156635803,65224627982.58984,100960.3788090999,547501.9043995033,150.4707846257716,214.15529224537036,56.2969371266356
48,1.92,0.0,81.30183918545735,0.5881230559072129,149.97644772376543,63519896535.375,101027.85368930579,549650.5511032272,150.48544560185186,213.45084683641974,56.152363007424455
49,1.96,0.0,80.43415537611969,0.5975360518512397,152.38100983796295,61942836400.46484,101724.97678104645,557284.0163424659,163.35023871527778,230.73852406442901,56.44237111525869
50,2.0,0.0,79.90649067367704,0.59536261761216,151.8267361111111,56878892390.359375,103088.06008202917,556459.0390595809,159.76921585648148,226.57213469328704,56.459382859212774
51,2.04,0.0,79.64858718360547,0.5957314396237516,151.91980902777777,54472127022.26953,103136.68599865957,554281.761610316,152.45066550925927,216.43433690200618,56.213221921770696
52,2.08,0.0,79.06867796775711,0.60151627084822,153.39414014274692,51285691975.109375,103294.48186694244,555398.2223784766,162.64118055555556,230.00527705439814,56.339290019941004
53,2.12,0.0,78.88795872731484,0.5983999028930659,152.598984375,48745734547.703125,103877.9678032972,552116.5629305921,152.7685609567901,217.1895295621142,56.11656565462884
54,2.16,0.0,78.49277337770147,0.5999681887347746,152.99898775077162,46372655467.38281,104412.33655056782,552013.0868275617,159.94247636959878,227.1461161747685,56.14419430051926
55,2.2,0.0,77.5339327107398,0.6100335960599553,155.56556905864198,43106633189.97656,105044.92044914348,555555.4375606334,165.0319704861111,233.4885368441358,55.98839786729779
56,2.24,0.0,77.36093306808357,0.6052602637140725,154.34803192515432,42727788865.48047,105972.09387485113,554588.982390667,148.90647955246914,212.30841917438272,55.57153670884049
57,2.28,0.0,76.91952752024443,0.6092994295614432,155.37824749228395,41649566295.234375,106181.75895086976,557601.2466651722,158.79755449459876,226.0375904224537,55.64223024313085
58,2.32,0.0,76.4156186574032,0.6157356508187084,157.0194632523148,41146037401.26953,106027.7926377934,561652.0686786415,156.56274064429013,222.1345519868827,55.47401907314521
59,2.36,0.0,76.03930467399002,0.6158518923983338,157.0493287037037,40393532113.49609,106929.79377761547,565619.3897033831,160.8092684220679,228.97818841628086,55.52695638266186
60,2.4,0.0,74.68396397906152,0.6268486287453887,159.8528264853395,38786939386.00781,107845.19832424365,575633.3395307024,167.55256172839506,237.6969671103395,55.05479225118758
61,2.44,0.0,73.77286039013273,0.6342019302713537,161.72949652777777,38959178488.84375,108063.73932837218,582116.4991395712,153.998995466821,218.78843846450619,54.19918226840967
62,2.48,0.0,73.22653805843244,0.633151006818308,161.46018952546297,37843281924.72266,109092.57216171485,585646.352816477,160.05714747299382,228.28607036072532,54.05602219337746
63,2.52,0.0,72.66476156635902,0.6332363287407176,161.48248794367285,37663863700.0,109551.23880486113,588039.5905939019,154.13305025077162,219.83535469714505,53.418005619426076
64,2.56,0.0,71.82409439862215,0.641155704918933,163.50207706404322,36226895043.984375,110074.90183815076,593760.8649324176,167.64399980709877,237.78799527391976,53.19937693263957
65,2.6,0.0,70.58108184798687,0.6416996117737775,163.64072964891974,35670635189.72656,112309.50828657688,601852.9727010075,164.1899893904321,233.6201774691358,52.193792225670016
66,2.64,0.0,70.01003171005834,0.6437576025182506,164.16553578317902,35748635091.32031,112853.17130696565,604490.1430305882,156.97009018132715,223.52501880787037,51.389435710752366
67,2.68,0.0,69.11492825905839,0.6507589029069352,165.9506423611111,34599057386.625,113578.45024769536,610363.5435509125,168.75894338348766,239.26311463155864,50.980488958502804
68,2.72,0.0,68.40137526475841,0.6498019015493307,165.70700520833333,34717603080.08203,114761.75863289798,613831.9320180392,155.02226369598765,221.02266372492284,50.04480160861998
69,2.76,0.0,67.60019805363451,0.6535474713382017,166.6615629822531,33939835494.14453,115973.82939471774,619008.2198981008,163.13363763503085,232.23649016203703,49.61007343700194
70,2.8,0.0,66.04791952353182,0.6652372437165941,169.64279996141974,33531572127.867188,117267.09926761354,630337.8464029309,161.45713155864198,229.0976388888889,48.15666218091613
71,2.84,0.0,65.6612455420488,0.661669662439171,168.7334302662037,33283373225.410156,118536.40327321674,631714.3913675994,162.78772665895062,232.3141859567901,47.69713325215718
72,2.88,0.0,65.01626636332803,0.6660669797950205,169.85471016589506,33639008298.23047,118837.8327941398,635571.4575302334,157.13176649305555,223.51436921296298,46.82610865532592
73,2.92,0.0,64.10270484520935,0.6762931859488159,172.46137201003086,32102781630.101562,119357.64767092314,642652.4866460045,173.84953125,246.62923394097223,46.83641818927233
74,2.96,0.0,63.992078689729105,0.6688365561257992,170.5600882523148,33354386941.69922,120696.90677234699,642078.4973406264,154.3649074074074,220.3125535300926,45.84821769474698
75,3.0,0.0,63.03167561294888,0.6722666933411248,171.43481722608024,33732356669.101562,122502.05492948755,649390.4180480131,151.3454190779321,215.56524908371912,44.63131842654561
76,3.04,0.0,62.48653887635395,0.6787933350058409,173.09944685570989,32964021368.039062,122997.30864378545,655099.5596623737,162.7098726851852,230.6831942033179,44.56856555771151
77,3.08,0.0,62.414392972618444,0.6718967708866193,171.34070794753086,34448860908.74219,124417.71707889572,655921.7547605169,143.8532392939815,205.5680061246142,43.636423760217
78,3.12,0.0,62.23407468895236,0.6752782506448946,172.20309220679013,33895753988.941406,124713.09923181665,658608.6106563093,152.37160976080247,217.20583550347223,43.714782994886455
79,3.16,0.0,62.09110551890976,0.6800004637791092,173.40722463348766,34393841171.78125,124227.68327007635,659670.3320299878,148.31066792052468,210.70434268904322,43.21658388254089
80,3.2,0.0,61.84093045813457,0.6786550877430533,173.06338927469136,34856875832.20703,125589.35678165576,662697.2983275113,142.0107961998457,202.88688464506174,42.66278483881192
81,3.24,0.0,61.63036369695532,0.6837400503422034,174.36034770447532,33855606464.003906,125767.19234632555,665080.4470047905,152.1209162808642,216.74207441165123,42.89949061650465
82,3.28,0.0,61.571732825525224,0.6875456650240265,175.33132860725308,34288613085.148438,125190.74177151763,665158.1162167839,147.9442790316358,210.1714390432099,42.545035923771394
83,3.32,0.0,61.663973491517396,0.6843036839046138,174.5044704861111,34013567130.40625,125750.40893601853,664616.9604988793,148.03854021990742,211.34669921875,42.58817348373553
84,3.36,0.0,61.53779317418824,0.6903009761137274,176.03454089506172,34283917421.964844,125291.84298774993,665838.9135102167,146.06249083719135,207.57811583719135,42.306284964025835
85,3.4,0.0,61.34276100935078,0.7013537575763973,178.8530463927469,34215106620.85547,124749.70989201532,668243.3809507607,142.835535783179,202.69299647955248,42.14595628565084
86,3.44,0.0,61.55874516010059,0.6987864031663414,178.19826533564816,33367932681.55078,124813.67485208306,664691.8348601474,148.41011091820988,211.4726133294753,42.51333320406752
87,3.48,0.0,61.81124805024711,0.6952484575567267,177.29582272376544,34458430142.58984,125016.53956440942,661603.0288704217,137.37315923996914,196.1479542824074,42.073811689414974
88,3.52,0.0,61.69906236062334,0.7030332190549105,179.2812813464506,33572545990.632812,124208.50182044847,662820.3214972338,149.94447241512347,212.63388286072532,42.42267900613911
89,3.56,0.0,61.97772467253916,0.6980348895459879,178.00638454861112,34193430663.44922,124651.10413016124,659407.9064628677,138.34557050540124,197.04798828125,42.05632482959263
90,3.6,0.0,61.981457405465875,0.6965878674119637,177.63747781635803,34680419316.35547,125146.78563993555,657944.2207149426,135.08574508101853,192.27922188464507,41.83902031541666
91,3.64,0.0,61.69930878953586,0.7032123426178037,179.32688078703703,33618483760.30078,124582.03454630545,659774.2020572856,145.4323408564815,205.7576405767747,42.152079625891716
92,3.68,0.0,61.87332403981909,0.696128830087575,177.52095100308642,34454124099.99609,125452.67282329533,657148.4381864328,131.20707995756172,186.89713348765432,41.72142955612448
93,3.72,0.0,61.81122084971676,0.6951586207216947,177.27380160108024,34171077965.632812,125635.23701520653,655926.0455386982,129.92211130401233,184.95923201195987,41.652095664656514
94,3.76,0.0,61.55850815778163,0.7004697592706218,178.62796826774692,33228330240.867188,124937.7751823355,657576.7544349731,141.82777488425927,200.50317033179013,41.97316570213531
95,3.8,0.0,61.6975667433381,0.6929849235185497,176.71909577546296,33710640283.867188,125686.36275642517,653236.3607721392,128.0553515625,182.47056954089507,41.578416539089105
96,3.84,0.0,61.61751592157434,0.6969881760483607,177.74025704089507,32872582269.085938,125053.09934658946,653930.508160452,138.67399980709877,196.30512297453703,41.92557183514076
97,3.88,0.0,61.27999321615202,0.7013196387720637,178.84564573688272,32591915821.101562,125292.5142587587,655452.1710059177,132.75448832947532,187.73975694444445,41.70423027224463
98,3.92,0.0,61.28684095052962,0.6979773779776886,177.9930719521605,31877643280.335938,125887.76571858634,655649.2414570698,137.03895013503086,194.59704258294752,41.946837485863064
99,3.96,0.0,61.3995135354089,0.6937869770710892,176.92428915895061,32715913473.921875,125974.78842828421,654119.0853364016,126.80222463348765,180.23196614583333,41.47602652505307
100,4.0,0.0,61.38883229022279,0.6995204269417722,178.38598524305556,32106242421.378906,125158.05929227408,654264.3730005838,134.9071952160494,190.61832272376543,41.668787926964264
101,4.04,0.0,61.67455964457837,0.6943863983486424,177.07678240740742,32156756966.367188,125266.89796701344,652519.3896469395,133.63199797453703,189.99112847222221,41.75592594719436
102,4.08,0.0,61.702120482250386,0.690741208775045,176.1473760609568,32958830785.19922,125989.39501219447,653810.8412778081,126.23343701774691,179.61585841049381,41.35846303667802
103,4.12,0.0,61.59593318094058,0.6980950028891408,178.02238425925927,32196105927.8125,125378.61013067784,655665.8155835588,139.46996383101853,197.13366705246915,41.754184421284116
104,4.16,0.0,61.816840032785144,0.690538112972839,176.0953481867284,33256776374.79297,126085.73071814349,655010.7305962965,126.82547116126543,180.3047236689815,41.32663995304213
105,4.2,0.0,61.799086446756085,0.6906709021274913,176.1295351080247,33164973443.316406,126420.58890604787,657583.1517953428,129.0877946566358,183.1536569251543,41.316331453256446
106,4.24,0.0,61.61679229600934,0.6956843990799307,177.40852430555555,32248080829.035156,125990.1695450791,659837.436014648,139.103231095679,196.250401716821,41.59899286383007
107,4.28,0.0,61.98193842930007,0.6872489991671101,175.25750578703705,33187253403.11328,126312.93838058949,656707.9918740068,122.30810474537037,174.30866440007716,41.20657541943217
108,4.32,0.0,61.835499268911505,0.6930782922034133,176.74372636959876,32352438280.304688,125594.19262407794,659882.4469146337,134.90508921682098,190.68296899112653,41.595689862649664
109,4.36,0.0,61.71182411073263,0.6967848635758371,177.68885850694446,32373071975.960938,125030.28554279772,661607.412743191,130.7372231867284,184.68017963927468,41.591012406057565
110,4.4,0.0,61.88751482640578,0.686111451888877,174.9672477816358,32841244284.796875,125948.05387577506,661173.9031752916,119.04397569444444,169.28368537808643,41.16420324469858
111,4.44,0.0,61.850609473880375,0.687559430947436,175.33716435185184,32328671866.01172,125672.45280810496,662515.7140141525,125.34242862654321,177.7409379822531,41.38948821264277
112,4.48,0.0,61.79475134309307,0.690123178033788,175.9907744984568,32112823634.558594,125412.68398366625,663240.941320085,131.95975742669754,186.23208791473766,41.475850718907715
113,4.52,0.0,62.10798048468603,0.6849495478270765,174.6712176890432,32670589931.8125,125630.26022953198,661404.5393958067,123.08468605324074,174.71823543595679,41.28850512890681
114,4.56,0.0,62.17239040944813,0.6819736114329438,173.91220823688272,32336512373.76953,125563.01138969613,660540.2496601468,125.66839409722222,178.26839482060186,41.38754261973473
115,4.6,0.0,62.145274549596095,0.6888760370945366,175.67312065972223,32000092596.234375,124605.58104820728,662015.3612423246,136.93134596836418,192.92271918402778,41.707925624641376
116,4.64,0.0,62.466935748474015,0.6832902264693055,174.248203125,32031929059.60547,124538.87529169394,659075.3875755228,133.71332899305557,189.60876687885803,41.815141132726275
117,4.68,0.0,62.6291757523303,0.6800255233541894,173.41545717592592,32445334364.765625,124420.24980310934,656849.2546096911,127.9268320794753,181.71660662615741,41.637606609142644
118,4.72,0.0,62.53168294946757,0.686987920917748,175.19099922839507,31542482740.203125,123338.97280579644,656938.8042329233,144.55129002700616,203.6118967013889,42.138663707562266
119,4.76,0.0,62.92433776668858,0.678646657790949,173.06358555169754,32308624439.80078,123619.95157973093,652611.7628074755,131.1688913001543,186.23980685763888,41.85077453483714
120,4.8,0.0,62.929279107835534,0.6823617706261924,174.01077932098767,31979111496.382812,122825.00400120084,652440.4097471897,143.9719135802469,202.58685305748457,42.13477265455622
121,4.84,0.0,62.589890952944245,0.6851271801897899,174.7154962384259,30562839880.472656,122323.34452885491,652771.8246340009,155.093024691358,217.27820842978394,42.5712168825336
122,4.88,0.0,62.845061389373,0.6780028764146312,172.8988884066358,31771579665.61328,123144.56442777242,650973.3939442197,130.0289670138889,184.46090687692902,41.939931146990645
123,4.92,0.0,62.880180188575515,0.6785382652620222,173.03522038966048,31828836594.597656,123426.86235033415,651290.1832448506,131.50910638503086,186.06649908371912,41.91742421180261
124,4.96,0.0,62.82446308305425,0.6826610355212164,174.08632040895063,31282827285.88672,122930.5168509171,652334.7944552606,143.3545881558642,201.2125429205247,42.21142345228366
125,5.0,0.0,63.14639366899224,0.6741300750380018,171.91132571373456,32253653182.679688,123988.32144227182,647567.6536109655,124.05174768518519,175.97010923032408,41.67544521407058
126,5.04,0.0,63.24602964218465,0.674285799559475,171.95138020833335,31690275966.804688,123655.25859928543,645738.9218105711,130.02718653549383,183.97247010030864,41.95719621759691
127,5.08,0.0,63.118995169762954,0.679152406718337,173.19198302469135,31562288493.742188,123442.85514114492,647171.5984332784,135.4319637345679,190.36564742476853,42.00421907935338
128,5.12,0.0,63.27532304398802,0.6729413818058632,171.60853202160493,31311306548.179688,123932.77418518453,644473.1130838019,129.48279899691357,183.18646387924383,42.00678438544383
129,5.16,0.0,63.388931807006664,0.6697991345893164,170.80729166666666,30996708759.765625,123930.72710332883,641915.6920005758,132.8061289544753,187.9019782021605,42.16298170503909
130,5.2,0.0,63.26340079043303,0.6769262870396329,172.62443287037038,30314981831.101562,123074.56184459414,642514.398005076,146.72407214506174,206.00606095679012,42.522040117013276
131,5.24,0.0,63.492808899991616,0.6699475378844539,170.84424430941357,30333727481.578125,123566.35580724225,639992.9845188715,138.72432581018518,196.76961926118827,42.4989391362301
132,5.28,0.0,63.309482026440705,0.6755498518090954,172.27314525462964,30260574168.42578,123183.67367633923,641734.8773013873,145.37630883487654,204.73613450038582,42.57562517997713
133,5.32,0.0,63.01175604746799,0.6816827491712499,173.83729311342591,29518624321.234375,123286.01900554536,644633.0913898704,152.1635546875,213.44892119984567,42.81816708001634
134,5.36,0.0,63.24266620371911,0.677296932415378,172.7197579089506,29509017297.10547,123325.6385864463,641943.9914619504,146.11063030478394,206.6303944830247,42.80138963966179
135,5.4,0.0,63.444366436638596,0.6730031685889963,171.62428096064815,29744667717.46875,123728.64922212747,639594.7672641925,148.08985339506174,209.38827932098766,42.666268531272024
136,5.44,0.0,63.48048865548635,0.6767989269772665,172.59201388888889,29736043717.007812,123149.66976275545,638730.8386055533,156.66317177854938,220.02405309606482,42.81465883662659
137,5.48,0.0,63.935451465576726,0.6697445761524073,170.7924643132716,30125945263.45703,123180.85028760986,633815.4207905177,143.69552710262346,203.68050467785494,42.68095276450745
138,5.52,0.0,64.08099140818672,0.6667042093496574,170.01705825617285,30602356391.285156,123622.92261261497,632094.747268996,138.66106385030864,196.50305217978396,42.449009826962
139,5.56,0.0,64.107922784055,0.6713767426323438,171.20882523148148,30489289911.507812,122893.16502937365,632151.3042563845,149.36119888117284,210.2829079861111,42.680236019283086
140,5.6,0.0,64.69552881317635,0.6630679592439466,169.09005063657406,31115187172.226562,122984.85974057538,625470.8345683446,137.608934220679,195.25898292824073,42.49725786374913
141,5.64,0.0,64.82696338638611,0.6635220766002367,169.2057527970679,30887176350.027344,122721.08336495124,624164.2740877438,143.67381655092592,203.47536723572532,42.67104260578997
142,5.68,0.0,64.78450455392405,0.6684244202196581,170.4550713734568,30686209117.20703,121812.83831903242,624229.2459548002,153.69977768132716,216.1863765914352,42.910992433620876
143,5.72,0.0,65.25560965133842,0.6595811757707044,168.2006963734568,31006702954.585938,122057.32913411722,618672.4952705256,137.51029899691358,195.57128255208335,42.74465188016871
144,5.76,0.0,65.2792312152897,0.6643522673664239,169.41733121141976,30796719323.89453,121362.56462718072,618175.0525954082,148.1597337962963,209.21876326195988,43.00463162050749
145,5.8,0.0,65.29962183207326,0.6660127096916875,169.84047357253087,30006208238.523438,120521.78777929912,616069.2856555287,155.73604648919752,218.28500795717594,43.33043522324815
146,5.84,0.0,64.6206604600571,0.6732720592181617,171.69121190200616,28192584829.726562,120676.83402781273,622014.5703712697,183.49926697530864,256.61039689429015,44.11931906166625
147,5.88,0.0,64.86392457801375,0.6712791276471143,171.18316502700617,28607178825.691406,120515.71976177265,619043.2711013131,172.88678481867285,242.38920163001544,43.992727188310795
148,5.92,0.0,64.94482440199356,0.6734688539896594,171.74145061728396,28510600967.117188,119839.25023938296,618313.9640560573,179.3695452353395,249.68723234953703,44.14051986426059
149,5.96,0.0,65.3100317799903,0.6696115416307232,170.75810426311727,28600782738.13672,119635.61657301952,614462.2789820597,170.25314043209877,239.2141054205247,44.17763034268032
150,6.0,0.0,65.55297088493367,0.665200484693574,169.6330719521605,29069482179.55078,120140.74951321202,612132.1113888065,161.04627893518517,226.87304277584877,43.9638804398861
151,6.04,0.0,65.47333310185044,0.6700042081443452,170.85847800925927,28615325026.11328,119591.91819980275,613172.6683802739,177.73486738040123,248.1825496720679,44.33864974290297
152,6.08,0.0,65.87228246767839,0.6616529815206365,168.72841676311728,29214838788.820312,120181.57778458306,609184.114247806,157.7889771412037,222.65926938657407,44.02861913641998
153,6.12,0.0,65.99017784142438,0.6601725015034212,168.35070360725308,29400351471.546875,120383.18671861532,608242.127440526,155.53005160108026,219.67058352623457,43.971777979169836
154,6.16,0.0,65.94274366559162,0.6659088824501055,169.81365210262345,29004209461.73828,119625.4690781955,609150.8045030938,172.94913580246913,242.15854359567902,44.335659968632825
155,6.2,0.0,66.54618097365498,0.6567705049116813,167.48339265046297,29659321679.40625,119980.1683438285,603006.7998502302,156.2969000771605,220.93091121720678,44.09737623832139
156,6.24,0.0,66.53240034817203,0.6618746115299144,168.78443962191358,29354859590.734375,119196.59310520648,603562.6070789482,170.62088589891977,239.23728491512347,44.43583202451461
157,6.28,0.0,66.28913477333168,0.6689409786909959,170.5883410493827,28985149825.402344,118978.3023229075,605615.6577156398,177.70967447916667,247.38442057291667,44.5758035081523
158,6.32,0.0,66.5293110069389,0.6617613032521512,168.75724681712964,29023549018.57422,119394.43395747738,602879.9823391436,164.50963831018518,231.48288652584876,44.537809092898215
159,6.36,0.0,66.75003809799374,0.6602213817581805,168.36489052854938,29360557819.05078,119287.19378528873,600629.5358060192,159.72373505015432,224.9274754050926,44.4553100299561
160,6.4,0.0,66.88141979311064,0.6638440278509282,169.28889274691358,29011847761.941406,118393.3918453772,599376.6257306965,176.91268229166667,246.7148247010031,44.88758208799749
161,6.44,0.0,67.21720329619211,0.6560184845475115,167.29314814814813,29381894544.789062,118790.15781011996,595711.4968090439,157.11047887731482,221.97582947530864,44.656824799642216
162,6.48,0.0,67.35561897809794,0.6564708906751268,167.4089737654321,29319367122.683594,118532.7087990593,594828.9828801265,162.49442370756174,229.31555893132716,44.827488026803834
163,6.52,0.0,67.35629117765299,0.6611669715577113,168.60598138503087,29166048676.402344,117666.36449220666,595084.9140799155,177.43920235339507,248.21990330825616,45.10314785934712
164,6.56,0.0,67.71645271458635,0.6567659066942234,167.48382571373457,29397919097.359375,117784.12730645618,591828.5924839753,169.02228636188272,238.26738474151236,45.035417419263595
165,6.6,0.0,67.96872195359616,0.652753116722382,166.46028549382717,29652160483.375,118166.71411255987,589257.30487528,163.38334104938272,230.6051210455247,44.89674074791425
166,6.64,0.0,67.88729673803115,0.6579967329250138,167.7975,29296273313.117188,117313.31281751694,590447.2693416206,179.90916136188272,251.83074122299382,45.25941037075925
